,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,408.0,2317,鴻海,46670,46779,524,533,,,,,,,,,,,False
2022-12-12,,2317,鴻海,46507,46912,515,512,1161.0,698.0,58.0,3465747.0,4.0,1.0,,3465747.0,1.0, ,False
2022-12-13,,2317,鴻海,46808,47158,492,462,799.0,385.0,64.0,3465747.0,30.0,,,3465747.0,1.0, ,False
2022-12-14,,2317,鴻海,47158,45733,462,488,294.0,1662.0,57.0,3465747.0,2.0,28.0,,3465747.0,5.0, ,False
2022-12-15,,2317,鴻海,45733,45935,488,382,521.0,273.0,46.0,3465747.0,106.0,,,3465747.0,1.0, ,False
2022-12-18,,2317,鴻海,45935,46777,382,395,1887.0,1031.0,14.0,3465747.0,15.0,28.0,,3465747.0,1.0, ,False
2022-12-19,,2317,鴻海,46777,46401,395,452,286.0,651.0,11.0,3465747.0,3.0,60.0,,3465747.0,1.0, ,False
2022-12-20,,2317,鴻海,46401,46274,452,463,662.0,768.0,21.0,3465747.0,27.0,38.0,,3465747.0,, ,False
2022-12-21,,2317,鴻海,46274,46423,463,458,422.0,257.0,16.0,3465747.0,15.0,10.0,,3465747.0,, ,False
2022-12-23,,2317,鴻海,45908,45601,456,492,317.0,573.0,51.0,3465747.0,2.0,38.0,,3465747.0,2.0, ,False
2022-12-26,,2317,鴻海,45601,45547,492,489,182.0,206.0,30.0,3465747.0,7.0,4.0,,3465747.0,, ,False
2022-12-27,,2317,鴻海,45547,45529,489,489,235.0,243.0,10.0,3465747.0,2.0,2.0,,3465747.0,1.0, ,False
2022-12-28,,2317,鴻海,45529,45260,489,483,309.0,526.0,52.0,3465747.0,14.0,8.0,,3465747.0,, ,False
2022-12-29,,2317,鴻海,45260,45173,483,522,854.0,854.0,87.0,3465747.0,17.0,56.0,,3465747.0,9.0, ,False
2022-12-30,,2317,鴻海,45173,44980,522,543,366.0,507.0,52.0,3465747.0,2.0,23.0,,3465747.0,, ,False
