,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,984.0,6669,緯穎,323,309,182,182,,,,,,,,,,,False
2022-12-12,,6669,緯穎,302,277,181,181,65.0,90.0,,43710.0,,,,43710.0,, ,False
2022-12-13,,6669,緯穎,275,262,182,182,14.0,27.0,,43710.0,,,,43710.0,, ,False
2022-12-14,,6669,緯穎,262,224,182,183,17.0,55.0,,43710.0,,1.0,,43710.0,, ,False
2022-12-15,,6669,緯穎,224,221,183,177,16.0,19.0,,43710.0,1.0,,5.0,43710.0,1.0, ,False
2022-12-18,,6669,緯穎,221,211,177,177,5.0,15.0,,43710.0,,,,43710.0,, ,False
2022-12-19,,6669,緯穎,211,252,177,175,63.0,22.0,,43710.0,2.0,,,43710.0,, ,False
2022-12-20,,6669,緯穎,252,245,175,175,13.0,20.0,,43710.0,,,,43710.0,, ,False
2022-12-21,,6669,緯穎,245,237,175,175,4.0,12.0,,43710.0,,,,43710.0,1.0, ,False
2022-12-23,,6669,緯穎,268,261,173,166,6.0,7.0,6.0,43710.0,,,7.0,43710.0,, ,False
2022-12-26,,6669,緯穎,261,252,166,157,6.0,15.0,,43710.0,,,9.0,43710.0,, ,False
2022-12-27,,6669,緯穎,252,259,157,142,9.0,2.0,,43710.0,,,15.0,43710.0,, ,False
2022-12-28,,6669,緯穎,259,253,142,142,6.0,12.0,,43710.0,,,,43710.0,, ,False
2022-12-29,,6669,緯穎,253,253,142,141,11.0,10.0,1.0,43710.0,1.0,,,43710.0,, ,False
2022-12-30,,6669,緯穎,253,258,141,141,11.0,6.0,,43710.0,,,,43710.0,, ,False
2023-01-03,,6669,緯穎,258,260,141,141,13.0,11.0,,43710.0,,,,43710.0,, ,
2023-01-04,,6669,緯穎,260,287,141,141,31.0,4.0,,43710.0,,,,43710.0,, ,
2023-01-05,,6669,緯穎,287,466,141,141,198.0,18.0,1.0,43710.0,,,,43710.0,, ,
2023-01-06,,6669,緯穎,466,413,141,142,19.0,72.0,,43710.0,,1.0,,43710.0,, ,
2023-01-10,,6669,緯穎,393,457,141,141,96.0,31.0,1.0,43710.0,,,,43710.0,1.0, ,
2023-01-11,,6669,緯穎,457,500,141,141,87.0,44.0,,43710.0,,,,43710.0,, ,
2023-01-12,,6669,緯穎,500,487,141,142,48.0,61.0,,43710.0,,2.0,1.0,43710.0,1.0, ,
2023-01-14,,6669,緯穎,487,467,142,143,27.0,40.0,7.0,43710.0,,1.0,,43710.0,, ,
2023-01-16,,6669,緯穎,467,453,143,143,29.0,43.0,,43710.0,,,,43710.0,, ,
2023-01-18,,6669,緯穎,453,450,143,143,49.0,48.0,4.0,43710.0,,,,43710.0,, ,
2023-02-01,,6669,緯穎,656,685,155,155,80.0,51.0,,43710.0,,,,43710.0,, ,
2023-02-02,,6669,緯穎,656,685,155,155,80.0,51.0,,43710.0,,,,43710.0,, ,
2023-02-03,,6669,緯穎,614,641,160,158,113.0,84.0,2.0,43710.0,2.0,,,43710.0,, ,
2023-02-04,,6669,緯穎,614,641,160,158,113.0,84.0,2.0,43710.0,2.0,,,43710.0,, ,
2023-02-06,,6669,緯穎,641,541,158,157,48.0,147.0,1.0,43710.0,1.0,,,43710.0,, ,
2023-02-07,,6669,緯穎,541,656,157,157,159.0,44.0,,43710.0,,,,43710.0,, ,
2023-02-08,,6669,緯穎,656,670,157,157,106.0,92.0,,43710.0,,,,43710.0,, ,
2023-02-09,,6669,緯穎,670,653,157,158,53.0,70.0,,43710.0,,1.0,,43710.0,, ,
2023-02-10,,6669,緯穎,653,648,158,157,47.0,52.0,,43710.0,1.0,,,43710.0,, ,
2023-02-11,,6669,緯穎,653,648,158,157,47.0,52.0,,43710.0,1.0,,,43710.0,, ,
2023-02-13,,6669,緯穎,648,694,157,149,78.0,32.0,,43710.0,2.0,,6.0,43710.0,, ,
2023-02-14,,6669,緯穎,694,690,149,149,27.0,31.0,,43710.0,,,,43710.0,, ,
2023-02-15,,6669,緯穎,690,676,149,149,11.0,24.0,1.0,43710.0,,,,43710.0,2.0, ,
2023-02-16,,6669,緯穎,676,709,149,149,70.0,37.0,,43710.0,,,,43710.0,, ,
2023-02-17,,6669,緯穎,709,709,149,146,15.0,14.0,1.0,43710.0,,,3.0,43710.0,, ,
2023-02-18,,6669,緯穎,709,709,149,146,15,14,1,43710,,,3,43710,, ,
