,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1049.0,8478,東哥遊艇,1951,2025,705,711,,,,,,,,,,,False
2022-12-12,,8478,東哥遊艇,2117,2050,689,691,289.0,356.0,,22221.0,40.0,63.0,21.0,22221.0,8.0, ,False
2022-12-13,,8478,東哥遊艇,2146,2091,680,691,218.0,273.0,,22221.0,7.0,18.0,,22221.0,31.0, ,False
2022-12-14,,8478,東哥遊艇,2091,2143,691,698,251.0,199.0,,22221.0,8.0,15.0,,22221.0,4.0, ,False
2022-12-15,,8478,東哥遊艇,2143,2140,698,707,287.0,290.0,,22221.0,3.0,15.0,3.0,22221.0,6.0, ,False
2022-12-18,,8478,東哥遊艇,2140,2105,707,696,157.0,192.0,,22221.0,18.0,7.0,,22221.0,2.0, ,False
2022-12-19,,8478,東哥遊艇,2105,2003,696,774,229.0,331.0,,22221.0,7.0,85.0,,22221.0,2.0, ,False
2022-12-20,,8478,東哥遊艇,2003,2078,774,849,570.0,495.0,,22221.0,100.0,175.0,,22221.0,8.0, ,False
2022-12-21,,8478,東哥遊艇,2078,2211,849,742,356.0,223.0,,22221.0,107.0,,,22221.0,, ,False
2022-12-23,,8478,東哥遊艇,2145,2053,797,789,50.0,140.0,2.0,22221.0,27.0,20.0,1.0,22221.0,6.0, ,False
2022-12-26,,8478,東哥遊艇,2053,2071,789,787,127.0,108.0,1.0,22221.0,19.0,17.0,,22221.0,, ,False
2022-12-27,,8478,東哥遊艇,2071,2067,787,804,129.0,132.0,1.0,22221.0,5.0,22.0,,22221.0,2.0, ,False
2022-12-28,,8478,東哥遊艇,2067,2041,804,800,55.0,80.0,1.0,22221.0,21.0,18.0,1.0,22221.0,, ,False
2022-12-29,,8478,東哥遊艇,2041,2005,800,777,76.0,111.0,1.0,22221.0,66.0,44.0,1.0,22221.0,3.0, ,False
2022-12-30,,8478,東哥遊艇,2005,2020,777,777,96.0,81.0,,22221.0,9.0,9.0,,22221.0,1.0, ,False
2023-01-03,,8478,東哥遊艇,2020,2010,777,694,203.0,213.0,,22221.0,137.0,54.0,,22221.0,2.0, ,
2023-01-04,,8478,東哥遊艇,2010,1954,694,720,79.0,135.0,,22221.0,11.0,37.0,,22221.0,3.0, ,
2023-01-05,,8478,東哥遊艇,1954,1955,720,702,151.0,150.0,,22221.0,16.0,3.0,5.0,22221.0,1.0, ,
2023-01-06,,8478,東哥遊艇,1955,1982,702,699,90.0,63.0,,22221.0,7.0,4.0,,22221.0,, ,
2023-01-10,,8478,東哥遊艇,2039,2036,716,703,212.0,215.0,,22221.0,21.0,8.0,,22221.0,, ,
2023-01-11,,8478,東哥遊艇,2036,2130,703,687,240.0,146.0,,22221.0,22.0,6.0,,22221.0,, ,
2023-01-12,,8478,東哥遊艇,2130,2032,687,695,18.0,113.0,3.0,22221.0,4.0,12.0,,22221.0,1.0, ,
2023-01-14,,8478,東哥遊艇,2032,1757,695,736,239.0,512.0,2.0,22221.0,3.0,44.0,,22221.0,, ,
2023-01-16,,8478,東哥遊艇,1757,1308,736,887,216.0,665.0,,22221.0,6.0,163.0,6.0,22221.0,1.0, ,
2023-01-18,,8478,東哥遊艇,1308,1020,887,994,153.0,439.0,2.0,22221.0,8.0,115.0,,22221.0,4.0, ,
2023-02-01,,8478,東哥遊艇,1395,2215,818,676,1220.0,400.0,,22221.0,142.0,,,22221.0,, ,
2023-02-02,,8478,東哥遊艇,1395,2215,818,676,1220.0,400.0,,22221.0,142.0,,,22221.0,, ,
2023-02-03,,8478,東哥遊艇,2265,2189,652,655,187.0,252.0,11.0,22221.0,18.0,22.0,1.0,22221.0,1.0, ,
2023-02-04,,8478,東哥遊艇,2265,2189,652,655,187.0,252.0,11.0,22221.0,18.0,22.0,1.0,22221.0,1.0, ,
2023-02-06,,8478,東哥遊艇,2189,2021,655,663,331.0,497.0,2.0,22221.0,9.0,17.0,,22221.0,1.0, ,
2023-02-07,,8478,東哥遊艇,2021,2020,663,658,429.0,430.0,,22221.0,13.0,8.0,,22221.0,2.0, ,
2023-02-08,,8478,東哥遊艇,2020,1987,658,655,202.0,235.0,,22221.0,6.0,8.0,5.0,22221.0,1.0, ,
2023-02-09,,8478,東哥遊艇,1987,1975,655,643,146.0,158.0,,22221.0,15.0,3.0,,22221.0,, ,
2023-02-10,,8478,東哥遊艇,1975,2136,643,705,477.0,316.0,,22221.0,6.0,68.0,,22221.0,2.0, ,
2023-02-11,,8478,東哥遊艇,1975,2136,643,705,477.0,316.0,,22221.0,6.0,68.0,,22221.0,2.0, ,
2023-02-13,,8478,東哥遊艇,2136,2121,705,724,143.0,157.0,1.0,22221.0,23.0,42.0,,22221.0,, ,
2023-02-14,,8478,東哥遊艇,2121,2293,724,697,635.0,463.0,,22221.0,48.0,21.0,,22221.0,1.0, ,
2023-02-15,,8478,東哥遊艇,2293,2281,697,717,259.0,271.0,,22221.0,5.0,25.0,,22221.0,1.0, ,
2023-02-16,,8478,東哥遊艇,2281,2393,717,713,646.0,534.0,,22221.0,10.0,8.0,2.0,22221.0,2.0, ,
2023-02-17,,8478,東哥遊艇,2393,2365,713,728,399.0,427.0,,22221.0,7.0,22.0,,22221.0,1.0, ,
2023-02-18,,8478,東哥遊艇,2393,2365,713,728,399,427,,22221,7,22,,22221,1, ,
