,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,607.0,2838,聯邦銀,736,727,17,29,,,,,,,,,,,False
2022-12-12,,2838,聯邦銀,745,727,35,29,2.0,20.0,,898511.0,6.0,,,898511.0,, ,False
2022-12-13,,2838,聯邦銀,690,686,30,30,7.0,11.0,,898511.0,,,,898511.0,, ,False
2022-12-14,,2838,聯邦銀,686,677,30,32,2.0,11.0,,898511.0,,2.0,,898511.0,, ,False
2022-12-15,,2838,聯邦銀,677,691,32,32,14.0,,,898511.0,,,,898511.0,4.0, ,False
2022-12-18,,2838,聯邦銀,691,694,32,36,6.0,3.0,,898511.0,,4.0,,898511.0,10.0, ,False
2022-12-19,,2838,聯邦銀,694,703,36,36,11.0,2.0,,898511.0,,,,898511.0,, ,False
2022-12-20,,2838,聯邦銀,703,713,36,36,14.0,4.0,,898511.0,,,,898511.0,, ,False
2022-12-21,,2838,聯邦銀,713,714,36,36,8.0,7.0,,898511.0,,,,898511.0,3.0, ,False
2022-12-23,,2838,聯邦銀,651,672,35,38,25.0,4.0,,898511.0,,3.0,,898511.0,, ,False
2022-12-26,,2838,聯邦銀,672,682,38,38,10.0,,,898511.0,,,,898511.0,, ,False
2022-12-27,,2838,聯邦銀,682,683,38,38,1.0,,,898511.0,,,,898511.0,, ,False
2022-12-28,,2838,聯邦銀,683,674,38,38,2.0,11.0,,898511.0,,,,898511.0,, ,False
2022-12-29,,2838,聯邦銀,674,688,38,35,14.0,,,898511.0,3.0,,,898511.0,, ,False
2022-12-30,,2838,聯邦銀,688,688,35,35,,,,898511.0,,,,898511.0,, ,False
2023-01-04,,2838,聯邦銀,696,680,35,35,,16.0,,898511.0,,,,898511.0,, ,
2023-01-05,,2838,聯邦銀,680,685,35,35,5.0,,,898511.0,,,,898511.0,, ,
2023-01-06,,2838,聯邦銀,685,690,35,37,5.0,,,898511.0,,2.0,,898511.0,, ,
2023-01-10,,2838,聯邦銀,687,682,17,17,2.0,7.0,,898511.0,,,,898511.0,, ,
2023-01-11,,2838,聯邦銀,682,683,17,18,1.0,,,898511.0,,1.0,,898511.0,, ,
2023-01-12,,2838,聯邦銀,683,678,18,19,,5.0,,898511.0,,1.0,,898511.0,, ,
2023-01-14,,2838,聯邦銀,678,674,19,19,1.0,5.0,,898511.0,,,,898511.0,, ,
2023-01-16,,2838,聯邦銀,674,676,19,19,2.0,,,898511.0,,,,898511.0,, ,
2023-01-18,,2838,聯邦銀,676,688,19,19,15.0,3.0,,898511.0,,,,898511.0,, ,
2023-02-01,,2838,聯邦銀,665,666,19,19,18.0,17.0,,898511.0,,,,898511.0,, ,
2023-02-02,,2838,聯邦銀,665,666,19,19,18.0,17.0,,898511.0,,,,898511.0,, ,
2023-02-03,,2838,聯邦銀,668,817,19,19,204.0,55.0,,898511.0,,,,898511.0,, ,
2023-02-04,,2838,聯邦銀,668,817,19,19,204.0,55.0,,898511.0,,,,898511.0,, ,
2023-02-06,,2838,聯邦銀,817,824,19,19,7.0,,,898511.0,,,,898511.0,, ,
2023-02-07,,2838,聯邦銀,824,824,19,19,20.0,20.0,,898511.0,,,,898511.0,, ,
2023-02-08,,2838,聯邦銀,824,821,19,19,1.0,4.0,,898511.0,,,,898511.0,, ,
2023-02-09,,2838,聯邦銀,821,820,19,19,40.0,41.0,,898511.0,,,,898511.0,, ,
2023-02-10,,2838,聯邦銀,820,869,19,19,131.0,82.0,,898511.0,,,,898511.0,, ,
2023-02-11,,2838,聯邦銀,820,869,19,19,131.0,82.0,,898511.0,,,,898511.0,, ,
2023-02-13,,2838,聯邦銀,869,880,19,19,11.0,,,898511.0,,,,898511.0,, ,
2023-02-14,,2838,聯邦銀,880,863,19,19,,17.0,,898511.0,,,,898511.0,, ,
2023-02-15,,2838,聯邦銀,863,852,19,19,8.0,19.0,,898511.0,,,,898511.0,, ,
2023-02-16,,2838,聯邦銀,852,813,19,20,70.0,109.0,,898511.0,,1.0,,898511.0,, ,
2023-02-17,,2838,聯邦銀,813,845,20,20,38.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-18,,2838,聯邦銀,813,845,20,20,38.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-20,,2838,聯邦銀,845,846,20,20,7.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-21,,2838,聯邦銀,846,846,20,28,5.0,5.0,,898511.0,,8.0,,898511.0,, ,
2023-02-22,,2838,聯邦銀,846,878,28,28,36.0,4.0,,898511.0,,,,898511.0,, ,
2023-02-23,,2838,聯邦銀,878,915,28,28,37.0,,,898511.0,,,,898511.0,, ,
2023-02-24,,2838,聯邦銀,915,947,28,28,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-25,,2838,聯邦銀,915,947,28,28,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-27,,2838,聯邦銀,915,947,28,28,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-28,,2838,聯邦銀,915,947,28,28,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-03-01,,2838,聯邦銀,947,967,28,28,44.0,24.0,,898511.0,,,,898511.0,, ,
2023-03-02,,2838,聯邦銀,967,1005,28,28,39,,1,898511,,,,898511,, ,
