,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-06,,2892,第一金,2491,2530,154,153,68.0,29.0,,3305860.0,1.0,,,3305860.0,, ,
2023-02-07,,2892,第一金,2530,2309,153,153,46.0,267.0,,3305860.0,,,,3305860.0,, ,
2023-02-08,,2892,第一金,2309,2297,153,153,26.0,38.0,,3305860.0,,,,3305860.0,, ,
2023-02-09,,2892,第一金,2297,2287,153,153,17.0,26.0,1.0,3305860.0,,,,3305860.0,, ,
2023-02-10,,2892,第一金,2287,2208,153,166,47.0,126.0,,3305860.0,,13.0,,3305860.0,, ,
2023-02-11,,2892,第一金,2287,2208,153,166,47.0,126.0,,3305860.0,,13.0,,3305860.0,, ,
2023-02-13,,2892,第一金,2208,2115,166,166,27.0,120.0,,3305860.0,1.0,1.0,,3305860.0,, ,
2023-02-14,,2892,第一金,2115,2017,166,166,44.0,142.0,,3305860.0,,,,3305860.0,, ,
2023-02-15,,2892,第一金,2017,1885,166,164,25.0,156.0,1.0,3305860.0,2.0,,,3305860.0,, ,
2023-02-16,,2892,第一金,1885,1874,164,154,15.0,26.0,,3305860.0,10.0,,,3305860.0,, ,
2023-02-17,,2892,第一金,1874,1882,154,154,48.0,40.0,,3305860.0,,,,3305860.0,, ,
2023-02-18,,2892,第一金,1874,1882,154,154,48.0,40.0,,3305860.0,,,,3305860.0,, ,
2023-02-20,,2892,第一金,1882,1770,154,154,45.0,156.0,1.0,3305860.0,3.0,3.0,,3305860.0,, ,
2023-02-21,,2892,第一金,1770,1756,154,152,31.0,44.0,1.0,3305860.0,2.0,,,3305860.0,, ,
2023-02-22,,2892,第一金,1756,1700,152,150,29.0,85.0,,3305860.0,8.0,6.0,,3305860.0,2.0, ,
2023-02-23,,2892,第一金,1700,1721,150,150,73.0,52.0,,3305860.0,,,,3305860.0,, ,
2023-02-24,,2892,第一金,1721,1716,150,151,52.0,57.0,,3305860.0,,1.0,,3305860.0,, ,
2023-02-25,,2892,第一金,1721,1716,150,151,52.0,57.0,,3305860.0,,1.0,,3305860.0,, ,
2023-02-27,,2892,第一金,1721,1716,150,151,52.0,57.0,,3305860.0,,1.0,,3305860.0,, ,
2023-02-28,,2892,第一金,1721,1716,150,151,52.0,57.0,,3305860.0,,1.0,,3305860.0,, ,
2023-03-01,,2892,第一金,1716,1764,151,144,65.0,17.0,,3305860.0,8.0,1.0,,3305860.0,, ,
2023-03-02,,2892,第一金,1764,1885,144,144,127.0,6.0,,3305860.0,4.0,4.0,,3305860.0,, ,
2023-03-03,,2892,第一金,1885,2028,144,149,180.0,37.0,,3305860.0,,5.0,,3305860.0,, ,
2023-03-04,,2892,第一金,1885,2028,144,149,180.0,37.0,,3305860.0,,5.0,,3305860.0,, ,
2023-03-06,,2892,第一金,2028,1970,149,82,37.0,93.0,2.0,3305860.0,68.0,1.0,,3305860.0,, ,
2023-03-07,,2892,第一金,1970,1899,82,79,17,88,,3305860,7,4,,3305860,, ,
