,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,647.0,3008,大立光,880,870,58,52,,,,,,,,,,,False
2022-12-12,,3008,大立光,873,876,51,43,52.0,48.0,1.0,33367.0,11.0,3.0,,33367.0,, ,False
2022-12-13,,3008,大立光,871,860,45,42,6.0,17.0,,33367.0,2.0,,1.0,33367.0,, ,False
2022-12-14,,3008,大立光,860,838,42,47,5.0,27.0,,33367.0,,5.0,,33367.0,, ,False
2022-12-15,,3008,大立光,838,862,47,47,36.0,12.0,,33367.0,,,,33367.0,, ,False
2022-12-18,,3008,大立光,862,838,47,52,20.0,44.0,,33367.0,5.0,10.0,,33367.0,, ,False
2022-12-19,,3008,大立光,838,855,52,52,55.0,38.0,,33367.0,,1.0,1.0,33367.0,, ,False
2022-12-20,,3008,大立光,855,829,52,52,24.0,50.0,,33367.0,,1.0,1.0,33367.0,1.0, ,False
2022-12-21,,3008,大立光,829,805,52,53,23.0,47.0,,33367.0,2.0,3.0,,33367.0,, ,False
2022-12-23,,3008,大立光,811,804,41,42,6.0,13.0,,33367.0,1.0,2.0,,33367.0,, ,False
2022-12-26,,3008,大立光,804,806,42,41,7.0,5.0,,33367.0,2.0,1.0,,33367.0,, ,False
2022-12-27,,3008,大立光,806,820,41,57,28.0,14.0,,33367.0,,16.0,,33367.0,, ,False
2022-12-28,,3008,大立光,820,799,57,53,26.0,45.0,2.0,33367.0,4.0,,,33367.0,, ,False
2022-12-29,,3008,大立光,799,804,53,35,22.0,17.0,,33367.0,18.0,,,33367.0,, ,False
2022-12-30,,3008,大立光,804,800,35,34,6.0,10.0,,33367.0,1.0,,,33367.0,1.0, ,False
2023-01-03,,3008,大立光,800,799,34,36,4.0,5.0,,33367.0,,2.0,,33367.0,, ,
2023-01-04,,3008,大立光,799,793,36,34,6.0,11.0,1.0,33367.0,3.0,1.0,,33367.0,, ,
2023-01-05,,3008,大立光,793,795,34,35,9.0,7.0,,33367.0,2.0,3.0,,33367.0,, ,
2023-01-06,,3008,大立光,795,750,35,40,11.0,56.0,,33367.0,,5.0,,33367.0,, ,
2023-01-10,,3008,大立光,800,787,40,39,22.0,30.0,5.0,33367.0,1.0,,,33367.0,, ,
2023-01-11,,3008,大立光,787,795,39,41,23.0,14.0,1.0,33367.0,,3.0,1.0,33367.0,, ,
2023-01-12,,3008,大立光,795,800,41,40,23.0,16.0,2.0,33367.0,2.0,1.0,,33367.0,, ,
2023-01-14,,3008,大立光,800,822,40,36,107.0,81.0,4.0,33367.0,7.0,3.0,,33367.0,, ,
2023-01-16,,3008,大立光,822,780,36,33,9.0,50.0,1.0,33367.0,2.0,2.0,3.0,33367.0,1.0, ,
2023-01-18,,3008,大立光,780,751,33,34,6.0,32.0,3.0,33367.0,,1.0,,33367.0,2.0, ,
2023-02-01,,3008,大立光,749,716,34,39,29.0,61.0,1.0,33367.0,,5.0,,33367.0,1.0, ,
2023-02-02,,3008,大立光,749,716,34,39,29.0,61.0,1.0,33367.0,,5.0,,33367.0,1.0, ,
2023-02-03,,3008,大立光,730,710,39,42,19.0,38.0,1.0,33367.0,,3.0,,33367.0,, ,
2023-02-04,,3008,大立光,730,710,39,42,19.0,38.0,1.0,33367.0,,3.0,,33367.0,, ,
2023-02-06,,3008,大立光,710,699,42,40,12.0,23.0,,33367.0,3.0,1.0,,33367.0,, ,
2023-02-07,,3008,大立光,699,727,40,39,40.0,12.0,,33367.0,1.0,,,33367.0,, ,
2023-02-08,,3008,大立光,727,700,39,41,12.0,39.0,,33367.0,,2.0,,33367.0,, ,
2023-02-09,,3008,大立光,700,702,41,40,17.0,14.0,1.0,33367.0,1.0,,,33367.0,, ,
2023-02-10,,3008,大立光,702,712,40,41,55.0,45.0,,33367.0,,1.0,,33367.0,1.0, ,
2023-02-11,,3008,大立光,702,712,40,41,55.0,45.0,,33367.0,,1.0,,33367.0,1.0, ,
2023-02-13,,3008,大立光,712,713,41,39,16.0,12.0,3.0,33367.0,1.0,,1.0,33367.0,, ,
2023-02-14,,3008,大立光,713,695,39,40,3.0,20.0,1.0,33367.0,,1.0,,33367.0,, ,
2023-02-15,,3008,大立光,695,682,40,41,3.0,16.0,,33367.0,,1.0,,33367.0,, ,
2023-02-16,,3008,大立光,682,694,41,38,36.0,24.0,,33367.0,3.0,,,33367.0,, ,
2023-02-17,,3008,大立光,694,695,38,38,29.0,28.0,,33367.0,,,,33367.0,, ,
2023-02-18,,3008,大立光,694,695,38,38,29,28,,33367,,,,33367,, ,
