,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,419.0,2338,光罩,16160,15954,7533,7587,,,,,,,,,,,False
2022-12-12,,2338,光罩,15776,15318,7518,7793,1074.0,1530.0,2.0,63918.0,85.0,360.0,,63918.0,12.0, ,False
2022-12-13,,2338,光罩,14805,13662,7784,7660,447.0,1582.0,8.0,63918.0,158.0,35.0,1.0,63918.0,10.0, ,False
2022-12-14,,2338,光罩,13662,14205,7660,7605,1162.0,619.0,,63918.0,170.0,125.0,10.0,63918.0,1.0, ,False
2022-12-15,,2338,光罩,14205,14269,7605,7264,440.0,376.0,,63918.0,97.0,19.0,263.0,63918.0,4.0, ,False
2022-12-18,,2338,光罩,14269,14143,7264,7215,285.0,410.0,1.0,63918.0,80.0,31.0,,63918.0,4.0, ,False
2022-12-19,,2338,光罩,14143,13901,7215,7210,274.0,516.0,,63918.0,83.0,78.0,,63918.0,2.0, ,False
2022-12-20,,2338,光罩,13901,13037,7210,7124,400.0,1264.0,,63918.0,219.0,133.0,,63918.0,16.0, ,False
2022-12-21,,2338,光罩,13037,12962,7124,7363,530.0,604.0,1.0,63918.0,146.0,486.0,101.0,63918.0,13.0, ,False
2022-12-23,,2338,光罩,12575,12677,7386,7267,327.0,225.0,,63918.0,107.0,51.0,63.0,63918.0,3.0, ,False
2022-12-26,,2338,光罩,12677,12665,7267,7229,201.0,213.0,,63918.0,104.0,74.0,8.0,63918.0,3.0, ,False
2022-12-27,,2338,光罩,12665,13031,7229,7141,793.0,427.0,,63918.0,133.0,119.0,74.0,63918.0,4.0, ,False
2022-12-28,,2338,光罩,13031,12642,7141,6851,609.0,982.0,16.0,63918.0,325.0,84.0,49.0,63918.0,17.0, ,False
2022-12-29,,2338,光罩,12642,12676,6851,6756,347.0,313.0,,63918.0,158.0,79.0,16.0,63918.0,20.0, ,False
2022-12-30,,2338,光罩,12676,12128,6756,6492,347.0,895.0,,63918.0,287.0,23.0,,63918.0,2.0, ,False
2023-01-03,,2338,光罩,12128,12250,6492,6607,985.0,859.0,4.0,63918.0,50.0,179.0,14.0,63918.0,5.0, ,
2023-01-04,,2338,光罩,12250,11724,6607,6151,329.0,853.0,2.0,63918.0,533.0,81.0,4.0,63918.0,2.0, ,
2023-01-05,,2338,光罩,11724,12039,6151,5871,869.0,553.0,1.0,63918.0,295.0,46.0,31.0,63918.0,5.0, ,
2023-01-06,,2338,光罩,12039,11290,5871,6521,749.0,1252.0,246.0,63918.0,58.0,708.0,,63918.0,25.0, ,
2023-01-10,,2338,光罩,12151,12127,6467,6123,689.0,713.0,,63918.0,237.0,113.0,220.0,63918.0,10.0, ,
2023-01-11,,2338,光罩,12127,11939,6123,6082,1031.0,1009.0,210.0,63918.0,299.0,324.0,66.0,63918.0,29.0, ,
2023-01-12,,2338,光罩,11939,12114,6082,5943,546.0,369.0,2.0,63918.0,147.0,31.0,23.0,63918.0,7.0, ,
2023-01-14,,2338,光罩,12114,11594,5943,6230,832.0,1344.0,8.0,63918.0,18.0,305.0,,63918.0,30.0, ,
2023-01-16,,2338,光罩,11594,12513,6230,5752,1102.0,181.0,2.0,63918.0,496.0,18.0,,63918.0,10.0, ,
2023-01-18,,2338,光罩,12513,11780,5752,5566,365.0,1095.0,3.0,63918.0,205.0,19.0,,63918.0,5.0, ,
2023-02-01,,2338,光罩,11286,11183,5591,5427,564.0,664.0,3.0,63918.0,73.0,8.0,99.0,63918.0,8.0, ,
2023-02-02,,2338,光罩,11286,11183,5591,5427,564.0,664.0,3.0,63918.0,73.0,8.0,99.0,63918.0,8.0, ,
2023-02-03,,2338,光罩,11686,11697,5378,5331,362.0,350.0,1.0,63918.0,32.0,5.0,20.0,63918.0,3.0, ,
2023-02-04,,2338,光罩,11686,11697,5378,5331,362.0,350.0,1.0,63918.0,32.0,5.0,20.0,63918.0,3.0, ,
2023-02-06,,2338,光罩,11697,11798,5331,5149,262.0,160.0,1.0,63918.0,40.0,20.0,162.0,63918.0,, ,
2023-02-07,,2338,光罩,11798,11760,5149,5158,118.0,156.0,,63918.0,13.0,44.0,22.0,63918.0,1.0, ,
2023-02-08,,2338,光罩,11760,11218,5158,5019,1285.0,1826.0,1.0,63918.0,550.0,428.0,17.0,63918.0,5.0, ,
2023-02-09,,2338,光罩,11218,10604,5019,5166,432.0,692.0,354.0,63918.0,77.0,224.0,,63918.0,16.0, ,
2023-02-10,,2338,光罩,10604,10631,5166,5228,337.0,310.0,,63918.0,49.0,111.0,,63918.0,, ,
2023-02-11,,2338,光罩,10604,10631,5166,5228,337.0,310.0,,63918.0,49.0,111.0,,63918.0,, ,
2023-02-13,,2338,光罩,10631,10753,5228,5203,232.0,109.0,1.0,63918.0,48.0,43.0,20.0,63918.0,2.0, ,
2023-02-14,,2338,光罩,10753,10527,5203,4976,248.0,474.0,,63918.0,162.0,203.0,268.0,63918.0,, ,
2023-02-15,,2338,光罩,10527,9405,4976,4932,101.0,209.0,1014.0,63918.0,144.0,205.0,105.0,63918.0,, ,
