,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1055.0,8926,台汽電,1595,1244,19,19,,,,,,,,,,,False
2022-12-12,,8926,台汽電,1229,1240,19,10,41.0,30.0,,147262.0,10.0,1.0,,147262.0,, ,False
2022-12-13,,8926,台汽電,1330,1281,8,8,42.0,89.0,2.0,147262.0,,,,147262.0,, ,False
2022-12-14,,8926,台汽電,1281,1199,8,8,5.0,87.0,,147262.0,,,,147262.0,, ,False
2022-12-15,,8926,台汽電,1199,1162,8,8,1.0,38.0,,147262.0,,,,147262.0,, ,False
2022-12-18,,8926,台汽電,1162,1079,8,7,16.0,99.0,,147262.0,1.0,,,147262.0,, ,False
2022-12-19,,8926,台汽電,1079,1002,7,7,,77.0,,147262.0,,,,147262.0,, ,False
2022-12-20,,8926,台汽電,1002,976,7,7,4.0,30.0,,147262.0,,,,147262.0,, ,False
2022-12-21,,8926,台汽電,976,980,7,7,12.0,8.0,,147262.0,,,,147262.0,, ,False
2022-12-23,,8926,台汽電,940,929,7,7,1.0,12.0,,147262.0,,,,147262.0,, ,False
2022-12-26,,8926,台汽電,929,915,7,7,14.0,28.0,,147262.0,,,,147262.0,, ,False
2022-12-27,,8926,台汽電,915,903,7,7,1.0,12.0,1.0,147262.0,,,,147262.0,1.0, ,False
2022-12-28,,8926,台汽電,903,901,7,7,6.0,8.0,,147262.0,,,,147262.0,, ,False
2022-12-29,,8926,台汽電,901,910,7,7,18.0,9.0,,147262.0,,,,147262.0,, ,False
2022-12-30,,8926,台汽電,910,907,7,7,12.0,15.0,,147262.0,,,,147262.0,, ,False
2023-01-03,,8926,台汽電,907,901,7,7,,6.0,,147262.0,,,,147262.0,, ,
2023-01-05,,8926,台汽電,876,865,7,7,3.0,14.0,,147262.0,,,,147262.0,, ,
2023-01-06,,8926,台汽電,865,860,7,7,1.0,6.0,,147262.0,,,,147262.0,, ,
2023-01-10,,8926,台汽電,860,829,7,7,,31.0,,147262.0,,,,147262.0,, ,
2023-01-11,,8926,台汽電,829,807,7,7,7.0,29.0,,147262.0,,,,147262.0,, ,
2023-01-12,,8926,台汽電,807,761,7,8,10.0,56.0,,147262.0,,1.0,,147262.0,, ,
2023-01-14,,8926,台汽電,761,756,8,9,18.0,23.0,,147262.0,,1.0,,147262.0,, ,
2023-01-16,,8926,台汽電,756,723,9,8,27.0,58.0,2.0,147262.0,1.0,,,147262.0,, ,
2023-01-18,,8926,台汽電,723,643,8,16,,80.0,,147262.0,,8.0,,147262.0,, ,
2023-02-01,,8926,台汽電,628,616,27,27,,12.0,,147262.0,,,,147262.0,, ,
2023-02-02,,8926,台汽電,628,616,27,27,,12.0,,147262.0,,,,147262.0,, ,
2023-02-03,,8926,台汽電,583,541,7,7,4.0,46.0,,147262.0,,,,147262.0,, ,
2023-02-04,,8926,台汽電,583,541,7,7,4.0,46.0,,147262.0,,,,147262.0,, ,
2023-02-06,,8926,台汽電,541,443,7,7,28.0,126.0,,147262.0,,,,147262.0,, ,
2023-02-07,,8926,台汽電,443,410,7,7,1.0,34.0,,147262.0,,,,147262.0,, ,
2023-02-08,,8926,台汽電,410,361,7,7,2.0,51.0,,147262.0,,,,147262.0,, ,
2023-02-09,,8926,台汽電,361,361,7,7,10.0,10.0,,147262.0,,,,147262.0,, ,
2023-02-10,,8926,台汽電,361,359,7,7,13.0,15.0,,147262.0,,,,147262.0,, ,
2023-02-11,,8926,台汽電,361,359,7,7,13.0,15.0,,147262.0,,,,147262.0,, ,
2023-02-13,,8926,台汽電,359,350,7,7,1.0,10.0,,147262.0,,,,147262.0,, ,
2023-02-14,,8926,台汽電,350,326,7,7,14.0,38.0,,147262.0,,,,147262.0,, ,
2023-02-15,,8926,台汽電,326,342,7,7,32.0,16.0,,147262.0,,,,147262.0,, ,
2023-02-16,,8926,台汽電,342,340,7,7,,2.0,,147262.0,,,,147262.0,, ,
2023-02-17,,8926,台汽電,340,338,7,7,10.0,12.0,,147262.0,,,,147262.0,, ,
2023-02-18,,8926,台汽電,340,338,7,7,10,12,,147262,,,,147262,, ,
