,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,623.0,2888,新光金,135966,135102,1002,1080,,,,,,,,,,,False
2022-12-12,,2888,新光金,135339,135500,1041,1129,666.0,505.0,,3871904.0,12.0,100.0,,3871904.0,1.0, ,False
2022-12-13,,2888,新光金,135633,134539,1125,1138,632.0,1722.0,4.0,3871904.0,5.0,18.0,,3871904.0,1.0, ,False
2022-12-14,,2888,新光金,134539,133713,1138,1170,458.0,1259.0,25.0,3871904.0,7.0,39.0,,3871904.0,2.0, ,False
2022-12-15,,2888,新光金,133713,134368,1170,1056,794.0,135.0,4.0,3871904.0,14.0,,100.0,3871904.0,2.0, ,False
2022-12-18,,2888,新光金,134368,131872,1056,1659,295.0,1432.0,1359.0,3871904.0,31.0,634.0,,3871904.0,3.0, ,False
2022-12-19,,2888,新光金,131872,133510,1659,1071,2313.0,641.0,34.0,3871904.0,582.0,24.0,30.0,3871904.0,2.0, ,False
2022-12-20,,2888,新光金,133510,133263,1071,1089,524.0,771.0,,3871904.0,8.0,26.0,,3871904.0,1.0, ,False
2022-12-21,,2888,新光金,133263,133366,1089,1051,458.0,352.0,3.0,3871904.0,40.0,2.0,,3871904.0,2.0, ,False
2022-12-23,,2888,新光金,132401,132462,1059,1065,264.0,200.0,3.0,3871904.0,4.0,10.0,,3871904.0,1.0, ,False
2022-12-26,,2888,新光金,132462,132423,1065,1060,213.0,227.0,25.0,3871904.0,8.0,3.0,,3871904.0,1.0, ,False
2022-12-27,,2888,新光金,132423,132032,1060,1056,258.0,560.0,89.0,3871904.0,5.0,1.0,,3871904.0,1.0, ,False
2022-12-28,,2888,新光金,132032,131409,1056,1068,235.0,778.0,80.0,3871904.0,4.0,16.0,,3871904.0,, ,False
2022-12-29,,2888,新光金,131409,131283,1068,1057,327.0,368.0,85.0,3871904.0,13.0,2.0,,3871904.0,2.0, ,False
2022-12-30,,2888,新光金,131283,131494,1057,1043,983.0,742.0,30.0,3871904.0,7.0,23.0,30.0,3871904.0,1.0, ,False
2023-01-03,,2888,新光金,131494,130266,1043,1052,132.0,490.0,870.0,3871904.0,3.0,12.0,,3871904.0,, ,
2023-01-04,,2888,新光金,130266,129814,1052,1059,49.0,301.0,200.0,3871904.0,,7.0,,3871904.0,, ,
2023-01-05,,2888,新光金,129814,128377,1059,1016,311.0,1588.0,160.0,3871904.0,36.0,33.0,40.0,3871904.0,, ,
2023-01-06,,2888,新光金,128377,128521,1016,1014,381.0,237.0,,3871904.0,2.0,,,3871904.0,, ,
2023-01-10,,2888,新光金,126837,125824,1037,1095,476.0,315.0,1174.0,3871904.0,12.0,70.0,,3871904.0,, ,
2023-01-11,,2888,新光金,125824,126617,1095,1010,1286.0,463.0,30.0,3871904.0,73.0,18.0,30.0,3871904.0,2.0, ,
2023-01-12,,2888,新光金,126617,125877,1010,1007,291.0,963.0,68.0,3871904.0,5.0,2.0,,3871904.0,3.0, ,
2023-01-14,,2888,新光金,125877,124593,1007,1574,130.0,1344.0,70.0,3871904.0,18.0,595.0,10.0,3871904.0,1.0, ,
2023-01-16,,2888,新光金,124593,124309,1574,1506,563.0,803.0,44.0,3871904.0,81.0,13.0,,3871904.0,2.0, ,
2023-01-18,,2888,新光金,124309,123301,1506,1442,208.0,1008.0,208.0,3871904.0,44.0,30.0,50.0,3871904.0,5.0, ,
2023-02-01,,2888,新光金,123449,123526,1056,1049,741.0,664.0,,3871904.0,19.0,12.0,,3871904.0,2.0, ,
2023-02-02,,2888,新光金,123449,123526,1056,1049,741.0,664.0,,3871904.0,19.0,12.0,,3871904.0,2.0, ,
2023-02-03,,2888,新光金,118989,108375,940,941,2167.0,12779.0,2.0,3871904.0,22.0,23.0,,3871904.0,2.0, ,
2023-02-04,,2888,新光金,118989,108375,940,941,2167.0,12779.0,2.0,3871904.0,22.0,23.0,,3871904.0,2.0, ,
2023-02-06,,2888,新光金,108375,108585,941,917,1034.0,824.0,,3871904.0,24.0,,,3871904.0,1.0, ,
2023-02-07,,2888,新光金,108585,108939,917,933,563.0,183.0,26.0,3871904.0,11.0,27.0,,3871904.0,1.0, ,
2023-02-08,,2888,新光金,108939,107386,933,920,1122.0,2270.0,405.0,3871904.0,13.0,,,3871904.0,1.0, ,
2023-02-09,,2888,新光金,107386,106029,920,917,336.0,1652.0,41.0,3871904.0,3.0,,,3871904.0,3.0, ,
2023-02-10,,2888,新光金,106029,106071,917,958,513.0,448.0,23.0,3871904.0,5.0,46.0,,3871904.0,, ,
2023-02-11,,2888,新光金,106029,106071,917,958,513.0,448.0,23.0,3871904.0,5.0,46.0,,3871904.0,, ,
2023-02-13,,2888,新光金,106071,106977,958,974,1153.0,243.0,4.0,3871904.0,5.0,21.0,,3871904.0,, ,
2023-02-14,,2888,新光金,106977,107406,974,980,817.0,386.0,2.0,3871904.0,11.0,17.0,,3871904.0,2.0, ,
2023-02-15,,2888,新光金,107406,106745,980,941,155.0,805.0,11.0,3871904.0,43.0,4.0,,3871904.0,, ,
2023-02-16,,2888,新光金,106739,106826,941,964,662.0,573.0,2.0,3871904.0,4.0,27.0,,3871904.0,11.0, ,
2023-02-17,,2888,新光金,106832,106015,964,994,267.0,1084.0,,3871904.0,,30.0,,3871904.0,, ,
2023-02-18,,2888,新光金,106832,106015,964,994,267.0,1084.0,,3871904.0,,30.0,,3871904.0,, ,
