,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,320.0,1736,喬山,2980,3068,518,495,,,,,,,,,,,False
2022-12-12,,1736,喬山,2995,2848,487,421,111.0,258.0,,75904.0,31.0,25.0,60.0,75904.0,, ,False
2022-12-13,,1736,喬山,3022,2898,417,409,210.0,334.0,,75904.0,51.0,43.0,,75904.0,13.0, ,False
2022-12-14,,1736,喬山,2898,2890,409,400,70.0,77.0,1.0,75904.0,19.0,10.0,,75904.0,, ,False
2022-12-15,,1736,喬山,2890,2897,400,385,94.0,83.0,4.0,75904.0,20.0,5.0,,75904.0,, ,False
2022-12-18,,1736,喬山,2897,2903,385,391,154.0,148.0,,75904.0,6.0,12.0,,75904.0,3.0, ,False
2022-12-19,,1736,喬山,2903,3098,391,398,623.0,428.0,,75904.0,18.0,25.0,,75904.0,8.0, ,False
2022-12-20,,1736,喬山,3098,2847,398,383,148.0,399.0,,75904.0,40.0,25.0,,75904.0,5.0, ,False
2022-12-21,,1736,喬山,2847,2880,383,358,105.0,72.0,,75904.0,31.0,6.0,,75904.0,1.0, ,False
2022-12-23,,1736,喬山,2843,2801,345,341,37.0,79.0,,75904.0,8.0,4.0,,75904.0,1.0, ,False
2022-12-26,,1736,喬山,2801,2811,341,339,23.0,13.0,,75904.0,4.0,2.0,,75904.0,, ,False
2022-12-27,,1736,喬山,2811,2824,339,318,46.0,33.0,,75904.0,25.0,4.0,,75904.0,1.0, ,False
2022-12-28,,1736,喬山,2824,2756,318,299,52.0,119.0,1.0,75904.0,23.0,4.0,,75904.0,, ,False
2022-12-29,,1736,喬山,2756,2778,299,293,34.0,12.0,,75904.0,8.0,2.0,,75904.0,, ,False
2022-12-30,,1736,喬山,2778,2932,293,289,172.0,18.0,,75904.0,8.0,4.0,,75904.0,, ,False
2023-01-03,,1736,喬山,2932,2950,289,279,40.0,22.0,,75904.0,12.0,2.0,,75904.0,, ,
2023-01-04,,1736,喬山,2950,3550,279,251,735.0,134.0,1.0,75904.0,38.0,10.0,,75904.0,1.0, ,
2023-01-05,,1736,喬山,3550,3703,251,362,789.0,636.0,,75904.0,2.0,113.0,,75904.0,14.0, ,
2023-01-06,,1736,喬山,3703,3823,362,368,326.0,206.0,,75904.0,14.0,20.0,,75904.0,8.0, ,
2023-01-10,,1736,喬山,3628,3816,381,315,850.0,662.0,,75904.0,133.0,67.0,,75904.0,1.0, ,
2023-01-11,,1736,喬山,3816,3911,315,310,227.0,132.0,,75904.0,40.0,35.0,,75904.0,, ,
2023-01-12,,1736,喬山,3911,3896,310,322,49.0,64.0,,75904.0,21.0,33.0,,75904.0,10.0, ,
2023-01-14,,1736,喬山,3896,3841,322,292,26.0,77.0,4.0,75904.0,51.0,21.0,,75904.0,1.0, ,
2023-01-16,,1736,喬山,3841,3639,292,284,98.0,299.0,1.0,75904.0,20.0,12.0,,75904.0,2.0, ,
2023-01-18,,1736,喬山,3639,3547,284,271,60.0,150.0,2.0,75904.0,18.0,5.0,,75904.0,, ,
2023-02-01,,1736,喬山,3430,3307,268,244,86.0,209.0,,75904.0,26.0,2.0,,75904.0,1.0, ,
2023-02-02,,1736,喬山,3430,3307,268,244,86.0,209.0,,75904.0,26.0,2.0,,75904.0,1.0, ,
2023-02-03,,1736,喬山,3395,3320,242,244,124.0,199.0,,75904.0,5.0,7.0,,75904.0,, ,
2023-02-04,,1736,喬山,3395,3320,242,244,124.0,199.0,,75904.0,5.0,7.0,,75904.0,, ,
2023-02-06,,1736,喬山,3320,3279,244,245,79.0,118.0,2.0,75904.0,2.0,3.0,,75904.0,, ,
2023-02-07,,1736,喬山,3279,3271,245,242,88.0,95.0,1.0,75904.0,3.0,,,75904.0,, ,
2023-02-08,,1736,喬山,3271,3296,242,243,124.0,99.0,,75904.0,1.0,2.0,,75904.0,1.0, ,
2023-02-09,,1736,喬山,3296,3302,243,249,253.0,246.0,1.0,75904.0,14.0,20.0,,75904.0,1.0, ,
2023-02-10,,1736,喬山,3302,3085,249,241,61.0,278.0,,75904.0,10.0,2.0,,75904.0,2.0, ,
2023-02-11,,1736,喬山,3302,3085,249,241,61.0,278.0,,75904.0,10.0,2.0,,75904.0,2.0, ,
2023-02-13,,1736,喬山,3085,3084,241,243,38.0,39.0,,75904.0,5.0,7.0,,75904.0,, ,
2023-02-14,,1736,喬山,3084,3072,243,253,38.0,50.0,,75904.0,7.0,17.0,,75904.0,, ,
2023-02-15,,1736,喬山,3072,3099,253,274,79.0,52.0,,75904.0,6.0,27.0,,75904.0,, ,
2023-02-16,,1736,喬山,3099,3065,274,255,49.0,83.0,,75904.0,24.0,5.0,,75904.0,1.0, ,
2023-02-17,,1736,喬山,3065,3074,255,262,58.0,49.0,,75904.0,5.0,12.0,,75904.0,, ,
2023-02-18,,1736,喬山,3065,3074,255,262,58.0,49.0,,75904.0,5.0,12.0,,75904.0,, ,
2023-02-20,,1736,喬山,3074,2972,262,259,51.0,153.0,,75904.0,5.0,2.0,,75904.0,, ,
2023-02-21,,1736,喬山,2972,2995,259,254,59.0,36.0,,75904.0,7.0,2.0,,75904.0,, ,
2023-02-22,,1736,喬山,2995,3012,254,253,47.0,30.0,,75904.0,9.0,8.0,,75904.0,, ,
2023-02-23,,1736,喬山,3012,2971,253,247,20.0,61.0,,75904.0,6.0,,,75904.0,, ,
2023-02-24,,1736,喬山,2971,2956,247,223,9.0,24.0,,75904.0,25.0,1.0,,75904.0,, ,
2023-02-25,,1736,喬山,2971,2956,247,223,9.0,24.0,,75904.0,25.0,1.0,,75904.0,, ,
2023-02-27,,1736,喬山,2971,2956,247,223,9.0,24.0,,75904.0,25.0,1.0,,75904.0,, ,
2023-02-28,,1736,喬山,2971,2956,247,223,9.0,24.0,,75904.0,25.0,1.0,,75904.0,, ,
2023-03-01,,1736,喬山,2956,2970,223,225,48.0,34.0,,75904.0,2.0,4.0,,75904.0,, ,
2023-03-02,,1736,喬山,2970,2975,225,224,22.0,17.0,,75904.0,2.0,1.0,,75904.0,, ,
2023-03-03,,1736,喬山,2975,3003,224,230,60.0,32.0,,75904.0,3.0,9.0,,75904.0,, ,
2023-03-04,,1736,喬山,2975,3003,224,230,60.0,32.0,,75904.0,3.0,9.0,,75904.0,, ,
2023-03-06,,1736,喬山,3003,2998,230,229,31.0,36.0,,75904.0,2.0,1.0,,75904.0,1.0, ,
2023-03-07,,1736,喬山,2998,3010,229,225,27,15,,75904,4,,,75904,, ,
