,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,468.0,2408,南亞科,8799,9090,4224,4312,,,,,,,,,,,False
2022-12-12,,2408,南亞科,9216,9297,4239,4136,268.0,185.0,2.0,774501.0,160.0,57.0,,774501.0,1.0, ,False
2022-12-13,,2408,南亞科,9144,9580,4023,4013,633.0,197.0,,774501.0,54.0,44.0,,774501.0,2.0, ,False
2022-12-14,,2408,南亞科,9580,9242,4013,4007,268.0,597.0,9.0,774503.0,42.0,36.0,,774503.0,1.0, ,False
2022-12-15,,2408,南亞科,9242,9117,4007,4031,124.0,249.0,,774503.0,11.0,35.0,,774503.0,4.0, ,False
2022-12-18,,2408,南亞科,9117,9341,4031,4090,364.0,140.0,,774503.0,58.0,117.0,,774503.0,5.0, ,False
2022-12-19,,2408,南亞科,9341,9255,4090,4162,117.0,203.0,,774503.0,56.0,128.0,,774503.0,, ,False
2022-12-20,,2408,南亞科,9255,9159,4162,4687,290.0,379.0,7.0,774503.0,119.0,644.0,,774503.0,1.0, ,False
2022-12-21,,2408,南亞科,9159,9155,4687,5050,96.0,94.0,6.0,774503.0,118.0,487.0,6.0,774503.0,2.0, ,False
2022-12-23,,2408,南亞科,9186,9065,5213,5326,86.0,202.0,5.0,774503.0,120.0,233.0,,774503.0,1.0, ,False
2022-12-26,,2408,南亞科,9065,9075,5326,5321,39.0,29.0,,774503.0,34.0,39.0,10.0,774503.0,3.0, ,False
2022-12-27,,2408,南亞科,9075,9113,5321,5236,77.0,27.0,12.0,774503.0,114.0,29.0,,774503.0,, ,False
2022-12-28,,2408,南亞科,9113,9019,5236,5212,41.0,103.0,32.0,774503.0,97.0,73.0,,774503.0,, ,False
2022-12-29,,2408,南亞科,9019,8940,5212,5106,114.0,177.0,16.0,774503.0,203.0,97.0,,774503.0,, ,False
2022-12-30,,2408,南亞科,8940,8973,5106,5058,64.0,25.0,6.0,774503.0,76.0,28.0,,774503.0,, ,False
2023-01-03,,2408,南亞科,8973,9233,5058,4881,551.0,253.0,38.0,774503.0,268.0,91.0,,774503.0,3.0, ,
2023-01-04,,2408,南亞科,9233,9010,4881,4832,107.0,328.0,2.0,774503.0,159.0,111.0,1.0,774503.0,2.0, ,
2023-01-05,,2408,南亞科,9010,9069,4832,4765,496.0,428.0,9.0,774503.0,151.0,84.0,,774503.0,6.0, ,
2023-01-06,,2408,南亞科,9069,9028,4765,4621,141.0,150.0,32.0,774503.0,243.0,99.0,,774503.0,9.0, ,
2023-01-10,,2408,南亞科,8417,8471,4648,4860,472.0,387.0,31.0,774503.0,88.0,300.0,,774503.0,3.0, ,
2023-01-11,,2408,南亞科,8471,8347,4860,4673,256.0,369.0,11.0,774503.0,211.0,32.0,8.0,774503.0,, ,
2023-01-12,,2408,南亞科,8347,8220,4673,4696,93.0,204.0,16.0,774503.0,18.0,42.0,1.0,774503.0,1.0, ,
2023-01-14,,2408,南亞科,8220,7228,4696,4644,58.0,1029.0,21.0,774508.0,77.0,25.0,,774508.0,, ,
2023-01-16,,2408,南亞科,7228,6786,4644,4665,61.0,447.0,56.0,774508.0,27.0,48.0,,774508.0,, ,
2023-01-18,,2408,南亞科,6786,6507,4665,4649,21.0,290.0,10.0,774508.0,16.0,,,774508.0,2.0, ,
2023-02-01,,2408,南亞科,5849,5696,4493,4371,131.0,164.0,120.0,774508.0,2.0,24.0,144.0,774508.0,, ,
2023-02-02,,2408,南亞科,5849,5696,4493,4371,131.0,164.0,120.0,774508.0,2.0,24.0,144.0,774508.0,, ,
2023-02-03,,2408,南亞科,5496,5440,4356,4236,116.0,171.0,1.0,774508.0,83.0,23.0,60.0,774508.0,5.0, ,
2023-02-04,,2408,南亞科,5496,5440,4356,4236,116.0,171.0,1.0,774508.0,83.0,23.0,60.0,774508.0,5.0, ,
