,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,960.0,6491,晶碩,630,662,112,112,,,,,,,,,,,False
2022-12-12,,6491,晶碩,633,621,111,118,62.0,74.0,,17500.0,2.0,9.0,,17500.0,, ,False
2022-12-13,,6491,晶碩,613,509,105,104,16.0,120.0,,17500.0,1.0,,,17500.0,, ,False
2022-12-14,,6491,晶碩,509,510,104,104,29.0,27.0,1.0,17500.0,,,,17500.0,, ,False
2022-12-15,,6491,晶碩,510,533,104,104,53.0,28.0,2.0,17500.0,,,,17500.0,, ,False
2022-12-18,,6491,晶碩,533,505,104,112,8.0,31.0,5.0,17500.0,,8.0,,17500.0,1.0, ,False
2022-12-19,,6491,晶碩,505,504,112,109,27.0,27.0,1.0,17500.0,3.0,,,17500.0,, ,False
2022-12-20,,6491,晶碩,504,465,109,106,42.0,81.0,,17500.0,6.0,3.0,,17500.0,3.0, ,False
2022-12-21,,6491,晶碩,465,441,106,114,38.0,61.0,1.0,17500.0,,8.0,,17500.0,, ,False
2022-12-23,,6491,晶碩,461,483,105,104,31.0,8.0,1.0,17500.0,1.0,2.0,2.0,17500.0,, ,False
2022-12-26,,6491,晶碩,483,477,104,103,17.0,17.0,6.0,17500.0,1.0,,,17500.0,, ,False
2022-12-27,,6491,晶碩,477,443,103,117,38.0,72.0,,17500.0,,14.0,,17500.0,, ,False
2022-12-28,,6491,晶碩,443,484,117,117,130.0,89.0,,17500.0,3.0,3.0,,17500.0,, ,False
2022-12-29,,6491,晶碩,484,496,117,117,46.0,32.0,2.0,17500.0,2.0,2.0,,17500.0,1.0, ,False
2022-12-30,,6491,晶碩,496,450,117,108,20.0,66.0,,17500.0,10.0,1.0,,17500.0,, ,False
2023-01-03,,6491,晶碩,450,407,108,106,55.0,97.0,1.0,17500.0,3.0,1.0,,17500.0,, ,
2023-01-04,,6491,晶碩,407,392,106,102,23.0,38.0,,17500.0,4.0,,,17500.0,, ,
2023-01-05,,6491,晶碩,392,399,102,102,46.0,39.0,,17500.0,,,,17500.0,, ,
2023-01-06,,6491,晶碩,399,407,102,104,28.0,20.0,,17500.0,,2.0,,17500.0,1.0, ,
2023-01-10,,6491,晶碩,373,386,104,86,28.0,15.0,,17500.0,,,18.0,17500.0,1.0, ,
2023-01-11,,6491,晶碩,386,324,86,91,20.0,82.0,,17500.0,,5.0,,17500.0,, ,
2023-01-12,,6491,晶碩,324,333,91,85,25.0,16.0,,17500.0,6.0,,,17500.0,, ,
2023-01-14,,6491,晶碩,333,317,85,85,46.0,62.0,,17500.0,,,,17500.0,, ,
2023-01-16,,6491,晶碩,317,340,85,79,86.0,61.0,2.0,17500.0,,,6.0,17500.0,, ,
