,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,404.0,2312,金寶,34597,34007,656,671,,,,,,,,,,,False
2022-12-12,,2312,金寶,34353,35304,658,642,1458.0,505.0,2.0,373278.0,15.0,1.0,2.0,373278.0,3.0, ,False
2022-12-13,,2312,金寶,35699,34687,592,606,276.0,1288.0,,373278.0,,14.0,,373278.0,1.0, ,False
2022-12-14,,2312,金寶,34687,34731,606,609,358.0,314.0,,373278.0,,3.0,,373278.0,2.0, ,False
2022-12-15,,2312,金寶,34731,34872,609,609,805.0,559.0,105.0,373278.0,1.0,1.0,,373278.0,, ,False
2022-12-18,,2312,金寶,34872,35840,609,607,1473.0,505.0,,373278.0,6.0,4.0,,373278.0,, ,False
2022-12-19,,2312,金寶,35840,36524,607,597,922.0,226.0,12.0,373278.0,13.0,3.0,,373278.0,, ,False
2022-12-20,,2312,金寶,36524,37039,597,583,2185.0,1670.0,,373278.0,32.0,18.0,,373278.0,, ,False
2022-12-21,,2312,金寶,37039,37063,583,585,186.0,161.0,1.0,373278.0,5.0,7.0,,373278.0,, ,False
2022-12-23,,2312,金寶,36878,37327,582,570,578.0,124.0,5.0,373278.0,6.0,1.0,7.0,373278.0,, ,False
2022-12-26,,2312,金寶,37327,37109,570,570,165.0,379.0,4.0,373278.0,,,,373278.0,, ,False
2022-12-27,,2312,金寶,37109,37116,570,570,157.0,147.0,3.0,373278.0,,,,373278.0,, ,False
2022-12-28,,2312,金寶,37116,37609,570,571,839.0,345.0,1.0,373278.0,,1.0,,373278.0,, ,False
2022-12-29,,2312,金寶,37609,37822,571,478,379.0,166.0,,373278.0,95.0,2.0,,373278.0,, ,False
2022-12-30,,2312,金寶,37822,38151,478,467,420.0,89.0,2.0,373278.0,16.0,5.0,,373278.0,, ,False
2023-01-03,,2312,金寶,38151,38226,467,448,133.0,56.0,2.0,373278.0,20.0,1.0,,373278.0,4.0, ,
2023-01-04,,2312,金寶,38226,38323,448,316,167.0,70.0,,373278.0,2.0,,130.0,373278.0,, ,
2023-01-05,,2312,金寶,38323,38307,316,316,130.0,142.0,4.0,373278.0,,,,373278.0,, ,
2023-01-06,,2312,金寶,38307,38278,316,310,24.0,29.0,24.0,373278.0,4.0,,2.0,373278.0,1.0, ,
2023-01-10,,2312,金寶,38170,36283,311,297,371.0,2258.0,,373278.0,14.0,,,373278.0,1.0, ,
2023-01-11,,2312,金寶,36283,35735,297,297,95.0,139.0,504.0,373278.0,,,,373278.0,, ,
2023-01-12,,2312,金寶,35735,35758,297,290,165.0,114.0,28.0,373278.0,7.0,,,373278.0,, ,
2023-01-14,,2312,金寶,35758,35457,290,262,512.0,805.0,8.0,373604.0,29.0,1.0,,373604.0,, ,
2023-01-16,,2312,金寶,35457,35279,262,277,173.0,334.0,17.0,373604.0,5.0,20.0,,373604.0,, ,
2023-01-18,,2312,金寶,35279,35127,277,228,28.0,134.0,46.0,373604.0,52.0,3.0,,373604.0,, ,
2023-02-01,,2312,金寶,35230,34829,222,220,354.0,755.0,,373604.0,2.0,,,373604.0,, ,
2023-02-02,,2312,金寶,35230,34829,222,220,354.0,755.0,,373604.0,2.0,,,373604.0,, ,
2023-02-03,,2312,金寶,32248,31213,233,230,155.0,1190.0,,373604.0,3.0,2.0,2.0,373604.0,2.0, ,
2023-02-04,,2312,金寶,32248,31213,233,230,155.0,1190.0,,373604.0,3.0,2.0,2.0,373604.0,2.0, ,
2023-02-06,,2312,金寶,31213,31228,230,279,528.0,513.0,,373604.0,,49.0,,373604.0,, ,
2023-02-07,,2312,金寶,31228,30845,279,250,131.0,514.0,,373604.0,61.0,32.0,,373604.0,, ,
2023-02-08,,2312,金寶,30845,31143,250,253,564.0,266.0,,373604.0,7.0,10.0,,373604.0,, ,
2023-02-09,,2312,金寶,31143,31197,253,223,170.0,116.0,,373604.0,30.0,,,373604.0,1.0, ,
2023-02-10,,2312,金寶,31197,30942,223,218,255.0,510.0,,373604.0,10.0,5.0,,373604.0,, ,
2023-02-11,,2312,金寶,31197,30942,223,218,255.0,510.0,,373604.0,10.0,5.0,,373604.0,, ,
2023-02-13,,2312,金寶,30942,30840,218,212,75.0,177.0,,373604.0,10.0,4.0,,373604.0,1.0, ,
2023-02-14,,2312,金寶,30840,30819,212,211,100.0,121.0,,373787.0,1.0,,,373787.0,1.0, ,
2023-02-15,,2312,金寶,30819,30845,211,208,156.0,130.0,,373787.0,3.0,,,373787.0,1.0, ,
2023-02-16,,2312,金寶,30820,30800,208,208,173.0,193.0,,373787.0,,,,373787.0,1.0, ,
2023-02-17,,2312,金寶,30825,31066,208,208,380.0,139.0,,373787.0,,,,373787.0,, ,
2023-02-18,,2312,金寶,30825,31066,208,208,380.0,139.0,,373787.0,,,,373787.0,, ,
2023-02-20,,2312,金寶,31066,30907,208,203,1769.0,1848.0,80.0,373787.0,5.0,,,373787.0,, ,
2023-02-21,,2312,金寶,30907,30766,203,198,966,1097,10,373787,5,,,373787,1, ,
