,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,670.0,3034,聯詠,6126,6182,1383,1495,,,,,,,,,,,False
2022-12-12,,3034,聯詠,6549,6135,1506,1578,89.0,502.0,1.0,152127.0,10.0,82.0,,152127.0,2.0, ,False
2022-12-13,,3034,聯詠,6158,6125,1515,1524,42.0,72.0,3.0,152127.0,13.0,23.0,1.0,152127.0,, ,False
2022-12-14,,3034,聯詠,6125,6021,1524,1600,235.0,334.0,5.0,152127.0,67.0,143.0,,152127.0,1.0, ,False
2022-12-15,,3034,聯詠,6021,6025,1600,1640,153.0,147.0,2.0,152127.0,17.0,57.0,,152127.0,1.0, ,False
2022-12-18,,3034,聯詠,6025,5818,1640,1559,171.0,374.0,4.0,152127.0,39.0,108.0,150.0,152127.0,7.0, ,False
2022-12-19,,3034,聯詠,5818,5804,1559,1648,102.0,116.0,,152127.0,57.0,146.0,,152127.0,4.0, ,False
2022-12-20,,3034,聯詠,5804,5579,1648,1514,142.0,361.0,6.0,152127.0,174.0,43.0,3.0,152127.0,1.0, ,False
2022-12-21,,3034,聯詠,5579,5700,1514,1537,170.0,48.0,1.0,152127.0,40.0,63.0,,152127.0,2.0, ,False
2022-12-23,,3034,聯詠,5732,5726,1642,1592,78.0,83.0,1.0,152127.0,100.0,52.0,2.0,152127.0,1.0, ,False
2022-12-26,,3034,聯詠,5726,5737,1592,1551,126.0,114.0,1.0,152127.0,109.0,68.0,,152127.0,, ,False
2022-12-27,,3034,聯詠,5737,6213,1551,1516,959.0,479.0,4.0,152127.0,162.0,127.0,,152127.0,11.0, ,False
2022-12-28,,3034,聯詠,6213,6426,1516,1519,606.0,392.0,1.0,152127.0,50.0,53.0,,152127.0,2.0, ,False
2022-12-29,,3034,聯詠,6426,6381,1519,1623,270.0,311.0,4.0,152127.0,30.0,134.0,,152127.0,3.0, ,False
2022-12-30,,3034,聯詠,6381,6432,1623,1608,201.0,150.0,,152127.0,34.0,19.0,,152127.0,1.0, ,False
2023-01-03,,3034,聯詠,6432,6012,1608,1679,307.0,723.0,4.0,152127.0,109.0,180.0,,152127.0,11.0, ,
2023-01-04,,3034,聯詠,6012,5961,1679,1646,447.0,494.0,4.0,152127.0,81.0,48.0,,152127.0,, ,
2023-01-05,,3034,聯詠,5961,5920,1646,1673,411.0,451.0,1.0,152127.0,22.0,56.0,7.0,152127.0,5.0, ,
2023-01-06,,3034,聯詠,5920,5726,1673,1778,367.0,556.0,5.0,152127.0,68.0,178.0,5.0,152127.0,6.0, ,
2023-01-10,,3034,聯詠,5767,5428,1715,1717,280.0,611.0,8.0,152127.0,45.0,51.0,4.0,152127.0,3.0, ,
2023-01-11,,3034,聯詠,5428,5409,1717,1754,172.0,189.0,2.0,152127.0,6.0,46.0,3.0,152127.0,1.0, ,
2023-01-12,,3034,聯詠,5409,5483,1754,1709,240.0,163.0,3.0,152127.0,59.0,14.0,,152127.0,, ,
2023-01-14,,3034,聯詠,5483,5368,1709,1733,126.0,211.0,30.0,152127.0,19.0,43.0,,152127.0,, ,
2023-01-16,,3034,聯詠,5368,5351,1733,1710,164.0,169.0,12.0,152127.0,29.0,7.0,1.0,152127.0,1.0, ,
2023-01-18,,3034,聯詠,5351,5160,1710,1731,23.0,203.0,11.0,152127.0,17.0,40.0,2.0,152127.0,, ,
2023-02-01,,3034,聯詠,4204,4188,1704,1687,168.0,175.0,9.0,152127.0,12.0,7.0,12.0,152127.0,1.0, ,
2023-02-02,,3034,聯詠,4204,4188,1704,1687,168.0,175.0,9.0,152127.0,12.0,7.0,12.0,152127.0,1.0, ,
2023-02-03,,3034,聯詠,4118,4229,1656,1660,247.0,135.0,1.0,152127.0,16.0,21.0,1.0,152127.0,2.0, ,
2023-02-04,,3034,聯詠,4118,4229,1656,1660,247.0,135.0,1.0,152127.0,16.0,21.0,1.0,152127.0,2.0, ,
2023-02-06,,3034,聯詠,4229,4528,1660,1648,407.0,102.0,6.0,152127.0,21.0,9.0,,152127.0,, ,
2023-02-07,,3034,聯詠,4528,4441,1648,1671,311.0,396.0,2.0,152127.0,9.0,32.0,,152127.0,3.0, ,
2023-02-08,,3034,聯詠,4441,3855,1671,1654,750.0,1315.0,21.0,152127.0,104.0,87.0,,152127.0,9.0, ,
2023-02-09,,3034,聯詠,3855,3960,1654,1630,548.0,413.0,30.0,152127.0,36.0,13.0,1.0,152127.0,, ,
2023-02-10,,3034,聯詠,3960,3570,1630,1587,257.0,615.0,32.0,152127.0,18.0,46.0,71.0,152127.0,2.0, ,
2023-02-11,,3034,聯詠,3960,3570,1630,1587,257.0,615.0,32.0,152127.0,18.0,46.0,71.0,152127.0,2.0, ,
2023-02-13,,3034,聯詠,3570,3522,1587,1559,110.0,139.0,19.0,152127.0,5.0,4.0,27.0,152127.0,, ,
2023-02-14,,3034,聯詠,3522,3293,1559,1634,268.0,497.0,,152127.0,6.0,81.0,,152127.0,3.0, ,
2023-02-15,,3034,聯詠,3293,3455,1634,1605,420.0,256.0,2.0,152127.0,59.0,30.0,,152127.0,2.0, ,
2023-02-16,,3034,聯詠,3453,3479,1605,1597,419.0,343.0,50.0,152127.0,21.0,13.0,,152127.0,2.0, ,
2023-02-17,,3034,聯詠,3481,3378,1597,1537,312.0,403.0,12.0,152127.0,16.0,6.0,50.0,152127.0,1.0, ,
2023-02-18,,3034,聯詠,3481,3378,1597,1537,312.0,403.0,12.0,152127.0,16.0,6.0,50.0,152127.0,1.0, ,
2023-02-20,,3034,聯詠,3378,3153,1537,1507,208.0,431.0,2.0,152127.0,10.0,7.0,27.0,152127.0,, ,
2023-02-21,,3034,聯詠,3153,3053,1507,1497,220.0,320.0,,152127.0,36.0,26.0,,152127.0,2.0, ,
2023-02-22,,3034,聯詠,3053,3247,1497,1457,498.0,303.0,1.0,152127.0,53.0,13.0,,152127.0,1.0, ,
2023-02-23,,3034,聯詠,3247,3407,1457,1444,321.0,160.0,1.0,152127.0,17.0,4.0,,152127.0,, ,
2023-02-24,,3034,聯詠,3407,3375,1444,1455,243.0,274.0,1.0,152127.0,16.0,27.0,,152127.0,2.0, ,
2023-02-25,,3034,聯詠,3407,3375,1444,1455,243.0,274.0,1.0,152127.0,16.0,27.0,,152127.0,2.0, ,
2023-02-27,,3034,聯詠,3407,3375,1444,1455,243.0,274.0,1.0,152127.0,16.0,27.0,,152127.0,2.0, ,
2023-02-28,,3034,聯詠,3407,3375,1444,1455,243.0,274.0,1.0,152127.0,16.0,27.0,,152127.0,2.0, ,
2023-03-01,,3034,聯詠,3375,3537,1455,1474,400.0,237.0,1.0,152127.0,13.0,32.0,,152127.0,2.0, ,
2023-03-02,,3034,聯詠,3537,3863,1474,1401,451,125,,152127,26,18,65,152127,, ,
