,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,170.0,1301,台塑,2511,2206,177,218,,,,,,,,,,,False
2022-12-12,,1301,台塑,2410,2231,190,199,4.0,183.0,,1591435.0,1.0,10.0,,1591435.0,, ,False
2022-12-13,,1301,台塑,2443,2424,184,155,17.0,36.0,,1591435.0,30.0,1.0,,1591435.0,, ,False
2022-12-14,,1301,台塑,2424,2266,155,161,49.0,207.0,,1591435.0,,6.0,,1591435.0,, ,False
2022-12-15,,1301,台塑,2266,2274,161,186,110.0,62.0,40.0,1591435.0,3.0,28.0,,1591435.0,1.0, ,False
2022-12-18,,1301,台塑,2274,2369,186,168,175.0,80.0,,1591435.0,18.0,,,1591435.0,2.0, ,False
2022-12-19,,1301,台塑,2369,2397,168,164,64.0,36.0,,1591435.0,15.0,11.0,,1591435.0,1.0, ,False
2022-12-20,,1301,台塑,2397,2335,164,165,58.0,120.0,,1591435.0,3.0,4.0,,1591435.0,, ,False
2022-12-21,,1301,台塑,2335,2346,165,168,37.0,26.0,,1591435.0,2.0,5.0,,1591435.0,, ,False
2022-12-23,,1301,台塑,2356,2407,176,171,60.0,9.0,,1591435.0,14.0,9.0,,1591435.0,1.0, ,False
2022-12-26,,1301,台塑,2407,2374,171,173,27.0,60.0,,1591435.0,,2.0,,1591435.0,, ,False
2022-12-27,,1301,台塑,2374,2370,173,178,21.0,25.0,,1591435.0,1.0,6.0,,1591435.0,, ,False
2022-12-28,,1301,台塑,2370,2384,178,179,23.0,9.0,,1591435.0,6.0,7.0,,1591435.0,, ,False
2022-12-29,,1301,台塑,2384,2400,179,178,49.0,20.0,13.0,1591435.0,1.0,,,1591435.0,, ,False
2022-12-30,,1301,台塑,2400,2349,178,186,7.0,58.0,,1591435.0,,8.0,,1591435.0,, ,False
2023-01-03,,1301,台塑,2349,2314,186,181,9.0,44.0,,1591435.0,10.0,5.0,,1591435.0,1.0, ,
2023-01-04,,1301,台塑,2314,2325,181,180,15.0,4.0,,1591435.0,2.0,1.0,,1591435.0,, ,
2023-01-05,,1301,台塑,2325,2317,180,204,29.0,35.0,2.0,1591435.0,,24.0,,1591435.0,, ,
2023-01-06,,1301,台塑,2317,2305,204,209,18.0,30.0,,1591435.0,1.0,6.0,,1591435.0,, ,
2023-01-10,,1301,台塑,2219,2179,212,212,7.0,44.0,3.0,1591435.0,1.0,1.0,,1591435.0,, ,
2023-01-11,,1301,台塑,2179,2162,212,203,35.0,52.0,,1591435.0,9.0,,,1591435.0,, ,
2023-01-12,,1301,台塑,2162,2159,203,205,5.0,8.0,,1591435.0,1.0,3.0,,1591435.0,, ,
2023-01-14,,1301,台塑,2159,2167,205,205,27.0,19.0,,1591435.0,,1.0,1.0,1591435.0,, ,
2023-01-16,,1301,台塑,2167,2148,205,197,16.0,35.0,,1591435.0,9.0,1.0,,1591435.0,, ,
2023-01-18,,1301,台塑,2148,2044,197,198,5.0,109.0,,1591435.0,,1.0,,1591435.0,, ,
2023-02-01,,1301,台塑,1950,2000,225,188,52.0,1.0,1.0,1591435.0,37.0,,,1591435.0,, ,
2023-02-02,,1301,台塑,1950,2000,225,188,52.0,1.0,1.0,1591435.0,37.0,,,1591435.0,, ,
2023-02-03,,1301,台塑,2039,2047,181,176,26.0,18.0,,1591435.0,5.0,,,1591435.0,, ,
2023-02-04,,1301,台塑,2039,2047,181,176,26.0,18.0,,1591435.0,5.0,,,1591435.0,, ,
2023-02-06,,1301,台塑,2047,2060,176,176,40.0,24.0,3.0,1591435.0,,,,1591435.0,, ,
2023-02-07,,1301,台塑,2060,2059,176,176,21.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-08,,1301,台塑,2059,2228,176,176,214.0,45.0,,1591435.0,,,,1591435.0,, ,
2023-02-09,,1301,台塑,2228,2254,176,179,76.0,50.0,,1591435.0,,3.0,,1591435.0,, ,
2023-02-10,,1301,台塑,2254,2241,179,174,11.0,22.0,2.0,1591435.0,3.0,,2.0,1591435.0,1.0, ,
2023-02-11,,1301,台塑,2254,2241,179,174,11.0,22.0,2.0,1591435.0,3.0,,2.0,1591435.0,1.0, ,
2023-02-13,,1301,台塑,2241,2241,174,175,3.0,3.0,,1591435.0,,1.0,,1591435.0,, ,
2023-02-14,,1301,台塑,2241,2226,175,184,65.0,80.0,,1591435.0,,9.0,,1591435.0,, ,
2023-02-15,,1301,台塑,2226,2258,184,161,54.0,22.0,,1591435.0,23.0,,,1591435.0,, ,
2023-02-16,,1301,台塑,2258,2220,161,159,8.0,46.0,,1591435.0,3.0,1.0,,1591435.0,, ,
2023-02-17,,1301,台塑,2220,2200,159,159,2.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-18,,1301,台塑,2220,2200,159,159,2.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-20,,1301,台塑,2200,2163,159,158,24.0,61.0,,1591435.0,6.0,5.0,,1591435.0,, ,
2023-02-21,,1301,台塑,2163,2048,158,150,4,119,,1591435,9,1,,1591435,, ,
