,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,432.0,2356,英業達,2701,2747,346,347,,,,,,,,,,,False
2022-12-12,,2356,英業達,2720,2531,338,358,57.0,246.0,,896868.0,,20.0,,896868.0,, ,False
2022-12-13,,2356,英業達,2078,2287,391,388,252.0,39.0,4.0,896868.0,3.0,,,896868.0,, ,False
2022-12-14,,2356,英業達,2287,1688,388,390,26.0,625.0,,896868.0,,2.0,,896868.0,, ,False
2022-12-15,,2356,英業達,1688,1614,390,391,61.0,134.0,1.0,896868.0,,1.0,,896868.0,, ,False
2022-12-18,,2356,英業達,1614,1355,391,936,18.0,277.0,,896868.0,,545.0,,896868.0,16.0, ,False
2022-12-19,,2356,英業達,1355,1312,936,428,78.0,121.0,,896868.0,543.0,35.0,,896868.0,1.0, ,False
2022-12-20,,2356,英業達,1312,1203,428,428,112.0,221.0,,896868.0,,,,896868.0,, ,False
2022-12-21,,2356,英業達,1203,1316,428,392,206.0,93.0,,896868.0,7.0,1.0,30.0,896868.0,, ,False
2022-12-23,,2356,英業達,1139,1091,394,400,31.0,79.0,,896868.0,2.0,23.0,15.0,896868.0,, ,False
2022-12-26,,2356,英業達,1091,1059,400,403,30.0,62.0,,896868.0,,3.0,,896868.0,, ,False
2022-12-27,,2356,英業達,1059,1098,403,404,117.0,77.0,1.0,896868.0,,1.0,,896868.0,1.0, ,False
2022-12-28,,2356,英業達,1098,1067,404,406,12.0,43.0,,896868.0,,2.0,,896868.0,, ,False
2022-12-29,,2356,英業達,1067,1063,406,410,32.0,36.0,,896868.0,1.0,5.0,,896868.0,, ,False
2022-12-30,,2356,英業達,1063,989,410,413,54.0,124.0,4.0,896868.0,,3.0,,896868.0,, ,False
2023-01-03,,2356,英業達,989,956,413,414,17.0,50.0,,896868.0,,1.0,,896868.0,, ,
2023-01-04,,2356,英業達,956,960,414,413,15.0,11.0,,896868.0,1.0,,,896868.0,, ,
2023-01-05,,2356,英業達,960,963,413,413,15.0,10.0,2.0,896868.0,,,,896868.0,, ,
2023-01-06,,2356,英業達,963,1147,413,438,207.0,23.0,,896868.0,,25.0,,896868.0,, ,
2023-01-10,,2356,英業達,880,868,442,445,9.0,21.0,,896868.0,,3.0,,896868.0,, ,
2023-01-11,,2356,英業達,868,842,445,444,98.0,124.0,,896868.0,1.0,,,896868.0,, ,
2023-01-12,,2356,英業達,842,777,444,331,139.0,204.0,,896868.0,119.0,6.0,,896868.0,, ,
2023-01-14,,2356,英業達,777,666,331,345,1.0,112.0,,896868.0,3.0,17.0,,896868.0,, ,
2023-01-16,,2356,英業達,666,747,345,339,111.0,30.0,,896868.0,12.0,6.0,,896868.0,, ,
2023-01-18,,2356,英業達,747,1021,339,315,299.0,25.0,,896868.0,26.0,2.0,,896868.0,, ,
2023-02-01,,2356,英業達,1320,1364,280,276,53.0,9.0,,896868.0,4.0,,,896868.0,, ,
2023-02-02,,2356,英業達,1320,1364,280,276,53.0,9.0,,896868.0,4.0,,,896868.0,, ,
2023-02-03,,2356,英業達,1539,1511,276,285,50.0,78.0,,896868.0,12.0,21.0,,896868.0,, ,
2023-02-04,,2356,英業達,1539,1511,276,285,50.0,78.0,,896868.0,12.0,21.0,,896868.0,, ,
2023-02-06,,2356,英業達,1511,1331,285,283,66.0,246.0,,896868.0,4.0,2.0,,896868.0,, ,
2023-02-07,,2356,英業達,1331,984,283,284,12.0,359.0,,896868.0,,1.0,,896868.0,, ,
2023-02-08,,2356,英業達,984,1047,284,280,64.0,1.0,,896868.0,4.0,,,896868.0,, ,
2023-02-09,,2356,英業達,1047,1037,280,280,10.0,20.0,,896868.0,,,,896868.0,1.0, ,
2023-02-10,,2356,英業達,1037,1029,280,278,15.0,23.0,,896868.0,,1.0,3.0,896868.0,, ,
2023-02-11,,2356,英業達,1037,1029,280,278,15.0,23.0,,896868.0,,1.0,3.0,896868.0,, ,
2023-02-13,,2356,英業達,1029,995,278,278,26.0,60.0,,896868.0,1.0,1.0,,896868.0,1.0, ,
2023-02-14,,2356,英業達,995,1054,278,281,130.0,70.0,1.0,896868.0,1.0,4.0,,896868.0,, ,
2023-02-15,,2356,英業達,1054,1164,281,271,139.0,29.0,,896868.0,10.0,,,896868.0,, ,
2023-02-16,,2356,英業達,1164,1007,271,181,109.0,266.0,,896868.0,92.0,2.0,,896868.0,2.0, ,
2023-02-17,,2356,英業達,1007,900,181,183,22.0,129.0,,896868.0,,2.0,,896868.0,, ,
2023-02-18,,2356,英業達,1007,900,181,183,22,129,,896868,,2,,896868,, ,
