,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,456.0,2388,威盛,18225,18096,7181,7027,,,,,,,,,,,False
2022-12-12,,2388,威盛,19106,18522,7310,7762,2831.0,3414.0,1.0,124267.0,151.0,603.0,,124267.0,30.0, ,False
2022-12-13,,2388,威盛,18512,17585,7192,7568,1662.0,2585.0,4.0,124267.0,62.0,458.0,20.0,124267.0,52.0, ,False
2022-12-14,,2388,威盛,17585,18482,7568,7417,1699.0,796.0,6.0,124349.0,235.0,84.0,,124349.0,9.0, ,False
2022-12-15,,2388,威盛,18482,18600,7417,7236,821.0,703.0,,124349.0,212.0,36.0,5.0,124349.0,17.0, ,False
2022-12-18,,2388,威盛,18600,18585,7236,7150,807.0,822.0,,124349.0,248.0,162.0,,124349.0,17.0, ,False
2022-12-19,,2388,威盛,18585,18593,7150,6819,872.0,864.0,,124349.0,389.0,58.0,,124349.0,9.0, ,False
2022-12-20,,2388,威盛,18593,18179,6819,6756,816.0,1229.0,1.0,124349.0,351.0,291.0,3.0,124349.0,23.0, ,False
2022-12-21,,2388,威盛,18179,18123,6756,6698,918.0,972.0,2.0,124349.0,269.0,211.0,,124349.0,34.0, ,False
2022-12-23,,2388,威盛,18427,18395,6560,6113,304.0,331.0,5.0,124349.0,556.0,109.0,,124349.0,11.0, ,False
2022-12-26,,2388,威盛,18395,18655,6113,6303,590.0,329.0,1.0,124349.0,125.0,315.0,,124349.0,22.0, ,False
2022-12-27,,2388,威盛,18655,18260,6303,5900,500.0,894.0,1.0,124349.0,503.0,100.0,,124349.0,9.0, ,False
2022-12-28,,2388,威盛,18260,18349,5900,6118,719.0,630.0,,124349.0,262.0,480.0,,124349.0,23.0, ,False
2022-12-29,,2388,威盛,18349,18268,6118,5913,298.0,378.0,1.0,124349.0,205.0,,,124349.0,, ,False
2022-12-30,,2388,威盛,18268,18666,5913,6260,650.0,240.0,12.0,124349.0,146.0,493.0,,124349.0,4.0, ,False
2023-01-03,,2388,威盛,18666,18507,6260,6388,430.0,588.0,1.0,124349.0,307.0,435.0,,124349.0,21.0, ,
2023-01-04,,2388,威盛,18507,18577,6388,6612,720.0,649.0,1.0,124349.0,54.0,278.0,,124349.0,4.0, ,
2023-01-05,,2388,威盛,18577,18554,6612,6461,634.0,656.0,1.0,124349.0,229.0,83.0,5.0,124349.0,8.0, ,
2023-01-06,,2388,威盛,18554,18113,6461,6575,156.0,594.0,3.0,124349.0,29.0,143.0,,124349.0,3.0, ,
2023-01-10,,2388,威盛,17873,17742,6386,6577,420.0,519.0,32.0,124349.0,31.0,222.0,,124349.0,4.0, ,
2023-01-11,,2388,威盛,17742,17659,6577,6312,288.0,340.0,31.0,124349.0,289.0,24.0,,124349.0,2.0, ,
2023-01-12,,2388,威盛,17659,17843,6312,6067,517.0,329.0,4.0,124349.0,271.0,31.0,5.0,124349.0,9.0, ,
2023-01-14,,2388,威盛,17843,17573,6067,5912,320.0,589.0,1.0,124374.0,168.0,28.0,15.0,124374.0,1.0, ,
2023-01-16,,2388,威盛,17573,17264,5912,5694,171.0,444.0,36.0,124374.0,259.0,51.0,10.0,124374.0,2.0, ,
2023-01-18,,2388,威盛,17264,17073,5694,5485,161.0,245.0,107.0,124374.0,234.0,25.0,,124374.0,5.0, ,
2023-02-01,,2388,威盛,16873,16622,5518,5621,302.0,552.0,1.0,124374.0,103.0,295.0,89.0,124374.0,2.0, ,
2023-02-02,,2388,威盛,16873,16622,5518,5621,302.0,552.0,1.0,124374.0,103.0,295.0,89.0,124374.0,2.0, ,
2023-02-03,,2388,威盛,17787,17664,5818,5973,3109.0,3225.0,7.0,124374.0,411.0,566.0,,124374.0,23.0, ,
2023-02-04,,2388,威盛,17787,17664,5818,5973,3109.0,3225.0,7.0,124374.0,411.0,566.0,,124374.0,23.0, ,
2023-02-06,,2388,威盛,17664,17957,5973,5927,1026.0,732.0,1.0,124374.0,122.0,76.0,,124374.0,2.0, ,
2023-02-07,,2388,威盛,17957,17846,5927,5960,463.0,573.0,1.0,124374.0,44.0,77.0,,124374.0,5.0, ,
2023-02-08,,2388,威盛,17846,17784,5960,5920,1368.0,1427.0,3.0,124374.0,123.0,162.0,79.0,124374.0,5.0, ,
2023-02-09,,2388,威盛,17784,17791,5920,5541,3461.0,3454.0,,124374.0,439.0,140.0,80.0,124374.0,90.0, ,
2023-02-10,,2388,威盛,17791,17593,5541,5544,979.0,1176.0,1.0,124374.0,146.0,149.0,,124374.0,5.0, ,
2023-02-11,,2388,威盛,17791,17593,5541,5544,979.0,1176.0,1.0,124374.0,146.0,149.0,,124374.0,5.0, ,
2023-02-13,,2388,威盛,17593,17590,5544,5724,1646.0,1649.0,,124374.0,36.0,216.0,,124374.0,11.0, ,
2023-02-14,,2388,威盛,17590,17081,5724,5631,806.0,1315.0,,124384.0,110.0,17.0,,124384.0,6.0, ,
2023-02-15,,2388,威盛,17081,16731,5631,6032,544.0,894.0,,124384.0,90.0,497.0,6.0,124384.0,5.0, ,
2023-02-16,,2388,威盛,16671,16619,6032,6016,520.0,571.0,1.0,124384.0,86.0,70.0,,124384.0,1.0, ,
2023-02-17,,2388,威盛,16679,16320,6016,6051,335.0,692.0,2.0,124384.0,29.0,66.0,2.0,124384.0,, ,
2023-02-18,,2388,威盛,16679,16320,6016,6051,335.0,692.0,2.0,124384.0,29.0,66.0,2.0,124384.0,, ,
2023-02-20,,2388,威盛,16320,16105,6051,6034,1181.0,1396.0,,124384.0,86.0,69.0,,124384.0,11.0, ,
2023-02-21,,2388,威盛,16105,19916,6034,5943,7986,4165,10,124384,649,558,,124384,72, ,
