,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,414.0,2329,華泰,11612,11295,144,152,,,,,,,,,,,False
2022-12-12,,2329,華泰,11111,10999,286,223,208.0,320.0,,138832.0,63.0,,,138832.0,12.0, ,False
2022-12-13,,2329,華泰,11063,11052,211,151,80.0,91.0,,138832.0,61.0,1.0,,138832.0,, ,False
2022-12-14,,2329,華泰,11052,10913,151,155,60.0,198.0,1.0,138832.0,,4.0,,138832.0,, ,False
2022-12-15,,2329,華泰,10913,10999,155,161,160.0,74.0,,138832.0,,6.0,,138832.0,, ,False
2022-12-18,,2329,華泰,10999,11005,161,153,93.0,87.0,,138832.0,8.0,,,138832.0,2.0, ,False
2022-12-19,,2329,華泰,11005,10905,153,141,96.0,191.0,5.0,138832.0,12.0,,,138832.0,, ,False
2022-12-20,,2329,華泰,10905,10751,141,97,98.0,252.0,,138832.0,48.0,4.0,,138832.0,, ,False
2022-12-21,,2329,華泰,10751,10791,97,132,71.0,25.0,6.0,138832.0,,35.0,,138832.0,, ,False
2022-12-23,,2329,華泰,10871,10871,141,115,51.0,48.0,3.0,138832.0,27.0,1.0,,138832.0,2.0, ,False
2022-12-26,,2329,華泰,10871,10823,115,168,12.0,49.0,11.0,138832.0,,53.0,,138832.0,, ,False
2022-12-27,,2329,華泰,10823,10809,168,165,16.0,30.0,,138832.0,3.0,,,138832.0,, ,False
2022-12-28,,2329,華泰,10809,10777,165,115,49.0,62.0,19.0,138832.0,51.0,1.0,,138832.0,, ,False
2022-12-29,,2329,華泰,10777,10603,115,115,81.0,245.0,10.0,138832.0,7.0,7.0,,138832.0,, ,False
2022-12-30,,2329,華泰,10603,10639,115,115,87.0,43.0,8.0,138832.0,6.0,6.0,,138832.0,, ,False
2023-01-03,,2329,華泰,10639,10390,115,107,13.0,262.0,,138832.0,8.0,,,138832.0,1.0, ,
2023-01-04,,2329,華泰,10390,10256,107,107,71.0,83.0,122.0,138832.0,,,,138832.0,, ,
2023-01-05,,2329,華泰,10256,10310,107,114,185.0,129.0,2.0,138832.0,1.0,8.0,,138832.0,, ,
2023-01-06,,2329,華泰,10310,10768,114,130,617.0,121.0,38.0,138832.0,1.0,17.0,,138832.0,1.0, ,
2023-01-10,,2329,華泰,10466,10326,145,117,23.0,133.0,30.0,138832.0,30.0,2.0,,138832.0,, ,
2023-01-11,,2329,華泰,10326,10276,117,118,72.0,107.0,15.0,138832.0,,1.0,,138832.0,, ,
2023-01-12,,2329,華泰,10276,10266,118,117,82.0,69.0,23.0,138832.0,1.0,,,138832.0,, ,
2023-01-14,,2329,華泰,10266,10216,117,112,27.0,70.0,7.0,138832.0,5.0,,,138832.0,, ,
2023-01-16,,2329,華泰,10216,10158,112,103,30.0,65.0,23.0,138832.0,10.0,1.0,,138832.0,, ,
2023-01-18,,2329,華泰,10158,10045,103,103,67.0,138.0,42.0,138832.0,,,,138832.0,, ,
2023-02-01,,2329,華泰,10228,10518,88,96,612.0,319.0,3.0,138832.0,1.0,9.0,,138832.0,, ,
2023-02-02,,2329,華泰,10228,10518,88,96,612.0,319.0,3.0,138832.0,1.0,9.0,,138832.0,, ,
2023-02-03,,2329,華泰,11205,10981,137,138,436.0,578.0,82.0,138832.0,9.0,10.0,,138832.0,3.0, ,
2023-02-04,,2329,華泰,11205,10981,137,138,436.0,578.0,82.0,138832.0,9.0,10.0,,138832.0,3.0, ,
2023-02-06,,2329,華泰,10981,10976,138,121,310.0,305.0,10.0,138832.0,18.0,1.0,,138832.0,, ,
2023-02-07,,2329,華泰,10976,10916,121,120,148.0,206.0,2.0,138832.0,1.0,,,138832.0,2.0, ,
2023-02-08,,2329,華泰,10916,10834,120,117,284.0,332.0,34.0,138832.0,8.0,5.0,,138832.0,, ,
2023-02-09,,2329,華泰,10834,10643,117,120,158.0,347.0,2.0,138832.0,2.0,5.0,,138832.0,, ,
2023-02-10,,2329,華泰,10643,10282,120,111,178.0,464.0,75.0,138832.0,11.0,2.0,,138832.0,, ,
2023-02-11,,2329,華泰,10643,10282,120,111,178.0,464.0,75.0,138832.0,11.0,2.0,,138832.0,, ,
2023-02-13,,2329,華泰,10282,10091,111,112,88.0,210.0,69.0,138832.0,2.0,3.0,,138832.0,, ,
2023-02-14,,2329,華泰,10091,10136,112,108,276.0,225.0,6.0,138832.0,5.0,1.0,,138832.0,1.0, ,
2023-02-15,,2329,華泰,10136,10157,108,110,188.0,156.0,11.0,138832.0,,2.0,,138832.0,, ,
2023-02-16,,2329,華泰,10155,10771,110,117,881.0,265.0,,138832.0,1.0,8.0,,138832.0,1.0, ,
2023-02-17,,2329,華泰,10773,10332,117,170,788.0,1218.0,11.0,138832.0,5.0,58.0,,138832.0,2.0, ,
2023-02-18,,2329,華泰,10773,10332,117,170,788,1218,11,138832,5,58,,138832,2, ,
