,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,502.0,2455,全新,6022,6108,710,660,,,,,,,,,,,False
2022-12-12,,2455,全新,6150,6199,634,634,129.0,79.0,1.0,46226.0,24.0,24.0,,46226.0,, ,False
2022-12-13,,2455,全新,6222,6281,621,632,76.0,17.0,,46226.0,6.0,17.0,,46226.0,1.0, ,False
2022-12-14,,2455,全新,6281,6267,632,625,52.0,65.0,1.0,46226.0,31.0,24.0,,46226.0,1.0, ,False
2022-12-15,,2455,全新,6267,6406,625,646,194.0,55.0,,46226.0,9.0,30.0,,46226.0,, ,False
2022-12-18,,2455,全新,6406,6552,646,772,245.0,97.0,2.0,46226.0,32.0,159.0,1.0,46226.0,3.0, ,False
2022-12-19,,2455,全新,6552,6660,772,766,145.0,37.0,,46226.0,13.0,7.0,,46226.0,1.0, ,False
2022-12-20,,2455,全新,6660,7165,766,789,698.0,192.0,1.0,46226.0,21.0,46.0,2.0,46226.0,1.0, ,False
2022-12-21,,2455,全新,7165,7606,789,763,470.0,27.0,2.0,46226.0,47.0,21.0,,46226.0,2.0, ,False
2022-12-23,,2455,全新,8057,8494,759,736,469.0,32.0,,46226.0,32.0,9.0,,46226.0,1.0, ,False
2022-12-26,,2455,全新,8494,8520,736,723,44.0,18.0,,46226.0,20.0,7.0,,46226.0,, ,False
2022-12-27,,2455,全新,8520,9381,723,691,1015.0,151.0,3.0,46226.0,113.0,81.0,,46226.0,6.0, ,False
2022-12-28,,2455,全新,9381,10871,691,677,1659.0,166.0,3.0,46226.0,41.0,27.0,,46226.0,2.0, ,False
2022-12-29,,2455,全新,10871,10783,677,754,188.0,274.0,2.0,46226.0,27.0,104.0,,46226.0,1.0, ,False
2022-12-30,,2455,全新,10783,10887,754,698,198.0,90.0,4.0,46226.0,68.0,12.0,,46226.0,, ,False
2023-01-03,,2455,全新,10887,11003,698,686,225.0,106.0,3.0,46226.0,22.0,10.0,,46226.0,, ,
2023-01-04,,2455,全新,11003,11124,686,672,471.0,350.0,,46226.0,30.0,16.0,,46226.0,2.0, ,
2023-01-05,,2455,全新,11124,10870,672,720,261.0,514.0,1.0,46226.0,4.0,52.0,,46226.0,8.0, ,
2023-01-06,,2455,全新,10870,10848,720,749,466.0,486.0,2.0,46226.0,37.0,66.0,,46226.0,2.0, ,
2023-01-10,,2455,全新,10525,10130,884,982,327.0,720.0,2.0,46226.0,22.0,120.0,,46226.0,3.0, ,
2023-01-11,,2455,全新,10130,10171,982,1013,359.0,291.0,27.0,46226.0,44.0,75.0,,46226.0,1.0, ,
2023-01-12,,2455,全新,10171,10171,1013,1052,254.0,254.0,,46226.0,102.0,141.0,,46226.0,6.0, ,
2023-01-14,,2455,全新,10171,10015,1052,992,174.0,329.0,1.0,46226.0,208.0,148.0,,46226.0,2.0, ,
2023-01-16,,2455,全新,10015,9906,992,958,158.0,262.0,5.0,46226.0,76.0,42.0,,46226.0,3.0, ,
2023-01-18,,2455,全新,9906,9862,958,937,196.0,240.0,,46226.0,60.0,39.0,,46226.0,1.0, ,
2023-02-01,,2455,全新,10081,10352,1231,1095,555.0,282.0,2.0,46226.0,200.0,65.0,1.0,46226.0,1.0, ,
2023-02-02,,2455,全新,10081,10352,1231,1095,555.0,282.0,2.0,46226.0,200.0,65.0,1.0,46226.0,1.0, ,
2023-02-03,,2455,全新,10079,10045,1294,1178,390.0,420.0,4.0,46226.0,168.0,52.0,,46226.0,4.0, ,
2023-02-04,,2455,全新,10079,10045,1294,1178,390.0,420.0,4.0,46226.0,168.0,52.0,,46226.0,4.0, ,
2023-02-06,,2455,全新,10045,10094,1178,1157,262.0,211.0,2.0,46226.0,72.0,51.0,,46226.0,3.0, ,
2023-02-07,,2455,全新,10094,10112,1157,987,224.0,205.0,1.0,46226.0,184.0,14.0,,46226.0,1.0, ,
2023-02-08,,2455,全新,10112,10495,987,961,718.0,334.0,1.0,46226.0,75.0,49.0,,46226.0,3.0, ,
2023-02-09,,2455,全新,10495,9896,961,912,135.0,733.0,1.0,46226.0,56.0,7.0,,46226.0,1.0, ,
2023-02-10,,2455,全新,9896,9899,912,921,153.0,150.0,,46226.0,60.0,69.0,,46226.0,14.0, ,
2023-02-11,,2455,全新,9896,9899,912,921,153.0,150.0,,46226.0,60.0,69.0,,46226.0,14.0, ,
2023-02-13,,2455,全新,9899,9953,921,972,251.0,197.0,,46226.0,14.0,66.0,1.0,46226.0,1.0, ,
2023-02-14,,2455,全新,9953,9872,972,961,133.0,214.0,,46226.0,24.0,13.0,,46226.0,1.0, ,
2023-02-15,,2455,全新,9872,9886,961,1019,372.0,357.0,1.0,46226.0,31.0,89.0,,46226.0,5.0, ,
2023-02-16,,2455,全新,9883,9804,1019,1015,342.0,420.0,1.0,46226.0,46.0,42.0,,46226.0,1.0, ,
2023-02-17,,2455,全新,9808,9984,1015,1071,769.0,593.0,,46226.0,32.0,88.0,,46226.0,12.0, ,
2023-02-18,,2455,全新,9808,9984,1015,1071,769.0,593.0,,46226.0,32.0,88.0,,46226.0,12.0, ,
2023-02-20,,2455,全新,9984,10169,1071,1056,632.0,447.0,,46226.0,30.0,15.0,,46226.0,4.0, ,
2023-02-21,,2455,全新,10169,10054,1056,1033,149,264,,46226,52,30,1,46226,2, ,
