,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1102.0,9958,世紀鋼,12139,12591,1616,1634,,,,,,,,,,,False
2022-12-12,,9958,世紀鋼,12029,11647,1732,1686,539.0,920.0,1.0,58099.0,69.0,23.0,,58099.0,1.0, ,False
2022-12-13,,9958,世紀鋼,11618,11172,1651,1650,229.0,675.0,,58099.0,12.0,11.0,,58099.0,1.0, ,False
2022-12-14,,9958,世紀鋼,11172,11192,1650,1595,381.0,358.0,3.0,58099.0,94.0,39.0,,58099.0,, ,False
2022-12-15,,9958,世紀鋼,11192,11144,1595,1607,370.0,410.0,8.0,58099.0,22.0,34.0,,58099.0,, ,False
2022-12-18,,9958,世紀鋼,11144,10809,1607,1565,365.0,700.0,,58099.0,103.0,61.0,,58099.0,1.0, ,False
2022-12-19,,9958,世紀鋼,10809,10576,1565,1520,373.0,606.0,,58099.0,49.0,4.0,,58099.0,, ,False
2022-12-20,,9958,世紀鋼,10576,10196,1520,1485,469.0,846.0,3.0,58099.0,105.0,70.0,,58099.0,, ,False
2022-12-21,,9958,世紀鋼,10196,10086,1485,1751,105.0,213.0,2.0,58099.0,7.0,273.0,,58099.0,3.0, ,False
2022-12-23,,9958,世紀鋼,10057,10478,2081,1933,787.0,365.0,1.0,58099.0,176.0,28.0,,58099.0,7.0, ,False
2022-12-26,,9958,世紀鋼,10478,10158,1933,1859,473.0,790.0,3.0,58099.0,129.0,55.0,,58099.0,, ,False
2022-12-27,,9958,世紀鋼,10158,10343,1859,1881,347.0,161.0,1.0,58099.0,25.0,47.0,,58099.0,, ,False
2022-12-28,,9958,世紀鋼,10343,10224,1881,2127,839.0,958.0,,58099.0,25.0,271.0,,58099.0,15.0, ,False
2022-12-29,,9958,世紀鋼,10224,10513,2127,2106,474.0,185.0,,58099.0,92.0,71.0,,58099.0,10.0, ,False
2022-12-30,,9958,世紀鋼,10513,11147,2106,1955,789.0,150.0,5.0,58099.0,168.0,17.0,,58099.0,, ,False
2023-01-03,,9958,世紀鋼,11147,11149,1955,2055,346.0,340.0,4.0,58099.0,25.0,125.0,,58099.0,4.0, ,
2023-01-04,,9958,世紀鋼,11149,10998,2055,2100,384.0,502.0,33.0,58099.0,20.0,65.0,,58099.0,, ,
2023-01-05,,9958,世紀鋼,10998,11217,2100,2072,527.0,304.0,4.0,58099.0,99.0,71.0,,58099.0,, ,
2023-01-06,,9958,世紀鋼,11217,11051,2072,2052,86.0,251.0,1.0,58099.0,54.0,34.0,,58099.0,2.0, ,
2023-01-10,,9958,世紀鋼,10492,10593,2105,2072,458.0,357.0,,58099.0,57.0,24.0,,58099.0,5.0, ,
2023-01-11,,9958,世紀鋼,10593,10790,2072,2085,465.0,268.0,,58099.0,26.0,39.0,,58099.0,4.0, ,
2023-01-12,,9958,世紀鋼,10790,10570,2085,2091,257.0,472.0,5.0,58099.0,33.0,39.0,,58099.0,, ,
2023-01-14,,9958,世紀鋼,10570,10504,2091,2036,151.0,206.0,11.0,58099.0,74.0,19.0,,58099.0,1.0, ,
2023-01-16,,9958,世紀鋼,10504,10158,2036,2002,77.0,420.0,3.0,58099.0,25.0,43.0,52.0,58099.0,, ,
2023-01-18,,9958,世紀鋼,10158,9717,2002,2031,309.0,741.0,9.0,58099.0,29.0,58.0,,58099.0,5.0, ,
2023-02-01,,9958,世紀鋼,9889,10024,2080,2209,684.0,549.0,,58099.0,124.0,253.0,,58099.0,5.0, ,
2023-02-02,,9958,世紀鋼,9889,10024,2080,2209,684.0,549.0,,58099.0,124.0,253.0,,58099.0,5.0, ,
2023-02-03,,9958,世紀鋼,10281,10218,2198,2208,176.0,239.0,,58099.0,18.0,29.0,1.0,58099.0,2.0, ,
2023-02-04,,9958,世紀鋼,10281,10218,2198,2208,176.0,239.0,,58099.0,18.0,29.0,1.0,58099.0,2.0, ,
2023-02-06,,9958,世紀鋼,10218,9832,2208,2402,974.0,1345.0,15.0,58099.0,189.0,394.0,11.0,58099.0,2.0, ,
2023-02-07,,9958,世紀鋼,9832,9973,2402,2481,293.0,150.0,2.0,58099.0,21.0,100.0,,58099.0,2.0, ,
2023-02-08,,9958,世紀鋼,9973,10126,2481,2443,410.0,257.0,,58099.0,54.0,23.0,7.0,58099.0,1.0, ,
2023-02-09,,9958,世紀鋼,10126,10296,2443,2331,336.0,166.0,,58099.0,113.0,16.0,15.0,58099.0,3.0, ,
2023-02-10,,9958,世紀鋼,10296,10093,2331,2329,284.0,482.0,5.0,58099.0,45.0,44.0,1.0,58099.0,2.0, ,
2023-02-11,,9958,世紀鋼,10296,10093,2331,2329,284.0,482.0,5.0,58099.0,45.0,44.0,1.0,58099.0,2.0, ,
2023-02-13,,9958,世紀鋼,10093,10201,2329,2249,224.0,116.0,,58099.0,57.0,11.0,34.0,58099.0,1.0, ,
2023-02-14,,9958,世紀鋼,10201,10080,2249,2211,376.0,497.0,,58099.0,52.0,14.0,,58099.0,, ,
2023-02-15,,9958,世紀鋼,10080,10143,2211,2160,382.0,319.0,,58099.0,70.0,19.0,,58099.0,, ,
2023-02-16,,9958,世紀鋼,10143,10319,2160,2065,351.0,174.0,1.0,58099.0,103.0,8.0,,58099.0,, ,
2023-02-17,,9958,世紀鋼,10319,9812,2065,2105,171.0,678.0,,58099.0,35.0,75.0,,58099.0,, ,
2023-02-18,,9958,世紀鋼,10319,9812,2065,2105,171.0,678.0,,58099.0,35.0,75.0,,58099.0,, ,
2023-02-20,,9958,世紀鋼,9812,9791,2105,2064,700.0,721.0,,58099.0,167.0,127.0,1.0,58099.0,3.0, ,
2023-02-21,,9958,世紀鋼,9791,9829,2064,1922,505,467,,58099,161,19,,58099,, ,
