,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,510.0,2465,麗臺,2940,2917,1253,1229,,,,,,,,,,,False
2022-12-12,,2465,麗臺,2916,2953,1241,1252,73.0,36.0,,14736.0,9.0,20.0,,14736.0,, ,False
2022-12-13,,2465,麗臺,2925,2952,1213,1213,55.0,28.0,,14736.0,9.0,9.0,,14736.0,1.0, ,False
2022-12-14,,2465,麗臺,2952,2789,1213,1527,308.0,471.0,,14736.0,,314.0,,14736.0,2.0, ,False
2022-12-15,,2465,麗臺,2789,2693,1527,1597,527.0,623.0,,14736.0,27.0,97.0,,14736.0,13.0, ,False
2022-12-18,,2465,麗臺,2693,3134,1597,1401,1063.0,621.0,1.0,14736.0,174.0,9.0,31.0,14736.0,36.0, ,False
2022-12-19,,2465,麗臺,3134,3147,1401,1279,369.0,356.0,,14736.0,60.0,2.0,64.0,14736.0,, ,False
2022-12-20,,2465,麗臺,3147,3368,1279,1263,504.0,280.0,3.0,14736.0,44.0,31.0,3.0,14736.0,15.0, ,False
2022-12-21,,2465,麗臺,3368,3443,1263,1281,210.0,134.0,1.0,14736.0,23.0,41.0,,14736.0,, ,False
2022-12-23,,2465,麗臺,3354,3284,1247,1260,56.0,125.0,1.0,14736.0,21.0,34.0,,14736.0,3.0, ,False
2022-12-26,,2465,麗臺,3284,3336,1260,1261,171.0,119.0,,14736.0,13.0,14.0,,14736.0,, ,False
2022-12-27,,2465,麗臺,3336,3415,1261,1255,114.0,33.0,2.0,14736.0,12.0,6.0,,14736.0,, ,False
2022-12-28,,2465,麗臺,3415,3328,1255,1254,59.0,129.0,17.0,14736.0,44.0,43.0,,14736.0,4.0, ,False
2022-12-29,,2465,麗臺,3328,3285,1254,1255,174.0,201.0,16.0,14736.0,44.0,45.0,,14736.0,2.0, ,False
2022-12-30,,2465,麗臺,3285,3251,1255,1242,97.0,131.0,,14736.0,25.0,14.0,2.0,14736.0,, ,False
2023-01-03,,2465,麗臺,3251,3132,1242,1598,284.0,402.0,1.0,14736.0,6.0,362.0,,14736.0,, ,
2023-01-04,,2465,麗臺,3132,3461,1598,1486,711.0,382.0,,14736.0,126.0,14.0,,14736.0,8.0, ,
2023-01-05,,2465,麗臺,3461,3452,1486,1458,435.0,444.0,,14736.0,42.0,14.0,,14736.0,8.0, ,
2023-01-06,,2465,麗臺,3452,3453,1458,1466,164.0,154.0,9.0,14736.0,39.0,47.0,,14736.0,2.0, ,
2023-01-10,,2465,麗臺,3484,3462,1447,1425,107.0,124.0,5.0,14736.0,30.0,9.0,1.0,14736.0,1.0, ,
2023-01-11,,2465,麗臺,3462,3236,1425,1419,216.0,251.0,191.0,14736.0,14.0,8.0,,14736.0,2.0, ,
2023-01-12,,2465,麗臺,3236,3214,1419,1400,68.0,89.0,1.0,14736.0,28.0,9.0,,14736.0,, ,
2023-01-14,,2465,麗臺,3214,3245,1400,1414,418.0,386.0,1.0,14736.0,13.0,27.0,,14736.0,12.0, ,
2023-01-16,,2465,麗臺,3245,3254,1414,1408,309.0,299.0,1.0,14736.0,51.0,45.0,,14736.0,3.0, ,
2023-01-18,,2465,麗臺,3254,3108,1408,1398,158.0,294.0,10.0,14736.0,20.0,10.0,,14736.0,1.0, ,
2023-02-01,,2465,麗臺,3257,3234,1509,1450,295.0,316.0,2.0,14736.0,64.0,7.0,2.0,14736.0,6.0, ,
2023-02-02,,2465,麗臺,3257,3234,1509,1450,295.0,316.0,2.0,14736.0,64.0,7.0,2.0,14736.0,6.0, ,
2023-02-03,,2465,麗臺,3205,3145,1432,1424,88.0,148.0,,14736.0,25.0,17.0,,14736.0,, ,
2023-02-04,,2465,麗臺,3205,3145,1432,1424,88.0,148.0,,14736.0,25.0,17.0,,14736.0,, ,
2023-02-06,,2465,麗臺,3145,3102,1424,1413,74.0,117.0,,14736.0,17.0,6.0,,14736.0,, ,
2023-02-07,,2465,麗臺,3102,3213,1413,1425,235.0,123.0,1.0,14736.0,6.0,18.0,,14736.0,17.0, ,
2023-02-08,,2465,麗臺,3213,3246,1425,1415,131.0,98.0,,14736.0,12.0,2.0,,14736.0,, ,
2023-02-09,,2465,麗臺,3246,3181,1415,1403,115.0,180.0,,14736.0,14.0,2.0,,14736.0,, ,
2023-02-10,,2465,麗臺,3181,2913,1403,1397,69.0,316.0,21.0,14736.0,31.0,25.0,,14736.0,, ,
2023-02-11,,2465,麗臺,3181,2913,1403,1397,69.0,316.0,21.0,14736.0,31.0,25.0,,14736.0,, ,
2023-02-13,,2465,麗臺,2913,2957,1397,1405,94.0,48.0,2.0,14736.0,3.0,11.0,,14736.0,, ,
2023-02-14,,2465,麗臺,2957,2925,1405,1411,26.0,55.0,3.0,14736.0,7.0,13.0,,14736.0,, ,
2023-02-15,,2465,麗臺,2925,2957,1411,1334,48.0,16.0,,14736.0,24.0,2.0,55.0,14736.0,, ,
2023-02-16,,2465,麗臺,2954,3311,1334,1314,500.0,143.0,,14736.0,30.0,10.0,,14736.0,13.0, ,
2023-02-17,,2465,麗臺,3313,3267,1314,1320,50.0,96.0,,14736.0,10.0,16.0,,14736.0,, ,
2023-02-18,,2465,麗臺,3313,3267,1314,1320,50.0,96.0,,14736.0,10.0,16.0,,14736.0,, ,
2023-02-20,,2465,麗臺,3267,3249,1320,1277,67.0,83.0,2.0,14736.0,43.0,,,14736.0,, ,
2023-02-21,,2465,麗臺,3249,3236,1277,1246,68.0,81.0,,14736.0,31.0,,,14736.0,, ,
2023-02-22,,2465,麗臺,3236,3208,1246,1233,60,88,,14736,20,7,,14736,, ,
