,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1042.0,8454,富邦媒,802,768,47,53,,,,,,,,,,,False
2022-12-12,,8454,富邦媒,787,781,57,54,58.0,64.0,,54622.0,5.0,2.0,,54622.0,1.0, ,False
2022-12-13,,8454,富邦媒,767,852,54,53,124.0,39.0,,54622.0,6.0,5.0,,54622.0,1.0, ,False
2022-12-14,,8454,富邦媒,852,830,53,53,8.0,30.0,,54622.0,2.0,2.0,,54622.0,3.0, ,False
2022-12-15,,8454,富邦媒,830,831,53,53,25.0,24.0,,54622.0,2.0,2.0,,54622.0,, ,False
2022-12-18,,8454,富邦媒,831,814,53,53,11.0,28.0,,54622.0,4.0,4.0,,54622.0,, ,False
2022-12-19,,8454,富邦媒,814,823,53,60,26.0,14.0,3.0,54622.0,2.0,9.0,,54622.0,, ,False
2022-12-20,,8454,富邦媒,823,772,60,53,35.0,86.0,,54622.0,16.0,9.0,,54622.0,1.0, ,False
2022-12-21,,8454,富邦媒,772,718,53,69,6.0,60.0,,54622.0,3.0,19.0,,54622.0,, ,False
2022-12-23,,8454,富邦媒,670,667,68,66,25.0,28.0,,54622.0,6.0,4.0,,54622.0,1.0, ,False
2022-12-26,,8454,富邦媒,667,637,66,74,28.0,58.0,,54622.0,,8.0,,54622.0,, ,False
2022-12-27,,8454,富邦媒,637,673,74,74,58.0,22.0,,54622.0,,,,54622.0,1.0, ,False
2022-12-28,,8454,富邦媒,673,592,74,74,33.0,114.0,,54622.0,3.0,3.0,,54622.0,1.0, ,False
2022-12-29,,8454,富邦媒,592,608,74,74,32.0,16.0,,54622.0,4.0,4.0,,54622.0,2.0, ,False
2022-12-30,,8454,富邦媒,608,641,74,72,57.0,24.0,,54622.0,2.0,,,54622.0,, ,False
2023-01-03,,8454,富邦媒,641,625,72,82,31.0,47.0,,54622.0,1.0,11.0,,54622.0,, ,
2023-01-04,,8454,富邦媒,625,611,82,86,71.0,85.0,,54622.0,,4.0,,54622.0,5.0, ,
2023-01-05,,8454,富邦媒,611,682,86,94,157.0,86.0,,54622.0,4.0,12.0,,54622.0,5.0, ,
2023-01-06,,8454,富邦媒,682,679,94,90,34.0,37.0,,54622.0,4.0,,,54622.0,, ,
2023-01-10,,8454,富邦媒,698,656,86,87,32.0,74.0,,54622.0,1.0,2.0,,54622.0,, ,
2023-01-11,,8454,富邦媒,656,652,87,108,126.0,130.0,,54622.0,8.0,29.0,,54622.0,3.0, ,
2023-01-12,,8454,富邦媒,652,642,108,103,73.0,83.0,,54622.0,5.0,,,54622.0,, ,
2023-01-14,,8454,富邦媒,642,620,103,91,35.0,57.0,,54622.0,2.0,,10.0,54622.0,, ,
2023-01-16,,8454,富邦媒,620,622,91,89,33.0,30.0,1.0,54622.0,2.0,,,54622.0,3.0, ,
2023-01-18,,8454,富邦媒,622,598,89,87,79.0,103.0,,54622.0,3.0,1.0,,54622.0,, ,
2023-02-01,,8454,富邦媒,585,578,83,83,18.0,25.0,,54622.0,,,,54622.0,1.0, ,
2023-02-02,,8454,富邦媒,585,578,83,83,18.0,25.0,,54622.0,,,,54622.0,1.0, ,
2023-02-03,,8454,富邦媒,559,555,81,73,49.0,52.0,1.0,54622.0,4.0,,4.0,54622.0,2.0, ,
2023-02-04,,8454,富邦媒,559,555,81,73,49.0,52.0,1.0,54622.0,4.0,,4.0,54622.0,2.0, ,
2023-02-06,,8454,富邦媒,555,568,73,72,29.0,16.0,,54622.0,2.0,1.0,,54622.0,, ,
2023-02-07,,8454,富邦媒,568,538,72,67,29.0,59.0,,54622.0,5.0,,,54622.0,1.0, ,
2023-02-08,,8454,富邦媒,538,547,67,68,48.0,39.0,,54622.0,,1.0,,54622.0,, ,
2023-02-09,,8454,富邦媒,547,558,68,67,40.0,26.0,3.0,54622.0,2.0,1.0,,54622.0,, ,
2023-02-10,,8454,富邦媒,558,553,67,74,9.0,13.0,1.0,54622.0,,7.0,,54622.0,1.0, ,
2023-02-11,,8454,富邦媒,558,553,67,74,9.0,13.0,1.0,54622.0,,7.0,,54622.0,1.0, ,
2023-02-13,,8454,富邦媒,553,550,74,72,11.0,14.0,,54622.0,2.0,,,54622.0,, ,
2023-02-14,,8454,富邦媒,550,527,72,75,10.0,30.0,3.0,54622.0,,3.0,,54622.0,, ,
2023-02-15,,8454,富邦媒,527,532,75,75,22.0,17.0,,54622.0,,,,54622.0,, ,
2023-02-16,,8454,富邦媒,531,567,75,76,94.0,58.0,,54622.0,,2.0,1.0,54622.0,1.0, ,
2023-02-17,,8454,富邦媒,568,596,76,69,40.0,12.0,,54622.0,7.0,,,54622.0,, ,
2023-02-18,,8454,富邦媒,568,596,76,69,40.0,12.0,,54622.0,7.0,,,54622.0,, ,
2023-02-20,,8454,富邦媒,596,495,69,77,42.0,142.0,1.0,54622.0,2.0,10.0,,54622.0,, ,
2023-02-21,,8454,富邦媒,495,752,77,65,297.0,40.0,,54622.0,12.0,,,54622.0,, ,
2023-02-22,,8454,富邦媒,752,524,65,74,27,255,,54622,,12,3,54622,, ,
