,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,615.0,2880,華南金,3118,2829,75,87,,,,,,,,,,,False
2022-12-12,,2880,華南金,2807,2665,77,77,15.0,157.0,,3410686.0,,,,3410686.0,, ,False
2022-12-13,,2880,華南金,2666,3036,77,76,375.0,5.0,,3410686.0,1.0,,,3410686.0,, ,False
2022-12-14,,2880,華南金,3036,2833,76,78,5.0,208.0,,3410686.0,,2.0,,3410686.0,, ,False
2022-12-15,,2880,華南金,2833,2755,78,79,,78.0,,3410686.0,,1.0,,3410686.0,, ,False
2022-12-18,,2880,華南金,2755,2642,79,78,9.0,8.0,114.0,3410686.0,1.0,,,3410686.0,, ,False
2022-12-19,,2880,華南金,2642,2380,78,78,4.0,266.0,,3410686.0,,,,3410686.0,, ,False
2022-12-20,,2880,華南金,2380,2666,78,88,361.0,75.0,,3410686.0,,10.0,,3410686.0,, ,False
2022-12-21,,2880,華南金,2666,2719,88,106,56.0,3.0,,3410686.0,,18.0,,3410686.0,, ,False
2022-12-23,,2880,華南金,2702,2637,106,106,,65.0,,3410686.0,,,,3410686.0,, ,False
2022-12-26,,2880,華南金,2637,2050,106,110,,587.0,,3410686.0,,4.0,,3410686.0,, ,False
2022-12-27,,2880,華南金,2050,2067,110,114,41.0,24.0,,3410686.0,,4.0,,3410686.0,, ,False
2022-12-28,,2880,華南金,2067,2216,114,113,151.0,2.0,,3410686.0,1.0,,,3410686.0,, ,False
2022-12-29,,2880,華南金,2216,2309,113,104,103.0,10.0,,3410686.0,11.0,2.0,,3410686.0,, ,False
2022-12-30,,2880,華南金,2309,2260,104,104,11.0,60.0,,3410686.0,,,,3410686.0,, ,False
2023-01-03,,2880,華南金,2260,2208,104,104,17.0,69.0,,3410686.0,,,,3410686.0,, ,
2023-01-04,,2880,華南金,2208,2243,104,104,51.0,12.0,4.0,3410686.0,,,,3410686.0,, ,
2023-01-05,,2880,華南金,2243,2204,104,104,12.0,51.0,,3410686.0,,,,3410686.0,, ,
2023-01-06,,2880,華南金,2204,2119,104,100,,79.0,6.0,3410686.0,,4.0,8.0,3410686.0,, ,
2023-01-10,,2880,華南金,1903,1863,92,92,35.0,75.0,,3410686.0,,,,3410686.0,, ,
2023-01-11,,2880,華南金,1863,1835,92,92,7.0,35.0,,3410686.0,,,,3410686.0,, ,
2023-01-12,,2880,華南金,1835,1895,92,91,70.0,10.0,,3410686.0,1.0,,,3410686.0,, ,
2023-01-14,,2880,華南金,1895,1904,91,99,28.0,19.0,,3410686.0,,20.0,12.0,3410686.0,, ,
2023-01-16,,2880,華南金,1904,1804,99,82,15.0,90.0,25.0,3410686.0,20.0,3.0,,3410686.0,, ,
2023-01-18,,2880,華南金,1804,1938,82,82,137.0,3.0,,3410686.0,,,,3410686.0,, ,
2023-02-01,,2880,華南金,1953,1949,82,82,15.0,19.0,,3410686.0,4.0,4.0,,3410686.0,, ,
2023-02-02,,2880,華南金,1953,1949,82,82,15.0,19.0,,3410686.0,4.0,4.0,,3410686.0,, ,
2023-02-03,,2880,華南金,1990,1987,81,82,5.0,8.0,,3410686.0,,1.0,,3410686.0,, ,
2023-02-04,,2880,華南金,1990,1987,81,82,5.0,8.0,,3410686.0,,1.0,,3410686.0,, ,
2023-02-06,,2880,華南金,1987,2001,82,84,23.0,7.0,2.0,3410686.0,,2.0,,3410686.0,, ,
2023-02-07,,2880,華南金,2001,2039,84,84,41.0,1.0,2.0,3410686.0,,,,3410686.0,, ,
2023-02-08,,2880,華南金,2039,2064,84,84,51.0,26.0,,3410686.0,,,,3410686.0,, ,
2023-02-09,,2880,華南金,2064,2105,84,72,53.0,12.0,,3410686.0,12.0,,,3410686.0,, ,
2023-02-10,,2880,華南金,2105,2044,72,65,36.0,97.0,,3410686.0,7.0,,,3410686.0,, ,
