,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,747.0,3576,聯合再生,4020,4266,28,35,,,,,,,,,,,False
2022-12-12,,3576,聯合再生,4779,5736,37,135,2527.0,1570.0,,342289.0,,98.0,,342289.0,38.0, ,False
2022-12-13,,3576,聯合再生,6222,6357,162,150,687.0,552.0,,342289.0,28.0,16.0,,342289.0,1.0, ,False
2022-12-14,,3576,聯合再生,6357,6486,150,127,331.0,202.0,,342289.0,24.0,1.0,,342289.0,, ,False
2022-12-15,,3576,聯合再生,6486,6565,127,142,265.0,186.0,,342289.0,5.0,20.0,,342289.0,, ,False
2022-12-18,,3576,聯合再生,6565,6607,142,121,285.0,213.0,30.0,342289.0,21.0,,,342289.0,1.0, ,False
2022-12-19,,3576,聯合再生,6607,7003,121,133,539.0,143.0,,342289.0,3.0,15.0,,342289.0,2.0, ,False
2022-12-20,,3576,聯合再生,7003,7291,133,121,593.0,305.0,,342289.0,13.0,1.0,,342289.0,1.0, ,False
2022-12-21,,3576,聯合再生,7291,7368,121,131,230.0,153.0,,342289.0,,10.0,,342289.0,, ,False
2022-12-23,,3576,聯合再生,7635,7578,133,181,289.0,346.0,,342289.0,,48.0,,342289.0,, ,False
2022-12-26,,3576,聯合再生,7578,7360,181,188,375.0,587.0,6.0,342289.0,10.0,17.0,,342289.0,, ,False
2022-12-27,,3576,聯合再生,7360,7314,188,190,229.0,258.0,17.0,342289.0,4.0,6.0,,342289.0,, ,False
2022-12-28,,3576,聯合再生,7314,7850,190,202,695.0,159.0,,342289.0,,12.0,,342289.0,, ,False
2022-12-29,,3576,聯合再生,7850,7727,202,224,522.0,645.0,,342289.0,12.0,34.0,,342289.0,, ,False
2022-12-30,,3576,聯合再生,7727,8215,224,265,592.0,104.0,,342289.0,,41.0,,342289.0,, ,False
2023-01-03,,3576,聯合再生,8215,7630,265,257,132.0,717.0,,342289.0,8.0,,,342289.0,, ,
2023-01-04,,3576,聯合再生,7630,7790,257,213,399.0,239.0,,342289.0,44.0,,,342289.0,1.0, ,
2023-01-05,,3576,聯合再生,7790,8022,213,216,429.0,195.0,2.0,342289.0,,3.0,,342289.0,, ,
2023-01-06,,3576,聯合再生,8022,7850,216,221,68.0,240.0,,342289.0,,5.0,,342289.0,, ,
2023-01-10,,3576,聯合再生,8559,7895,222,218,96.0,760.0,,342289.0,4.0,,,342289.0,1.0, ,
2023-01-11,,3576,聯合再生,7895,7968,218,218,206.0,132.0,1.0,342289.0,,,,342289.0,, ,
2023-01-12,,3576,聯合再生,7968,7883,218,218,220.0,305.0,,342289.0,2.0,2.0,,342289.0,2.0, ,
2023-01-14,,3576,聯合再生,7883,8034,218,201,238.0,57.0,30.0,342289.0,20.0,3.0,,342289.0,, ,
2023-01-16,,3576,聯合再生,8034,7984,201,207,118.0,168.0,,342289.0,,6.0,,342289.0,, ,
2023-01-18,,3576,聯合再生,7984,7938,207,204,150.0,195.0,1.0,342289.0,3.0,,,342289.0,, ,
2023-02-01,,3576,聯合再生,7935,7996,200,200,469.0,408.0,,342289.0,,,,342289.0,, ,
2023-02-02,,3576,聯合再生,7935,7996,200,200,469.0,408.0,,342289.0,,,,342289.0,, ,
2023-02-03,,3576,聯合再生,8040,7697,205,202,229.0,572.0,,342289.0,8.0,5.0,,342289.0,, ,
2023-02-04,,3576,聯合再生,8040,7697,205,202,229.0,572.0,,342289.0,8.0,5.0,,342289.0,, ,
2023-02-06,,3576,聯合再生,7697,7690,202,185,325.0,331.0,1.0,342289.0,17.0,,,342289.0,, ,
2023-02-07,,3576,聯合再生,7690,7759,185,184,197.0,126.0,2.0,342289.0,2.0,1.0,,342289.0,, ,
2023-02-08,,3576,聯合再生,7759,7858,184,181,134.0,35.0,,342289.0,4.0,1.0,,342289.0,2.0, ,
2023-02-09,,3576,聯合再生,7858,7943,181,181,120.0,35.0,,342289.0,,,,342289.0,, ,
2023-02-10,,3576,聯合再生,7943,7981,181,182,120.0,82.0,,342289.0,,1.0,,342289.0,, ,
2023-02-11,,3576,聯合再生,7943,7981,181,182,120.0,82.0,,342289.0,,1.0,,342289.0,, ,
2023-02-13,,3576,聯合再生,7981,7938,182,120,55.0,98.0,,342289.0,67.0,5.0,,342289.0,, ,
2023-02-14,,3576,聯合再生,7938,7962,120,111,86.0,62.0,,342289.0,9.0,,,342289.0,, ,
2023-02-15,,3576,聯合再生,7962,8091,111,108,239.0,110.0,,342289.0,3.0,,,342289.0,, ,
2023-02-16,,3576,聯合再生,8090,8236,108,108,247.0,101.0,,342289.0,1.0,1.0,,342289.0,, ,
2023-02-17,,3576,聯合再生,8237,8094,108,108,150.0,293.0,,342289.0,,,,342289.0,, ,
2023-02-18,,3576,聯合再生,8237,8094,108,108,150,293,,342289,,,,342289,, ,
