,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,453.0,2383,台光電,1330,1252,406,391,,,,,,,,,,,False
2022-12-12,,2383,台光電,1219,1179,425,433,39.0,79.0,,83229.0,,8.0,,83229.0,, ,False
2022-12-13,,2383,台光電,1226,1193,391,387,50.0,83.0,,83229.0,4.0,,,83229.0,, ,False
2022-12-14,,2383,台光電,1193,1208,387,393,37.0,22.0,,83229.0,2.0,8.0,,83229.0,1.0, ,False
2022-12-15,,2383,台光電,1208,1188,393,394,20.0,40.0,,83229.0,2.0,3.0,,83229.0,, ,False
2022-12-18,,2383,台光電,1188,1225,394,386,103.0,66.0,,83229.0,14.0,6.0,,83229.0,, ,False
2022-12-19,,2383,台光電,1225,1222,386,415,22.0,25.0,,83229.0,6.0,35.0,,83229.0,, ,False
2022-12-20,,2383,台光電,1222,1289,415,403,112.0,45.0,,83229.0,28.0,16.0,,83229.0,, ,False
2022-12-21,,2383,台光電,1289,1312,403,426,45.0,22.0,,83229.0,18.0,41.0,,83229.0,, ,False
2022-12-23,,2383,台光電,1304,1296,504,477,23.0,25.0,6.0,83229.0,45.0,18.0,,83229.0,, ,False
2022-12-26,,2383,台光電,1296,1321,477,480,37.0,12.0,,83229.0,5.0,8.0,,83229.0,, ,False
2022-12-27,,2383,台光電,1321,1311,480,480,14.0,24.0,,83229.0,,,,83229.0,, ,False
2022-12-28,,2383,台光電,1311,1301,480,488,14.0,24.0,,83229.0,3.0,11.0,,83229.0,, ,False
2022-12-29,,2383,台光電,1301,1274,488,500,14.0,41.0,,83229.0,4.0,16.0,,83229.0,, ,False
2022-12-30,,2383,台光電,1274,1322,500,518,66.0,15.0,3.0,83229.0,9.0,27.0,,83229.0,, ,False
2023-01-03,,2383,台光電,1322,1257,518,509,29.0,94.0,,83229.0,18.0,9.0,,83229.0,2.0, ,
2023-01-04,,2383,台光電,1257,1191,509,528,24.0,90.0,,83229.0,9.0,28.0,,83229.0,, ,
2023-01-05,,2383,台光電,1191,1365,528,538,201.0,26.0,1.0,83229.0,8.0,18.0,,83229.0,1.0, ,
2023-01-06,,2383,台光電,1365,1331,538,538,35.0,69.0,,83229.0,22.0,22.0,,83229.0,, ,
2023-01-10,,2383,台光電,1166,1149,542,503,20.0,37.0,,83229.0,40.0,1.0,,83229.0,, ,
2023-01-11,,2383,台光電,1149,1220,503,469,81.0,9.0,1.0,83229.0,26.0,1.0,9.0,83229.0,, ,
2023-01-12,,2383,台光電,1220,1191,469,456,24.0,53.0,,83229.0,18.0,5.0,,83229.0,, ,
2023-01-14,,2383,台光電,1191,1276,456,453,107.0,22.0,,83229.0,5.0,2.0,,83229.0,, ,
2023-01-16,,2383,台光電,1276,1305,453,415,77.0,48.0,,83229.0,40.0,4.0,2.0,83229.0,3.0, ,
2023-01-18,,2383,台光電,1305,1254,415,420,18.0,67.0,2.0,83229.0,10.0,15.0,,83229.0,1.0, ,
2023-02-01,,2383,台光電,1379,1325,414,409,226.0,271.0,9.0,83229.0,22.0,18.0,1.0,83229.0,4.0, ,
2023-02-02,,2383,台光電,1379,1325,414,409,226.0,271.0,9.0,83229.0,22.0,18.0,1.0,83229.0,4.0, ,
2023-02-03,,2383,台光電,1380,1336,396,402,76.0,119.0,1.0,83229.0,,7.0,1.0,83229.0,, ,
2023-02-04,,2383,台光電,1380,1336,396,402,76.0,119.0,1.0,83229.0,,7.0,1.0,83229.0,, ,
2023-02-06,,2383,台光電,1336,1404,402,379,122.0,54.0,,83229.0,23.0,,,83229.0,, ,
2023-02-07,,2383,台光電,1404,1443,379,377,56.0,17.0,,83229.0,3.0,1.0,,83229.0,, ,
2023-02-08,,2383,台光電,1443,1437,377,376,38.0,44.0,,83229.0,1.0,,,83229.0,, ,
2023-02-09,,2383,台光電,1437,1267,376,391,76.0,246.0,,83229.0,,15.0,,83229.0,, ,
2023-02-10,,2383,台光電,1267,1213,391,389,53.0,107.0,,83229.0,5.0,3.0,,83229.0,, ,
2023-02-11,,2383,台光電,1267,1213,391,389,53.0,107.0,,83229.0,5.0,3.0,,83229.0,, ,
2023-02-13,,2383,台光電,1213,1201,389,388,73.0,85.0,,83229.0,4.0,3.0,,83229.0,, ,
2023-02-14,,2383,台光電,1201,1249,388,383,80.0,32.0,,83229.0,9.0,4.0,,83229.0,, ,
2023-02-15,,2383,台光電,1249,1275,383,378,52.0,26.0,,83229.0,11.0,6.0,,83229.0,, ,
2023-02-16,,2383,台光電,1271,1313,378,370,98.0,55.0,1.0,83229.0,8.0,,,83229.0,, ,
2023-02-17,,2383,台光電,1317,1306,370,366,47.0,58.0,,83229.0,6.0,2.0,,83229.0,, ,
2023-02-18,,2383,台光電,1317,1306,370,366,47.0,58.0,,83229.0,6.0,2.0,,83229.0,, ,
2023-02-20,,2383,台光電,1306,1296,366,368,23.0,33.0,,83229.0,2.0,4.0,,83229.0,1.0, ,
2023-02-21,,2383,台光電,1296,1211,368,372,57.0,142.0,,83229.0,5.0,9.0,,83229.0,, ,
2023-02-22,,2383,台光電,1211,1260,372,362,96,47,,83229,11,1,,83229,, ,
