,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,646.0,3006,晶豪科,19808,20291,6095,6293,,,,,,,,,,,False
2022-12-12,,3006,晶豪科,20545,20517,6399,6417,158.0,183.0,3.0,71539.0,27.0,45.0,,71539.0,, ,False
2022-12-13,,3006,晶豪科,20547,20508,6385,6087,145.0,183.0,1.0,71539.0,354.0,56.0,,71539.0,1.0, ,False
2022-12-14,,3006,晶豪科,20508,20402,6087,6109,284.0,357.0,33.0,71539.0,40.0,62.0,,71539.0,, ,False
2022-12-15,,3006,晶豪科,20402,20361,6109,6131,115.0,156.0,,71539.0,16.0,38.0,,71539.0,, ,False
2022-12-18,,3006,晶豪科,20361,20018,6131,5895,130.0,448.0,25.0,71539.0,193.0,57.0,100.0,71539.0,1.0, ,False
2022-12-19,,3006,晶豪科,20018,19987,5895,5933,68.0,94.0,5.0,71539.0,8.0,46.0,,71539.0,1.0, ,False
2022-12-20,,3006,晶豪科,19987,19645,5933,5994,230.0,571.0,1.0,71539.0,82.0,143.0,,71539.0,20.0, ,False
2022-12-21,,3006,晶豪科,19645,19504,5994,6091,122.0,262.0,1.0,71539.0,194.0,291.0,,71539.0,1.0, ,False
2022-12-23,,3006,晶豪科,19537,19469,6357,6328,100.0,166.0,2.0,71539.0,305.0,276.0,,71539.0,5.0, ,False
2022-12-26,,3006,晶豪科,19469,19553,6328,6412,142.0,54.0,4.0,71539.0,29.0,113.0,,71539.0,, ,False
2022-12-27,,3006,晶豪科,19553,19486,6412,6408,49.0,115.0,1.0,71539.0,82.0,78.0,,71539.0,1.0, ,False
2022-12-28,,3006,晶豪科,19486,19413,6408,6393,135.0,200.0,8.0,71539.0,197.0,182.0,,71539.0,4.0, ,False
2022-12-29,,3006,晶豪科,19413,19375,6393,6330,50.0,70.0,18.0,71539.0,229.0,166.0,,71539.0,, ,False
2022-12-30,,3006,晶豪科,19375,19385,6330,6371,81.0,68.0,3.0,71539.0,72.0,113.0,,71539.0,4.0, ,False
2023-01-03,,3006,晶豪科,19385,19244,6371,6060,100.0,236.0,5.0,71539.0,404.0,93.0,,71539.0,1.0, ,
2023-01-04,,3006,晶豪科,19244,19041,6060,6030,97.0,296.0,4.0,71539.0,113.0,83.0,,71539.0,1.0, ,
2023-01-05,,3006,晶豪科,19041,19288,6030,6017,665.0,392.0,26.0,71539.0,163.0,150.0,,71539.0,4.0, ,
2023-01-06,,3006,晶豪科,19288,18921,6017,6158,266.0,569.0,64.0,71539.0,55.0,206.0,10.0,71539.0,2.0, ,
2023-01-10,,3006,晶豪科,18490,18142,6153,6121,443.0,777.0,14.0,71539.0,105.0,73.0,,71539.0,4.0, ,
2023-01-11,,3006,晶豪科,18142,17973,6121,6185,269.0,309.0,129.0,71539.0,25.0,89.0,,71539.0,, ,
2023-01-12,,3006,晶豪科,17973,17561,6185,6101,103.0,440.0,75.0,71539.0,25.0,41.0,100.0,71539.0,, ,
