,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,433.0,2357,華碩,1035,1036,360,348,,,,,,,,,,,False
2022-12-12,,2357,華碩,1022,1028,371,376,10.0,4.0,,185690.0,1.0,6.0,,185690.0,, ,False
2022-12-13,,2357,華碩,1056,1055,381,379,27.0,28.0,,185690.0,5.0,3.0,,185690.0,, ,False
2022-12-14,,2357,華碩,1055,1016,379,387,21.0,46.0,14.0,185690.0,1.0,9.0,,185690.0,, ,False
2022-12-15,,2357,華碩,1016,1052,387,385,38.0,1.0,1.0,185690.0,2.0,,,185690.0,, ,False
2022-12-18,,2357,華碩,1052,1052,385,379,6.0,6.0,,185690.0,7.0,31.0,30.0,185690.0,, ,False
2022-12-19,,2357,華碩,1052,1042,379,379,4.0,13.0,1.0,185690.0,2.0,2.0,,185690.0,, ,False
2022-12-20,,2357,華碩,1042,990,379,383,5.0,57.0,,185690.0,,4.0,,185690.0,, ,False
2022-12-21,,2357,華碩,990,1026,383,384,39.0,3.0,,185690.0,3.0,4.0,,185690.0,, ,False
2022-12-23,,2357,華碩,981,981,420,390,14.0,12.0,2.0,185690.0,2.0,,28.0,185690.0,, ,False
2022-12-26,,2357,華碩,981,983,390,384,5.0,3.0,,185690.0,6.0,,,185690.0,, ,False
2022-12-27,,2357,華碩,983,996,384,384,18.0,5.0,,185690.0,,,,185690.0,, ,False
2022-12-28,,2357,華碩,996,998,384,383,12.0,9.0,1.0,185690.0,,,1.0,185690.0,, ,False
2022-12-29,,2357,華碩,998,993,383,387,26.0,31.0,,185690.0,1.0,5.0,,185690.0,, ,False
2022-12-30,,2357,華碩,993,993,387,388,8.0,7.0,1.0,185690.0,1.0,2.0,,185690.0,, ,False
2023-01-03,,2357,華碩,993,995,388,380,9.0,7.0,,185690.0,10.0,2.0,,185690.0,, ,
2023-01-04,,2357,華碩,995,993,380,377,6.0,5.0,3.0,185690.0,4.0,1.0,,185690.0,, ,
2023-01-05,,2357,華碩,993,986,377,371,7.0,14.0,,185690.0,6.0,,,185690.0,, ,
2023-01-06,,2357,華碩,986,983,371,366,9.0,11.0,1.0,185690.0,5.0,,,185690.0,, ,
2023-01-10,,2357,華碩,966,983,366,355,24.0,7.0,,185690.0,15.0,4.0,,185690.0,, ,
2023-01-11,,2357,華碩,983,989,355,353,10.0,2.0,2.0,185690.0,2.0,,,185690.0,, ,
2023-01-12,,2357,華碩,989,998,353,340,20.0,11.0,,185690.0,14.0,1.0,,185690.0,, ,
2023-01-14,,2357,華碩,998,983,340,341,5.0,20.0,,185690.0,,1.0,,185690.0,, ,
2023-01-16,,2357,華碩,983,938,341,341,3.0,32.0,16.0,185690.0,1.0,1.0,,185690.0,, ,
2023-01-18,,2357,華碩,938,927,341,342,3.0,10.0,4.0,185690.0,4.0,5.0,,185690.0,, ,
2023-02-01,,2357,華碩,885,873,337,334,12.0,22.0,2.0,185690.0,3.0,,,185690.0,, ,
2023-02-02,,2357,華碩,885,873,337,334,12.0,22.0,2.0,185690.0,3.0,,,185690.0,, ,
2023-02-03,,2357,華碩,875,853,324,324,13.0,35.0,,185690.0,,,,185690.0,, ,
2023-02-04,,2357,華碩,875,853,324,324,13.0,35.0,,185690.0,,,,185690.0,, ,
2023-02-06,,2357,華碩,853,861,324,326,16.0,6.0,2.0,185690.0,,3.0,1.0,185690.0,, ,
2023-02-07,,2357,華碩,861,1118,326,326,261.0,4.0,,185690.0,,,,185690.0,, ,
2023-02-08,,2357,華碩,1118,1151,326,319,98.0,65.0,,185690.0,7.0,,,185690.0,, ,
2023-02-09,,2357,華碩,1151,1103,319,317,5.0,53.0,,185690.0,6.0,4.0,,185690.0,, ,
2023-02-10,,2357,華碩,1103,969,317,317,30.0,111.0,53.0,185690.0,7.0,7.0,,185690.0,, ,
2023-02-11,,2357,華碩,1103,969,317,317,30.0,111.0,53.0,185690.0,7.0,7.0,,185690.0,, ,
2023-02-13,,2357,華碩,969,954,317,325,7.0,22.0,,185690.0,1.0,9.0,,185690.0,, ,
2023-02-14,,2357,華碩,954,933,325,327,6.0,27.0,,185690.0,1.0,3.0,,185690.0,, ,
2023-02-15,,2357,華碩,933,923,327,328,7.0,16.0,1.0,185690.0,,1.0,,185690.0,3.0, ,
2023-02-16,,2357,華碩,923,842,328,331,19.0,100.0,,185690.0,2.0,5.0,,185690.0,, ,
2023-02-17,,2357,華碩,842,843,331,340,8.0,7.0,,185690.0,,9.0,,185690.0,, ,
2023-02-18,,2357,華碩,842,843,331,340,8.0,7.0,,185690.0,,9.0,,185690.0,, ,
2023-02-20,,2357,華碩,843,854,340,329,12.0,1.0,,185690.0,,,11.0,185690.0,, ,
2023-02-21,,2357,華碩,854,812,329,315,5.0,17.0,30.0,185690.0,14.0,,,185690.0,, ,
2023-02-22,,2357,華碩,812,811,315,317,16.0,17.0,,185690.0,1.0,3.0,,185690.0,, ,
