,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,420.0,2340,台亞,16220,16417,2252,2193,,,,,,,,,,,False
2022-12-12,,2340,台亞,16413,16513,2190,2191,253.0,149.0,4.0,94655.0,19.0,20.0,,94655.0,1.0, ,False
2022-12-13,,2340,台亞,15741,15695,2154,2156,44.0,85.0,5.0,94655.0,1.0,3.0,,94655.0,, ,False
2022-12-14,,2340,台亞,15695,15681,2156,2141,100.0,114.0,,94655.0,17.0,2.0,,94655.0,, ,False
2022-12-15,,2340,台亞,15681,15817,2141,2141,262.0,126.0,,94655.0,2.0,2.0,,94655.0,1.0, ,False
2022-12-18,,2340,台亞,15817,15698,2141,2142,155.0,274.0,,94655.0,3.0,4.0,,94655.0,, ,False
2022-12-19,,2340,台亞,15698,15687,2142,2080,53.0,64.0,,94655.0,67.0,5.0,,94655.0,, ,False
2022-12-20,,2340,台亞,15687,15590,2080,1990,84.0,179.0,2.0,94655.0,105.0,15.0,,94655.0,, ,False
2022-12-21,,2340,台亞,15590,15565,1990,1947,61.0,83.0,3.0,94655.0,51.0,8.0,,94655.0,, ,False
2022-12-23,,2340,台亞,15549,15538,1945,1941,33.0,44.0,,94655.0,7.0,3.0,,94655.0,1.0, ,False
2022-12-26,,2340,台亞,15538,15468,1941,1945,50.0,115.0,5.0,94655.0,3.0,7.0,,94655.0,3.0, ,False
2022-12-27,,2340,台亞,15468,15421,1945,1905,11.0,58.0,,94655.0,15.0,,25.0,94655.0,, ,False
2022-12-28,,2340,台亞,15421,15474,1905,2007,94.0,41.0,,94655.0,55.0,157.0,,94655.0,, ,False
2022-12-29,,2340,台亞,15474,15340,2007,2005,91.0,225.0,,94655.0,14.0,12.0,,94655.0,, ,False
2022-12-30,,2340,台亞,15340,15269,2005,2009,15.0,86.0,,94655.0,1.0,5.0,,94655.0,, ,False
2023-01-03,,2340,台亞,15269,15221,2009,2034,22.0,66.0,4.0,94655.0,12.0,37.0,,94655.0,1.0, ,
2023-01-04,,2340,台亞,15221,15137,2034,2037,37.0,117.0,4.0,94655.0,7.0,10.0,,94655.0,, ,
2023-01-05,,2340,台亞,15137,15218,2037,2047,198.0,107.0,10.0,94655.0,2.0,12.0,,94655.0,, ,
2023-01-06,,2340,台亞,15218,15206,2047,2044,16.0,26.0,2.0,94655.0,7.0,4.0,,94655.0,, ,
2023-01-10,,2340,台亞,14984,14909,2054,2056,35.0,108.0,2.0,94655.0,3.0,5.0,,94655.0,1.0, ,
2023-01-11,,2340,台亞,14909,14851,2056,2063,19.0,75.0,2.0,94655.0,3.0,10.0,,94655.0,, ,
2023-01-12,,2340,台亞,14851,14868,2063,2064,59.0,16.0,26.0,94655.0,2.0,3.0,,94655.0,, ,
2023-01-14,,2340,台亞,14868,14845,2064,2066,36.0,53.0,6.0,94655.0,3.0,5.0,,94655.0,, ,
2023-01-16,,2340,台亞,14845,14737,2066,2059,6.0,114.0,,94655.0,8.0,1.0,,94655.0,, ,
2023-01-18,,2340,台亞,14737,14518,2059,2062,41.0,208.0,52.0,94655.0,2.0,5.0,,94655.0,, ,
2023-02-01,,2340,台亞,14903,15462,2080,1876,791.0,202.0,30.0,94655.0,3.0,23.0,224.0,94655.0,1.0, ,
2023-02-02,,2340,台亞,14903,15462,2080,1876,791.0,202.0,30.0,94655.0,3.0,23.0,224.0,94655.0,1.0, ,
2023-02-03,,2340,台亞,15532,15357,1866,1872,117.0,291.0,1.0,94655.0,3.0,9.0,,94655.0,, ,
2023-02-04,,2340,台亞,15532,15357,1866,1872,117.0,291.0,1.0,94655.0,3.0,9.0,,94655.0,, ,
2023-02-06,,2340,台亞,15357,15419,1872,1862,164.0,98.0,4.0,94655.0,15.0,5.0,,94655.0,, ,
2023-02-07,,2340,台亞,15419,15379,1862,1852,69.0,109.0,,94655.0,12.0,2.0,,94655.0,, ,
2023-02-08,,2340,台亞,15379,15374,1852,1856,115.0,117.0,3.0,94655.0,1.0,5.0,,94655.0,1.0, ,
2023-02-09,,2340,台亞,15374,15430,1856,1852,117.0,46.0,15.0,94655.0,5.0,1.0,,94655.0,, ,
2023-02-10,,2340,台亞,15430,15061,1852,1840,303.0,672.0,,94655.0,13.0,1.0,,94655.0,, ,
2023-02-11,,2340,台亞,15430,15061,1852,1840,303.0,672.0,,94655.0,13.0,1.0,,94655.0,, ,
2023-02-13,,2340,台亞,15061,14783,1840,1846,57.0,320.0,15.0,94655.0,1.0,7.0,,94655.0,, ,
2023-02-14,,2340,台亞,14783,14595,1846,1847,173.0,359.0,2.0,94655.0,2.0,3.0,,94655.0,, ,
2023-02-15,,2340,台亞,14595,14547,1847,1845,59.0,104.0,3.0,94655.0,3.0,1.0,,94655.0,, ,
2023-02-16,,2340,台亞,14544,14568,1845,1849,193.0,169.0,,94655.0,1.0,5.0,,94655.0,1.0, ,
2023-02-17,,2340,台亞,14571,14519,1849,1851,92.0,112.0,32.0,94655.0,2.0,4.0,,94655.0,, ,
2023-02-18,,2340,台亞,14571,14519,1849,1851,92,112,32,94655,2,4,,94655,, ,
