,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,452.0,2382,廣達,3714,3674,309,261,,,,,,,,,,,False
2022-12-12,,2382,廣達,3583,3514,264,285,40.0,109.0,,965656.0,24.0,45.0,,965656.0,, ,False
2022-12-13,,2382,廣達,3500,3519,288,288,35.0,16.0,,965656.0,,,,965656.0,, ,False
2022-12-14,,2382,廣達,3519,3502,288,296,42.0,59.0,,965656.0,2.0,10.0,,965656.0,, ,False
2022-12-15,,2382,廣達,3502,3550,296,295,60.0,12.0,,965656.0,2.0,1.0,,965656.0,, ,False
2022-12-18,,2382,廣達,3550,3619,295,260,102.0,33.0,,965656.0,38.0,3.0,,965656.0,, ,False
2022-12-19,,2382,廣達,3619,3583,260,217,14.0,50.0,,965656.0,46.0,3.0,,965656.0,, ,False
2022-12-20,,2382,廣達,3583,3806,217,377,286.0,62.0,1.0,965656.0,2.0,162.0,,965656.0,, ,False
2022-12-21,,2382,廣達,3806,3790,377,594,56.0,71.0,1.0,965656.0,7.0,225.0,1.0,965656.0,, ,False
2022-12-23,,2382,廣達,3661,3691,602,552,41.0,11.0,,965656.0,5.0,44.0,89.0,965656.0,, ,False
2022-12-26,,2382,廣達,3691,3665,552,569,11.0,37.0,,965656.0,10.0,27.0,,965656.0,, ,False
2022-12-27,,2382,廣達,3665,3662,569,546,14.0,17.0,,965656.0,25.0,2.0,,965656.0,, ,False
2022-12-28,,2382,廣達,3662,3633,546,653,12.0,41.0,,965656.0,16.0,123.0,,965656.0,, ,False
2022-12-29,,2382,廣達,3633,3630,653,572,37.0,40.0,,965656.0,123.0,42.0,,965656.0,, ,False
2022-12-30,,2382,廣達,3630,3546,572,575,21.0,85.0,20.0,965656.0,24.0,27.0,,965656.0,, ,False
2023-01-03,,2382,廣達,3546,3683,575,576,167.0,22.0,8.0,965656.0,7.0,8.0,,965656.0,, ,
2023-01-04,,2382,廣達,3683,3537,576,561,24.0,169.0,1.0,965656.0,16.0,1.0,,965656.0,, ,
2023-01-05,,2382,廣達,3537,3600,561,528,109.0,46.0,,965656.0,38.0,5.0,,965656.0,, ,
2023-01-06,,2382,廣達,3600,3504,528,522,15.0,76.0,35.0,965656.0,7.0,1.0,,965656.0,, ,
2023-01-10,,2382,廣達,3551,3297,380,294,55.0,309.0,,965656.0,87.0,1.0,,965656.0,, ,
2023-01-11,,2382,廣達,3297,3250,294,290,20.0,67.0,,965656.0,7.0,3.0,,965656.0,, ,
2023-01-12,,2382,廣達,3250,3223,290,290,3.0,30.0,,965656.0,,,,965656.0,, ,
2023-01-14,,2382,廣達,3223,3125,290,291,7.0,104.0,1.0,965656.0,,1.0,,965656.0,, ,
2023-01-16,,2382,廣達,3125,3082,291,284,20.0,58.0,5.0,965656.0,8.0,1.0,,965656.0,, ,
2023-01-18,,2382,廣達,3082,2836,284,246,6.0,242.0,10.0,965656.0,52.0,14.0,,965656.0,, ,
2023-02-01,,2382,廣達,2758,2711,229,229,12.0,57.0,2.0,965656.0,1.0,1.0,,965656.0,, ,
2023-02-02,,2382,廣達,2758,2711,229,229,12.0,57.0,2.0,965656.0,1.0,1.0,,965656.0,, ,
2023-02-03,,2382,廣達,2725,2725,230,293,13.0,13.0,,965656.0,1.0,64.0,,965656.0,, ,
2023-02-04,,2382,廣達,2725,2725,230,293,13.0,13.0,,965656.0,1.0,64.0,,965656.0,, ,
2023-02-06,,2382,廣達,2725,2700,293,299,17.0,42.0,,965656.0,5.0,11.0,,965656.0,, ,
2023-02-07,,2382,廣達,2700,2667,299,300,31.0,64.0,,965656.0,10.0,11.0,,965656.0,, ,
2023-02-08,,2382,廣達,2667,2642,300,246,17.0,42.0,,965656.0,2.0,8.0,60.0,965656.0,, ,
2023-02-09,,2382,廣達,2642,2571,246,249,14.0,21.0,64.0,965656.0,,3.0,,965656.0,, ,
2023-02-10,,2382,廣達,2571,2510,249,264,11.0,55.0,17.0,965656.0,,16.0,1.0,965656.0,, ,
2023-02-11,,2382,廣達,2571,2510,249,264,11.0,55.0,17.0,965656.0,,16.0,1.0,965656.0,, ,
2023-02-13,,2382,廣達,2510,2498,264,152,33.0,45.0,,965656.0,119.0,7.0,,965656.0,, ,
2023-02-14,,2382,廣達,2498,2480,152,171,46.0,64.0,,965656.0,1.0,20.0,,965656.0,1.0, ,
2023-02-15,,2382,廣達,2480,2467,171,160,30.0,41.0,2.0,965656.0,10.0,1.0,2.0,965656.0,, ,
2023-02-16,,2382,廣達,2467,2406,160,156,6.0,67.0,,965656.0,8.0,4.0,,965656.0,1.0, ,
2023-02-17,,2382,廣達,2406,2391,156,154,4.0,18.0,1.0,965656.0,3.0,1.0,,965656.0,, ,
2023-02-18,,2382,廣達,2406,2391,156,154,4.0,18.0,1.0,965656.0,3.0,1.0,,965656.0,, ,
2023-02-20,,2382,廣達,2391,2319,154,157,3.0,75.0,,965656.0,2.0,5.0,,965656.0,, ,
2023-02-21,,2382,廣達,2319,2322,157,158,24.0,21.0,,965656.0,5.0,6.0,,965656.0,, ,
2023-02-22,,2382,廣達,2322,2354,158,168,58,26,,965656,2,12,,965656,, ,
