,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,614.0,2867,三商壽,16410,15900,,,,,,,,,,,,,False
2022-12-12,,2867,三商壽,15420,15408,,,,12.0,,,,,,,,OX ,False
2022-12-13,,2867,三商壽,15388,15373,,,,,15.0,,,,,,,OX ,False
2022-12-14,,2867,三商壽,15373,15372,,,,1.0,,,,,,,,OX ,False
2022-12-15,,2867,三商壽,15372,15372,,,,,,,,,,,,OX ,False
2022-12-20,,2867,三商壽,15368,15363,,,,5.0,,,,,,,,OX ,False
2022-12-21,,2867,三商壽,15363,15363,,,,,,,,,,,,OX ,False
2022-12-26,,2867,三商壽,15362,15362,,,,,,,,,,,,OX ,False
2022-12-28,,2867,三商壽,15328,15309,,,,19.0,,,,,,,,OX ,False
2022-12-29,,2867,三商壽,15309,15301,,,,8.0,,,,,,,,OX ,False
2022-12-30,,2867,三商壽,15301,15288,,,,13.0,,,,,,,,OX ,False
2023-01-03,,2867,三商壽,15288,15286,,,,2.0,,,,,,,,OX ,
2023-01-04,,2867,三商壽,15286,15152,,,,118.0,16.0,,,,,,,OX ,
2023-01-05,,2867,三商壽,15152,15090,,,,62.0,,,,,,,,OX ,
2023-01-06,,2867,三商壽,15090,15075,,,,7.0,8.0,,,,,,,OX ,
2023-01-10,,2867,三商壽,15074,15073,,,,1.0,,,,,,,,OX ,
2023-01-11,,2867,三商壽,15073,15002,,,,1.0,70.0,,,,,,,OX ,
2023-01-12,,2867,三商壽,15002,14995,,,,,7.0,,,,,,,OX ,
2023-01-14,,2867,三商壽,14995,14441,,,,431.0,123.0,,,,,,,OX ,
2023-01-16,,2867,三商壽,14441,14419,,,,22.0,,,,,,,,OX ,
2023-01-18,,2867,三商壽,14419,13913,,,,54.0,452.0,,,,,,,OX ,
2023-02-01,,2867,三商壽,12869,12858,,,,11.0,,,,,,,,OX ,
2023-02-02,,2867,三商壽,12869,12858,,,,11.0,,,,,,,,OX ,
2023-02-03,,2867,三商壽,12823,12602,,,,221.0,,,,,,,,OX ,
2023-02-04,,2867,三商壽,12823,12602,,,,221.0,,,,,,,,OX ,
2023-02-06,,2867,三商壽,12602,12602,,,,,,,,,,,,OX ,
2023-02-07,,2867,三商壽,12602,12572,,,,30.0,,,,,,,,OX ,
2023-02-08,,2867,三商壽,12572,12567,,,,5.0,,,,,,,,OX ,
2023-02-09,,2867,三商壽,12567,12432,,,,135.0,,,,,,,,OX ,
2023-02-10,,2867,三商壽,12432,12262,,,,,170.0,,,,,,,OX ,
2023-02-11,,2867,三商壽,12432,12262,,,,,170.0,,,,,,,OX ,
2023-02-13,,2867,三商壽,12262,12260,,,,,2.0,,,,,,,OX ,
2023-02-14,,2867,三商壽,12260,12250,,,,10.0,,,,,,,,OX ,
2023-02-15,,2867,三商壽,12250,12230,,,,20.0,,,,,,,,OX ,
2023-02-16,,2867,三商壽,12229,12209,,,,20.0,,,,,,,,OX ,
2023-02-17,,2867,三商壽,12210,12193,,,,17.0,,,,,,,,OX ,
2023-02-18,,2867,三商壽,12210,12193,,,,17.0,,,,,,,,OX ,
2023-02-20,,2867,三商壽,12193,12177,,,,1.0,15.0,,,,,,,OX ,
2023-02-21,,2867,三商壽,12177,12177,,,,,,,,,,,,OX ,
