,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,405.0,2313,華通,25443,27057,2335,2208,,,,,,,,,,,False
2022-12-12,,2313,華通,27077,28164,2226,2186,2152.0,1065.0,,297955.0,77.0,37.0,,297955.0,18.0, ,False
2022-12-13,,2313,華通,28435,28432,2068,2048,463.0,448.0,18.0,297955.0,54.0,34.0,,297955.0,5.0, ,False
2022-12-14,,2313,華通,28432,28738,2048,1989,654.0,344.0,4.0,297955.0,77.0,18.0,,297955.0,1.0, ,False
2022-12-15,,2313,華通,28738,29257,1989,1985,870.0,351.0,,297955.0,72.0,68.0,,297955.0,, ,False
2022-12-18,,2313,華通,29257,29249,1985,2109,960.0,968.0,,297955.0,48.0,172.0,,297955.0,6.0, ,False
2022-12-19,,2313,華通,29249,29692,2109,2053,836.0,391.0,2.0,297955.0,81.0,25.0,,297955.0,, ,False
2022-12-20,,2313,華通,29692,29038,2053,2130,1014.0,1365.0,303.0,297955.0,140.0,218.0,1.0,297955.0,21.0, ,False
2022-12-21,,2313,華通,29038,29325,2130,2231,525.0,238.0,,297955.0,53.0,154.0,,297955.0,5.0, ,False
2022-12-23,,2313,華通,30380,30593,2227,2177,780.0,566.0,1.0,297955.0,162.0,112.0,,297955.0,15.0, ,False
2022-12-26,,2313,華通,30593,30519,2177,2234,132.0,206.0,,297955.0,38.0,95.0,,297955.0,3.0, ,False
2022-12-27,,2313,華通,30519,30402,2234,2214,260.0,358.0,19.0,297955.0,67.0,47.0,,297955.0,, ,False
2022-12-28,,2313,華通,30402,30330,2214,2447,667.0,735.0,4.0,297955.0,165.0,398.0,,297955.0,8.0, ,False
2022-12-29,,2313,華通,30330,29939,2447,2267,259.0,648.0,2.0,297955.0,229.0,49.0,,297955.0,13.0, ,False
2022-12-30,,2313,華通,29939,29787,2267,2195,372.0,514.0,10.0,297955.0,124.0,52.0,,297955.0,1.0, ,False
2023-01-03,,2313,華通,29787,29447,2195,2190,153.0,485.0,8.0,297955.0,76.0,71.0,,297955.0,3.0, ,
2023-01-04,,2313,華通,29447,29777,2190,2080,507.0,171.0,6.0,297955.0,33.0,23.0,100.0,297955.0,1.0, ,
2023-01-05,,2313,華通,29777,30186,2080,2093,710.0,298.0,3.0,297955.0,140.0,153.0,,297955.0,1.0, ,
2023-01-06,,2313,華通,30186,30170,2093,1931,582.0,593.0,5.0,297955.0,242.0,88.0,8.0,297955.0,8.0, ,
2023-01-10,,2313,華通,30041,30452,1749,1728,612.0,201.0,,297955.0,106.0,85.0,,297955.0,, ,
2023-01-11,,2313,華通,30452,31186,1728,1697,1319.0,577.0,8.0,297955.0,41.0,10.0,,297955.0,3.0, ,
2023-01-12,,2313,華通,31186,31394,1697,1678,664.0,409.0,47.0,297955.0,36.0,17.0,,297955.0,12.0, ,
2023-01-14,,2313,華通,31394,30870,1678,1669,566.0,1061.0,29.0,297955.0,25.0,16.0,,297955.0,2.0, ,
2023-01-16,,2313,華通,30870,30559,1669,1541,293.0,568.0,36.0,297955.0,139.0,11.0,,297955.0,1.0, ,
2023-01-18,,2313,華通,30559,29913,1541,1430,199.0,645.0,200.0,297955.0,113.0,6.0,4.0,297955.0,2.0, ,
2023-02-01,,2313,華通,33784,33694,1500,1490,1238.0,1324.0,4.0,297955.0,56.0,46.0,,297955.0,4.0, ,
2023-02-02,,2313,華通,33784,33694,1500,1490,1238.0,1324.0,4.0,297955.0,56.0,46.0,,297955.0,4.0, ,
2023-02-03,,2313,華通,34691,34432,1590,1668,898.0,1109.0,48.0,297955.0,10.0,88.0,,297955.0,4.0, ,
2023-02-04,,2313,華通,34691,34432,1590,1668,898.0,1109.0,48.0,297955.0,10.0,88.0,,297955.0,4.0, ,
2023-02-06,,2313,華通,34432,33615,1668,1665,312.0,1126.0,3.0,297955.0,67.0,64.0,,297955.0,2.0, ,
2023-02-07,,2313,華通,33615,33836,1665,1703,587.0,361.0,5.0,297955.0,23.0,61.0,,297955.0,1.0, ,
2023-02-08,,2313,華通,33836,33503,1703,1722,231.0,559.0,5.0,297955.0,25.0,44.0,,297955.0,2.0, ,
2023-02-09,,2313,華通,33503,33542,1722,1656,331.0,282.0,10.0,297955.0,66.0,15.0,15.0,297955.0,, ,
2023-02-10,,2313,華通,33542,33856,1656,1706,528.0,213.0,1.0,297955.0,16.0,66.0,,297955.0,, ,
2023-02-11,,2313,華通,33542,33856,1656,1706,528.0,213.0,1.0,297955.0,16.0,66.0,,297955.0,, ,
2023-02-13,,2313,華通,33856,33859,1706,1695,173.0,160.0,10.0,297955.0,18.0,7.0,,297955.0,, ,
2023-02-14,,2313,華通,33859,33725,1695,1707,124.0,258.0,,297955.0,7.0,19.0,,297955.0,1.0, ,
2023-02-15,,2313,華通,33725,33708,1707,1701,265.0,281.0,1.0,297955.0,13.0,7.0,,297955.0,1.0, ,
2023-02-16,,2313,華通,33699,33454,1701,1696,531.0,776.0,,297955.0,23.0,18.0,,297955.0,1.0, ,
2023-02-17,,2313,華通,33463,32926,1696,1683,201.0,735.0,3.0,297955.0,31.0,18.0,,297955.0,, ,
2023-02-18,,2313,華通,33463,32926,1696,1683,201.0,735.0,3.0,297955.0,31.0,18.0,,297955.0,, ,
2023-02-20,,2313,華通,32926,32988,1683,1634,395.0,333.0,,297955.0,14.0,5.0,40.0,297955.0,, ,
2023-02-21,,2313,華通,32988,32866,1634,1628,677.0,780.0,19.0,297955.0,12.0,7.0,1.0,297955.0,1.0, ,
2023-02-22,,2313,華通,32866,32785,1628,1683,397.0,478.0,,297955.0,12.0,67.0,,297955.0,1.0, ,
2023-02-23,,2313,華通,32785,32942,1683,1746,345.0,188.0,,297955.0,27.0,90.0,,297955.0,, ,
2023-02-24,,2313,華通,32942,32867,1746,1721,254.0,274.0,55.0,297955.0,48.0,23.0,,297955.0,, ,
2023-02-25,,2313,華通,32942,32867,1746,1721,254.0,274.0,55.0,297955.0,48.0,23.0,,297955.0,, ,
2023-02-27,,2313,華通,32942,32867,1746,1721,254.0,274.0,55.0,297955.0,48.0,23.0,,297955.0,, ,
2023-02-28,,2313,華通,32942,32867,1746,1721,254.0,274.0,55.0,297955.0,48.0,23.0,,297955.0,, ,
2023-03-01,,2313,華通,32867,32909,1721,1701,267.0,221.0,4.0,297955.0,58.0,38.0,,297955.0,1.0, ,
2023-03-02,,2313,華通,32909,32238,1701,1707,319.0,989.0,1.0,297955.0,12.0,18.0,,297955.0,, ,
2023-03-03,,2313,華通,32238,32169,1707,1692,332.0,401.0,,297955.0,27.0,12.0,,297955.0,10.0, ,
2023-03-04,,2313,華通,32238,32169,1707,1692,332.0,401.0,,297955.0,27.0,12.0,,297955.0,10.0, ,
2023-03-06,,2313,華通,32169,32510,1692,1630,997.0,656.0,,297955.0,71.0,9.0,,297955.0,2.0, ,
2023-03-07,,2313,華通,32510,32715,1630,1664,1163,958,,297955,14,48,,297955,4, ,
