,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,418.0,2337,旺宏,21911,21859,3074,2965,,,,,,,,,,,False
2022-12-12,,2337,旺宏,21481,21367,2719,2833,130.0,195.0,49.0,463949.0,29.0,143.0,,463949.0,, ,False
2022-12-13,,2337,旺宏,21189,21087,3019,3352,194.0,286.0,10.0,463949.0,40.0,373.0,,463949.0,2.0, ,False
2022-12-14,,2337,旺宏,21087,20927,3352,3353,226.0,368.0,18.0,463949.0,161.0,162.0,,463949.0,1.0, ,False
2022-12-15,,2337,旺宏,20927,20824,3353,3348,137.0,238.0,2.0,463949.0,69.0,64.0,,463949.0,, ,False
2022-12-18,,2337,旺宏,20824,20769,3348,3425,235.0,275.0,15.0,463949.0,104.0,181.0,,463949.0,11.0, ,False
2022-12-19,,2337,旺宏,20769,20626,3425,3420,229.0,368.0,4.0,463949.0,156.0,151.0,,463949.0,31.0, ,False
2022-12-20,,2337,旺宏,20626,20337,3420,3724,410.0,699.0,,463949.0,92.0,396.0,,463949.0,11.0, ,False
2022-12-21,,2337,旺宏,20337,20685,3724,3844,906.0,537.0,21.0,463949.0,111.0,231.0,,463949.0,4.0, ,False
2022-12-23,,2337,旺宏,20891,20097,3972,4353,185.0,964.0,15.0,463949.0,86.0,467.0,,463949.0,28.0, ,False
2022-12-26,,2337,旺宏,20097,20212,4353,3752,218.0,74.0,29.0,463949.0,634.0,33.0,,463949.0,, ,False
2022-12-27,,2337,旺宏,20212,20234,3752,3898,196.0,149.0,25.0,463949.0,42.0,188.0,,463949.0,, ,False
2022-12-28,,2337,旺宏,20234,20121,3898,3850,219.0,323.0,9.0,463949.0,291.0,243.0,,463949.0,1.0, ,False
2022-12-29,,2337,旺宏,20121,19998,3850,3714,69.0,183.0,9.0,463949.0,414.0,278.0,,463949.0,3.0, ,False
2022-12-30,,2337,旺宏,19998,19868,3714,3919,25.0,119.0,36.0,463949.0,128.0,333.0,,463949.0,1.0, ,False
2023-01-03,,2337,旺宏,19868,19770,3919,3981,17.0,101.0,14.0,463949.0,100.0,163.0,1.0,463949.0,, ,
2023-01-04,,2337,旺宏,19770,19753,3981,4070,42.0,46.0,13.0,463949.0,75.0,164.0,,463949.0,, ,
2023-01-05,,2337,旺宏,19753,19826,4070,3999,241.0,146.0,22.0,463949.0,99.0,28.0,,463949.0,3.0, ,
2023-01-06,,2337,旺宏,19826,19713,3999,4108,287.0,388.0,12.0,463949.0,89.0,198.0,,463949.0,, ,
2023-01-10,,2337,旺宏,19136,18920,3885,3804,66.0,268.0,14.0,463949.0,91.0,10.0,,463949.0,, ,
2023-01-11,,2337,旺宏,18920,18725,3804,3797,74.0,219.0,50.0,463949.0,8.0,1.0,,463949.0,, ,
2023-01-12,,2337,旺宏,18725,18530,3797,3749,92.0,257.0,30.0,463949.0,39.0,11.0,20.0,463949.0,, ,
2023-01-14,,2337,旺宏,18530,18376,3749,3518,112.0,200.0,66.0,463949.0,46.0,15.0,200.0,463949.0,1.0, ,
2023-01-16,,2337,旺宏,18376,18075,3518,3546,76.0,297.0,80.0,463949.0,36.0,64.0,,463949.0,, ,
2023-01-18,,2337,旺宏,18075,17888,3546,3367,71.0,208.0,50.0,463949.0,181.0,2.0,,463949.0,, ,
2023-02-01,,2337,旺宏,17003,17100,3329,3301,342.0,224.0,21.0,463949.0,32.0,4.0,,463949.0,1.0, ,
2023-02-02,,2337,旺宏,17003,17100,3329,3301,342.0,224.0,21.0,463949.0,32.0,4.0,,463949.0,1.0, ,
2023-02-03,,2337,旺宏,16825,16602,3373,3383,450.0,650.0,23.0,463949.0,54.0,64.0,,463949.0,7.0, ,
2023-02-04,,2337,旺宏,16825,16602,3373,3383,450.0,650.0,23.0,463949.0,54.0,64.0,,463949.0,7.0, ,
2023-02-06,,2337,旺宏,16602,16587,3383,3355,467.0,439.0,43.0,463949.0,73.0,45.0,,463949.0,2.0, ,
2023-02-07,,2337,旺宏,16587,16496,3355,3318,170.0,228.0,33.0,463949.0,38.0,72.0,71.0,463949.0,, ,
2023-02-08,,2337,旺宏,16496,16320,3318,3351,197.0,339.0,34.0,463949.0,12.0,45.0,,463949.0,, ,
2023-02-09,,2337,旺宏,16320,16100,3351,3447,54.0,194.0,80.0,463949.0,6.0,102.0,,463949.0,1.0, ,
2023-02-10,,2337,旺宏,16100,16037,3447,3824,165.0,166.0,62.0,463949.0,104.0,483.0,2.0,463949.0,, ,
2023-02-11,,2337,旺宏,16100,16037,3447,3824,165.0,166.0,62.0,463949.0,104.0,483.0,2.0,463949.0,, ,
2023-02-13,,2337,旺宏,16037,16082,3824,4063,140.0,95.0,,463949.0,52.0,291.0,,463949.0,, ,
2023-02-14,,2337,旺宏,16082,16429,4063,5386,638.0,260.0,31.0,463949.0,37.0,1360.0,,463949.0,, ,
2023-02-15,,2337,旺宏,16429,16749,5386,3139,687.0,365.0,2.0,463949.0,2382.0,136.0,1.0,463949.0,8.0, ,
2023-02-16,,2337,旺宏,16732,16694,3139,3068,475.0,502.0,11.0,463949.0,102.0,31.0,,463949.0,1.0, ,
2023-02-17,,2337,旺宏,16712,16748,3068,3044,156.0,95.0,25.0,463949.0,42.0,18.0,,463949.0,5.0, ,
2023-02-18,,2337,旺宏,16712,16748,3068,3044,156.0,95.0,25.0,463949.0,42.0,18.0,,463949.0,5.0, ,
2023-02-20,,2337,旺宏,16748,16321,3044,3025,213.0,165.0,475.0,463949.0,39.0,20.0,,463949.0,, ,
2023-02-21,,2337,旺宏,16321,16456,3025,2999,269.0,128.0,6.0,463949.0,36.0,10.0,,463949.0,, ,
2023-02-22,,2337,旺宏,16456,16577,2999,2850,212,91,,463949,174,25,,463949,1, ,
