,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,306.0,1718,中纖,36543,36603,199,200,,,,,,,,,,,False
2022-12-12,,1718,中纖,36070,35996,198,197,435.0,459.0,50.0,421552.0,7.0,6.0,,421552.0,, ,False
2022-12-13,,1718,中纖,36288,35896,196,209,120.0,510.0,2.0,421552.0,1.0,14.0,,421552.0,, ,False
2022-12-14,,1718,中纖,35896,35362,209,209,541.0,1075.0,,421552.0,,,,421552.0,, ,False
2022-12-15,,1718,中纖,35362,35857,209,209,915.0,415.0,5.0,421552.0,,,,421552.0,12.0, ,False
2022-12-18,,1718,中纖,35857,35779,209,229,758.0,831.0,5.0,421552.0,,20.0,,421552.0,, ,False
2022-12-19,,1718,中纖,35779,34554,229,239,628.0,1850.0,3.0,421552.0,5.0,15.0,,421552.0,, ,False
2022-12-20,,1718,中纖,34554,32961,239,241,1016.0,2609.0,,421552.0,10.0,12.0,,421552.0,, ,False
2022-12-21,,1718,中纖,32961,31504,241,243,501.0,1958.0,,421552.0,,2.0,,421552.0,, ,False
2022-12-23,,1718,中纖,31579,31731,237,194,272.0,79.0,41.0,421552.0,43.0,,,421552.0,, ,False
2022-12-26,,1718,中纖,31731,33481,194,59,3055.0,1305.0,,421552.0,150.0,15.0,,421552.0,16.0, ,False
2022-12-27,,1718,中纖,33481,32474,59,99,3334.0,4136.0,205.0,421552.0,1.0,41.0,,421552.0,151.0, ,False
2022-12-28,,1718,中纖,32474,31184,99,123,401.0,1689.0,2.0,421552.0,28.0,52.0,,421552.0,12.0, ,False
2022-12-29,,1718,中纖,31184,29448,123,93,1054.0,2787.0,3.0,421552.0,37.0,7.0,,421552.0,, ,False
2022-12-30,,1718,中纖,29448,29144,93,79,243.0,547.0,,421552.0,17.0,3.0,,421552.0,13.0, ,False
2023-01-03,,1718,中纖,29144,29288,79,74,453.0,269.0,40.0,421552.0,5.0,,,421552.0,1.0, ,
2023-01-04,,1718,中纖,29288,28943,74,72,124.0,431.0,38.0,421552.0,3.0,1.0,,421552.0,1.0, ,
2023-01-05,,1718,中纖,28943,27982,72,68,229.0,1131.0,59.0,421552.0,4.0,,,421552.0,, ,
2023-01-06,,1718,中纖,27982,27834,68,68,108.0,244.0,12.0,421552.0,,,,421552.0,, ,
2023-01-10,,1718,中纖,27672,27434,70,68,27.0,165.0,100.0,421552.0,2.0,,,421552.0,, ,
2023-01-11,,1718,中纖,27434,27452,68,67,254.0,236.0,,421552.0,1.0,,,421552.0,, ,
2023-01-12,,1718,中纖,27452,26259,67,69,161.0,1350.0,4.0,421552.0,,2.0,,421552.0,1.0, ,
2023-01-14,,1718,中纖,26259,26203,69,70,137.0,188.0,5.0,421552.0,,1.0,,421552.0,1.0, ,
2023-01-16,,1718,中纖,26203,26093,70,72,87.0,185.0,12.0,421552.0,3.0,5.0,,421552.0,, ,
2023-01-18,,1718,中纖,26093,26013,72,116,123.0,169.0,34.0,421552.0,3.0,47.0,,421552.0,, ,
2023-02-01,,1718,中纖,25073,25142,98,93,272.0,104.0,99.0,421552.0,5.0,,,421552.0,, ,
2023-02-02,,1718,中纖,25073,25142,98,93,272.0,104.0,99.0,421552.0,5.0,,,421552.0,, ,
2023-02-03,,1718,中纖,24973,24448,93,95,167.0,692.0,,421552.0,,2.0,,421552.0,, ,
2023-02-04,,1718,中纖,24973,24448,93,95,167.0,692.0,,421552.0,,2.0,,421552.0,, ,
2023-02-06,,1718,中纖,24448,24335,95,92,250.0,363.0,,421552.0,3.0,,,421552.0,30.0, ,
2023-02-07,,1718,中纖,24335,24609,92,92,286.0,12.0,,421552.0,,,,421552.0,, ,
2023-02-08,,1718,中纖,24609,24420,92,90,169.0,87.0,271.0,421552.0,2.0,,,421552.0,, ,
2023-02-09,,1718,中纖,24420,24402,90,90,91.0,92.0,17.0,421552.0,,,,421552.0,, ,
2023-02-10,,1718,中纖,24402,24441,90,89,154.0,115.0,,421552.0,2.0,1.0,,421552.0,, ,
2023-02-11,,1718,中纖,24402,24441,90,89,154.0,115.0,,421552.0,2.0,1.0,,421552.0,, ,
2023-02-13,,1718,中纖,24441,24149,89,95,191.0,483.0,,421552.0,1.0,7.0,,421552.0,, ,
2023-02-14,,1718,中纖,24149,23844,95,97,110.0,347.0,68.0,421552.0,,2.0,,421552.0,, ,
2023-02-15,,1718,中纖,23844,23094,97,97,91.0,811.0,30.0,421552.0,,,,421552.0,1.0, ,
