,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1030.0,8261,富鼎,7609,7325,1643,1630,,,,,,,,,,,False
2022-12-12,,8261,富鼎,7486,7593,1634,1442,379.0,271.0,1.0,20585.0,136.0,22.0,78.0,20585.0,10.0, ,False
2022-12-13,,8261,富鼎,7535,7627,1421,1283,186.0,94.0,,20585.0,156.0,20.0,2.0,20585.0,, ,False
2022-12-14,,8261,富鼎,7627,7728,1283,1343,169.0,68.0,,20585.0,66.0,126.0,,20585.0,, ,False
2022-12-15,,8261,富鼎,7728,7771,1343,1428,241.0,198.0,,20585.0,22.0,107.0,,20585.0,1.0, ,False
2022-12-18,,8261,富鼎,7771,7861,1428,1564,405.0,315.0,,20585.0,8.0,144.0,,20585.0,3.0, ,False
2022-12-19,,8261,富鼎,7861,7847,1564,1616,208.0,222.0,,20585.0,17.0,69.0,,20585.0,, ,False
2022-12-20,,8261,富鼎,7847,7722,1616,1266,243.0,367.0,1.0,20585.0,378.0,28.0,,20585.0,, ,False
2022-12-21,,8261,富鼎,7722,7640,1266,1293,142.0,223.0,1.0,20585.0,2.0,29.0,,20585.0,, ,False
2022-12-23,,8261,富鼎,7707,7680,1288,1223,47.0,72.0,2.0,20585.0,134.0,69.0,,20585.0,1.0, ,False
2022-12-26,,8261,富鼎,7680,7619,1223,1211,52.0,113.0,,20585.0,23.0,11.0,,20585.0,1.0, ,False
2022-12-27,,8261,富鼎,7619,7526,1211,1274,147.0,240.0,,20585.0,20.0,83.0,,20585.0,1.0, ,False
2022-12-28,,8261,富鼎,7526,7579,1274,1292,225.0,170.0,2.0,20585.0,68.0,86.0,,20585.0,, ,False
2022-12-29,,8261,富鼎,7579,7455,1292,1275,82.0,197.0,9.0,20585.0,50.0,33.0,,20585.0,2.0, ,False
2022-12-30,,8261,富鼎,7455,7476,1275,1318,103.0,80.0,2.0,20585.0,21.0,64.0,,20585.0,, ,False
2023-01-03,,8261,富鼎,7476,7448,1318,1279,56.0,83.0,1.0,20585.0,56.0,17.0,,20585.0,, ,
2023-01-04,,8261,富鼎,7448,7484,1279,1278,93.0,48.0,9.0,20585.0,13.0,12.0,,20585.0,, ,
2023-01-05,,8261,富鼎,7484,7473,1278,1282,77.0,88.0,,20585.0,35.0,39.0,,20585.0,, ,
2023-01-06,,8261,富鼎,7473,7508,1282,1287,101.0,61.0,5.0,20585.0,10.0,15.0,,20585.0,1.0, ,
2023-01-10,,8261,富鼎,7414,7356,1214,1192,89.0,125.0,22.0,20585.0,23.0,1.0,,20585.0,, ,
2023-01-11,,8261,富鼎,7356,7368,1192,1187,70.0,54.0,4.0,20585.0,8.0,3.0,,20585.0,, ,
2023-01-12,,8261,富鼎,7368,7503,1187,1175,745.0,609.0,1.0,20585.0,27.0,15.0,,20585.0,6.0, ,
2023-01-14,,8261,富鼎,7503,7302,1175,1192,261.0,459.0,3.0,20585.0,16.0,33.0,,20585.0,, ,
2023-01-16,,8261,富鼎,7302,7284,1192,1178,80.0,88.0,10.0,20585.0,33.0,19.0,,20585.0,2.0, ,
2023-01-18,,8261,富鼎,7284,7290,1178,1160,179.0,164.0,9.0,20585.0,19.0,5.0,4.0,20585.0,, ,
2023-02-01,,8261,富鼎,6978,6853,1273,1277,327.0,451.0,1.0,20585.0,21.0,25.0,,20585.0,, ,
2023-02-02,,8261,富鼎,6978,6853,1273,1277,327.0,451.0,1.0,20585.0,21.0,25.0,,20585.0,, ,
2023-02-03,,8261,富鼎,7079,6923,1295,1269,410.0,559.0,7.0,20585.0,32.0,6.0,,20585.0,2.0, ,
2023-02-04,,8261,富鼎,7079,6923,1295,1269,410.0,559.0,7.0,20585.0,32.0,6.0,,20585.0,2.0, ,
2023-02-06,,8261,富鼎,6923,6874,1269,1272,188.0,235.0,2.0,20585.0,9.0,12.0,,20585.0,1.0, ,
2023-02-07,,8261,富鼎,6874,6897,1272,1235,133.0,110.0,,20585.0,33.0,4.0,8.0,20585.0,, ,
2023-02-08,,8261,富鼎,6897,6911,1235,1230,436.0,421.0,1.0,20585.0,9.0,4.0,,20585.0,, ,
2023-02-09,,8261,富鼎,6911,7102,1230,1231,640.0,399.0,50.0,20585.0,6.0,7.0,,20585.0,2.0, ,
2023-02-10,,8261,富鼎,7102,6925,1231,1210,101.0,276.0,2.0,20585.0,15.0,10.0,16.0,20585.0,, ,
2023-02-11,,8261,富鼎,7102,6925,1231,1210,101.0,276.0,2.0,20585.0,15.0,10.0,16.0,20585.0,, ,
2023-02-13,,8261,富鼎,6925,6892,1210,1208,55.0,87.0,1.0,20585.0,2.0,,,20585.0,1.0, ,
2023-02-14,,8261,富鼎,6892,6848,1208,1199,62.0,106.0,,20585.0,9.0,,,20585.0,1.0, ,
2023-02-15,,8261,富鼎,6848,6826,1199,1178,84.0,106.0,,20585.0,24.0,3.0,,20585.0,, ,
2023-02-16,,8261,富鼎,6819,6929,1178,1182,563.0,453.0,,20585.0,27.0,31.0,,20585.0,3.0, ,
2023-02-17,,8261,富鼎,6936,7063,1182,1175,493.0,365.0,1.0,20585.0,17.0,10.0,,20585.0,, ,
2023-02-18,,8261,富鼎,6936,7063,1182,1175,493.0,365.0,1.0,20585.0,17.0,10.0,,20585.0,, ,
2023-02-20,,8261,富鼎,7063,6996,1175,1162,196.0,242.0,21.0,20585.0,13.0,,,20585.0,, ,
2023-02-21,,8261,富鼎,6996,7095,1162,1138,228.0,127.0,2.0,20585.0,25.0,1.0,,20585.0,, ,
