,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,751.0,3592,瑞鼎,1240,1182,272,279,,,,,,,,,,,False
2022-12-12,,3592,瑞鼎,1155,1189,286,269,89.0,55.0,,18963.0,20.0,3.0,,18963.0,, ,False
2022-12-13,,3592,瑞鼎,1217,1217,280,291,52.0,52.0,,18963.0,,11.0,,18963.0,, ,False
2022-12-14,,3592,瑞鼎,1217,1131,291,302,61.0,146.0,1.0,18963.0,5.0,16.0,,18963.0,4.0, ,False
2022-12-15,,3592,瑞鼎,1131,1104,302,307,51.0,78.0,,18963.0,,5.0,,18963.0,, ,False
2022-12-18,,3592,瑞鼎,1104,1065,307,304,71.0,110.0,,18963.0,3.0,,,18963.0,, ,False
2022-12-19,,3592,瑞鼎,1065,1183,304,304,149.0,31.0,,18963.0,,,,18963.0,, ,False
2022-12-20,,3592,瑞鼎,1183,1152,304,312,77.0,108.0,,18963.0,1.0,9.0,,18963.0,, ,False
2022-12-21,,3592,瑞鼎,1152,1166,312,311,46.0,32.0,,18963.0,1.0,,,18963.0,, ,False
2022-12-23,,3592,瑞鼎,1178,1142,294,298,40.0,73.0,3.0,18963.0,6.0,10.0,,18963.0,, ,False
2022-12-26,,3592,瑞鼎,1142,1128,298,300,62.0,76.0,,18963.0,,2.0,,18963.0,3.0, ,False
2022-12-27,,3592,瑞鼎,1128,1256,300,301,343.0,215.0,,18963.0,,1.0,,18963.0,2.0, ,False
2022-12-28,,3592,瑞鼎,1256,1254,301,299,129.0,131.0,,18963.0,7.0,5.0,,18963.0,2.0, ,False
2022-12-29,,3592,瑞鼎,1254,1158,299,300,20.0,116.0,,18963.0,1.0,2.0,,18963.0,1.0, ,False
2022-12-30,,3592,瑞鼎,1158,1174,300,300,62.0,45.0,1.0,18963.0,1.0,1.0,,18963.0,, ,False
2023-01-03,,3592,瑞鼎,1174,976,300,308,170.0,368.0,,18963.0,,8.0,,18963.0,5.0, ,
2023-01-04,,3592,瑞鼎,976,898,308,325,274.0,352.0,,18963.0,2.0,19.0,,18963.0,5.0, ,
2023-01-05,,3592,瑞鼎,898,942,325,325,224.0,180.0,,18963.0,1.0,1.0,,18963.0,1.0, ,
2023-01-06,,3592,瑞鼎,942,1015,325,325,208.0,135.0,,18963.0,1.0,1.0,,18963.0,, ,
2023-01-10,,3592,瑞鼎,1090,1031,330,319,59.0,118.0,,18963.0,10.0,1.0,2.0,18963.0,, ,
2023-01-11,,3592,瑞鼎,1031,980,319,318,94.0,145.0,,18963.0,4.0,3.0,,18963.0,2.0, ,
2023-01-12,,3592,瑞鼎,980,852,318,311,19.0,147.0,,18963.0,7.0,,,18963.0,, ,
2023-01-14,,3592,瑞鼎,852,901,311,311,107.0,58.0,,18963.0,,,,18963.0,, ,
2023-01-16,,3592,瑞鼎,901,894,311,303,33.0,40.0,,18963.0,8.0,,,18963.0,, ,
2023-01-18,,3592,瑞鼎,894,833,303,302,9.0,63.0,7.0,18963.0,1.0,,,18963.0,, ,
2023-02-01,,3592,瑞鼎,835,832,306,303,86.0,89.0,,18963.0,2.0,,1.0,18963.0,1.0, ,
2023-02-02,,3592,瑞鼎,835,832,306,303,86.0,89.0,,18963.0,2.0,,1.0,18963.0,1.0, ,
2023-02-03,,3592,瑞鼎,833,899,303,303,115.0,49.0,,18963.0,,,,18963.0,, ,
2023-02-04,,3592,瑞鼎,833,899,303,303,115.0,49.0,,18963.0,,,,18963.0,, ,
2023-02-06,,3592,瑞鼎,899,898,303,305,70.0,71.0,,18963.0,,2.0,,18963.0,, ,
2023-02-07,,3592,瑞鼎,898,797,305,305,58.0,159.0,,18963.0,,,,18963.0,1.0, ,
2023-02-08,,3592,瑞鼎,797,920,305,306,360.0,237.0,,18963.0,1.0,2.0,,18963.0,4.0, ,
2023-02-09,,3592,瑞鼎,920,724,306,303,72.0,268.0,,18963.0,3.0,,,18963.0,, ,
2023-02-10,,3592,瑞鼎,724,748,303,303,92.0,68.0,,18963.0,,,,18963.0,, ,
2023-02-11,,3592,瑞鼎,724,748,303,303,92.0,68.0,,18963.0,,,,18963.0,, ,
2023-02-13,,3592,瑞鼎,748,757,303,302,61.0,52.0,,18963.0,1.0,,,18963.0,, ,
2023-02-14,,3592,瑞鼎,757,711,302,303,56.0,102.0,,18963.0,,1.0,,18963.0,1.0, ,
2023-02-15,,3592,瑞鼎,711,752,303,290,90.0,49.0,,18963.0,1.0,,12.0,18963.0,, ,
2023-02-16,,3592,瑞鼎,752,724,290,290,39.0,67.0,,18963.0,,,,18963.0,, ,
2023-02-17,,3592,瑞鼎,724,781,290,274,163.0,106.0,,18963.0,16.0,,,18963.0,, ,
2023-02-18,,3592,瑞鼎,724,781,290,274,163.0,106.0,,18963.0,16.0,,,18963.0,, ,
2023-02-20,,3592,瑞鼎,781,787,274,269,93.0,87.0,,18963.0,5.0,,,18963.0,, ,
2023-02-21,,3592,瑞鼎,787,709,269,256,142.0,220.0,,18963.0,14.0,1.0,,18963.0,4.0, ,
2023-02-22,,3592,瑞鼎,709,742,256,250,176.0,143.0,,18963.0,6.0,,,18963.0,1.0, ,
2023-02-23,,3592,瑞鼎,742,722,250,245,94.0,114.0,,18963.0,5.0,,,18963.0,, ,
2023-02-24,,3592,瑞鼎,722,809,245,236,205.0,118.0,,18963.0,,1.0,10.0,18963.0,, ,
2023-02-25,,3592,瑞鼎,722,809,245,236,205.0,118.0,,18963.0,,1.0,10.0,18963.0,, ,
2023-02-27,,3592,瑞鼎,722,809,245,236,205.0,118.0,,18963.0,,1.0,10.0,18963.0,, ,
2023-02-28,,3592,瑞鼎,722,809,245,236,205.0,118.0,,18963.0,,1.0,10.0,18963.0,, ,
