,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,720.0,3380,明泰,3876,3662,129,128,,,,,,,,,,,False
2022-12-12,,3380,明泰,3679,3697,123,122,85.0,67.0,,135429.0,1.0,,,135429.0,, ,False
2022-12-13,,3380,明泰,3709,3764,123,123,74.0,19.0,,135429.0,1.0,1.0,,135429.0,, ,False
2022-12-14,,3380,明泰,3764,3834,123,124,185.0,115.0,,135429.0,,1.0,,135429.0,, ,False
2022-12-15,,3380,明泰,3834,3810,124,125,69.0,93.0,,135429.0,,1.0,,135429.0,, ,False
2022-12-18,,3380,明泰,3810,3824,125,123,116.0,102.0,,135429.0,2.0,,,135429.0,, ,False
2022-12-19,,3380,明泰,3824,3955,123,141,188.0,57.0,,135429.0,3.0,21.0,,135429.0,, ,False
2022-12-20,,3380,明泰,3955,3914,141,142,116.0,154.0,3.0,135429.0,1.0,2.0,,135429.0,, ,False
2022-12-21,,3380,明泰,3914,3766,142,129,25.0,173.0,,135429.0,20.0,7.0,,135429.0,, ,False
2022-12-23,,3380,明泰,3792,3785,130,125,35.0,37.0,5.0,135429.0,7.0,2.0,,135429.0,, ,False
2022-12-26,,3380,明泰,3785,3820,125,125,43.0,8.0,,135429.0,,,,135429.0,, ,False
2022-12-27,,3380,明泰,3820,3768,125,141,34.0,86.0,,135429.0,1.0,17.0,,135429.0,1.0, ,False
2022-12-28,,3380,明泰,3768,3765,141,123,71.0,74.0,,135429.0,18.0,,,135429.0,, ,False
2022-12-29,,3380,明泰,3765,3757,123,108,8.0,14.0,2.0,135429.0,15.0,,,135429.0,, ,False
2022-12-30,,3380,明泰,3757,3774,108,104,35.0,18.0,,135429.0,4.0,,,135429.0,, ,False
2023-01-03,,3380,明泰,3774,3752,104,94,25.0,47.0,,135429.0,10.0,,,135429.0,, ,
2023-01-04,,3380,明泰,3752,4149,94,102,588.0,191.0,,135429.0,6.0,14.0,,135429.0,10.0, ,
2023-01-05,,3380,明泰,4149,4046,102,93,354.0,457.0,,135429.0,10.0,1.0,,135429.0,, ,
2023-01-06,,3380,明泰,4046,4058,93,99,73.0,61.0,,135429.0,5.0,11.0,,135429.0,, ,
2023-01-10,,3380,明泰,4087,3978,100,90,41.0,150.0,,135429.0,10.0,,,135429.0,4.0, ,
2023-01-11,,3380,明泰,3978,4175,90,108,269.0,72.0,,135429.0,13.0,31.0,,135429.0,1.0, ,
2023-01-12,,3380,明泰,4175,4146,108,102,15.0,44.0,,135429.0,6.0,,,135429.0,, ,
2023-01-14,,3380,明泰,4146,4134,102,86,53.0,54.0,11.0,135429.0,16.0,,,135429.0,, ,
2023-01-16,,3380,明泰,4134,4124,86,73,13.0,23.0,,135429.0,13.0,,,135429.0,, ,
2023-01-18,,3380,明泰,4124,4062,73,71,65.0,109.0,18.0,135429.0,2.0,,,135429.0,, ,
2023-02-01,,3380,明泰,3922,3982,45,47,184.0,123.0,1.0,135429.0,1.0,3.0,,135429.0,, ,
2023-02-02,,3380,明泰,3922,3982,45,47,184.0,123.0,1.0,135429.0,1.0,3.0,,135429.0,, ,
2023-02-03,,3380,明泰,3858,3946,46,48,119.0,31.0,,135429.0,,2.0,,135429.0,, ,
2023-02-04,,3380,明泰,3858,3946,46,48,119.0,31.0,,135429.0,,2.0,,135429.0,, ,
2023-02-06,,3380,明泰,3946,3950,48,48,76.0,72.0,,135429.0,,,,135429.0,, ,
2023-02-07,,3380,明泰,3950,4017,48,48,82.0,15.0,,135429.0,,,,135429.0,, ,
2023-02-08,,3380,明泰,4017,4028,48,48,71.0,60.0,,135429.0,,,,135429.0,, ,
2023-02-09,,3380,明泰,4028,3947,48,48,40.0,89.0,32.0,135429.0,,,,135429.0,, ,
2023-02-10,,3380,明泰,3947,3887,48,33,57.0,117.0,,135429.0,15.0,,,135429.0,, ,
2023-02-11,,3380,明泰,3947,3887,48,33,57.0,117.0,,135429.0,15.0,,,135429.0,, ,
2023-02-13,,3380,明泰,3887,3840,33,34,30.0,77.0,,135429.0,3.0,4.0,,135429.0,, ,
2023-02-14,,3380,明泰,3840,3826,34,32,57.0,71.0,,135429.0,2.0,,,135429.0,, ,
2023-02-15,,3380,明泰,3826,3810,32,32,19.0,35.0,,135429.0,,,,135429.0,, ,
2023-02-16,,3380,明泰,3802,3813,32,29,67.0,56.0,,135429.0,4.0,1.0,,135429.0,, ,
2023-02-17,,3380,明泰,3821,3939,29,28,401.0,283.0,,135429.0,1.0,,,135429.0,2.0, ,
2023-02-18,,3380,明泰,3821,3939,29,28,401.0,283.0,,135429.0,1.0,,,135429.0,2.0, ,
2023-02-20,,3380,明泰,3939,4006,28,30,192.0,125.0,,135429.0,,2.0,,135429.0,, ,
2023-02-21,,3380,明泰,4006,4114,30,27,188.0,80.0,,135429.0,3.0,,,135429.0,, ,
2023-02-22,,3380,明泰,4114,4074,27,27,129.0,169.0,,135429.0,,,,135429.0,, ,
2023-02-23,,3380,明泰,4074,4506,27,76,792.0,360.0,,135429.0,,50.0,1.0,135429.0,4.0, ,
2023-02-24,,3380,明泰,4506,4427,76,42,104.0,183.0,,135429.0,36.0,2.0,,135429.0,3.0, ,
2023-02-25,,3380,明泰,4506,4427,76,42,104.0,183.0,,135429.0,36.0,2.0,,135429.0,3.0, ,
2023-02-27,,3380,明泰,4506,4427,76,42,104.0,183.0,,135429.0,36.0,2.0,,135429.0,3.0, ,
2023-02-28,,3380,明泰,4506,4427,76,42,104.0,183.0,,135429.0,36.0,2.0,,135429.0,3.0, ,
2023-03-01,,3380,明泰,4427,4650,42,45,642.0,419.0,,135429.0,1.0,5.0,1.0,135429.0,, ,
2023-03-02,,3380,明泰,4650,4518,45,178,413.0,545.0,,135429.0,,133.0,,135429.0,1.0, ,
2023-03-03,,3380,明泰,4518,4773,178,47,543.0,288.0,,135429.0,142.0,11.0,,135429.0,6.0, ,
2023-03-04,,3380,明泰,4518,4773,178,47,543.0,288.0,,135429.0,142.0,11.0,,135429.0,6.0, ,
2023-03-06,,3380,明泰,4773,4702,47,40,235.0,306.0,,135429.0,6.0,,1.0,135429.0,3.0, ,
2023-03-07,,3380,明泰,4702,4511,40,81,417,608,,135429,1,42,,135429,11, ,
