,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,823.0,4770,上品,1598,1570,72,50,,,,,,,,,,,False
2022-12-12,,4770,上品,1548,1446,100,60,560.0,662.0,,19757.0,40.0,,,19757.0,6.0, ,False
2022-12-13,,4770,上品,1571,1605,58,55,219.0,185.0,,19757.0,4.0,1.0,,19757.0,3.0, ,False
2022-12-14,,4770,上品,1605,1564,55,55,125.0,166.0,,19757.0,2.0,2.0,,19757.0,, ,False
2022-12-15,,4770,上品,1564,1560,55,50,58.0,62.0,,19757.0,1.0,,4.0,19757.0,, ,False
2022-12-18,,4770,上品,1560,1558,50,46,57.0,58.0,1.0,19757.0,4.0,,,19757.0,, ,False
2022-12-19,,4770,上品,1558,1574,46,45,61.0,44.0,1.0,19757.0,2.0,1.0,,19757.0,, ,False
2022-12-20,,4770,上品,1574,1508,45,45,60.0,126.0,,19757.0,3.0,3.0,,19757.0,, ,False
2022-12-21,,4770,上品,1508,1523,45,56,122.0,107.0,,19757.0,,11.0,,19757.0,1.0, ,False
2022-12-23,,4770,上品,1448,1554,68,64,146.0,40.0,,19757.0,7.0,3.0,,19757.0,, ,False
2022-12-26,,4770,上品,1554,1519,64,69,44.0,79.0,,19757.0,,5.0,,19757.0,3.0, ,False
2022-12-27,,4770,上品,1519,1417,69,91,143.0,245.0,,19757.0,7.0,29.0,,19757.0,2.0, ,False
2022-12-28,,4770,上品,1417,1290,91,181,88.0,215.0,,19757.0,2.0,92.0,,19757.0,, ,False
2022-12-29,,4770,上品,1290,1265,181,143,39.0,62.0,2.0,19757.0,38.0,,,19757.0,1.0, ,False
2022-12-30,,4770,上品,1265,1318,143,101,122.0,69.0,,19757.0,44.0,2.0,,19757.0,, ,False
2023-01-03,,4770,上品,1318,1290,101,103,95.0,123.0,,19757.0,8.0,10.0,,19757.0,4.0, ,
2023-01-04,,4770,上品,1290,1414,103,99,189.0,65.0,,19757.0,4.0,,,19757.0,, ,
2023-01-05,,4770,上品,1414,1445,99,105,103.0,72.0,,19757.0,1.0,7.0,,19757.0,1.0, ,
2023-01-06,,4770,上品,1445,1517,105,72,101.0,27.0,2.0,19757.0,33.0,1.0,1.0,19757.0,1.0, ,
2023-01-10,,4770,上品,1440,1444,94,95,92.0,88.0,,19757.0,1.0,2.0,,19757.0,4.0, ,
2023-01-11,,4770,上品,1444,1409,95,100,64.0,68.0,31.0,19757.0,,5.0,,19757.0,, ,
2023-01-12,,4770,上品,1409,1409,100,104,87.0,87.0,,19757.0,2.0,6.0,,19757.0,, ,
2023-01-14,,4770,上品,1409,1390,104,197,427.0,436.0,10.0,19757.0,,93.0,,19757.0,1.0, ,
2023-01-16,,4770,上品,1390,1660,197,186,409.0,139.0,,19757.0,11.0,,,19757.0,, ,
2023-01-18,,4770,上品,1660,1497,186,144,63.0,225.0,1.0,19757.0,42.0,,,19757.0,, ,
2023-02-01,,4770,上品,1468,1691,106,86,300.0,77.0,,19757.0,22.0,2.0,,19757.0,, ,
2023-02-02,,4770,上品,1468,1691,106,86,300.0,77.0,,19757.0,22.0,2.0,,19757.0,, ,
2023-02-03,,4770,上品,1696,1664,98,97,30.0,62.0,,19757.0,1.0,,,19757.0,, ,
2023-02-04,,4770,上品,1696,1664,98,97,30.0,62.0,,19757.0,1.0,,,19757.0,, ,
2023-02-06,,4770,上品,1664,1663,97,81,125.0,126.0,,19757.0,19.0,3.0,,19757.0,, ,
2023-02-07,,4770,上品,1663,1699,81,78,120.0,51.0,33.0,19757.0,3.0,,,19757.0,, ,
2023-02-08,,4770,上品,1699,1660,78,370,206.0,245.0,,19757.0,5.0,297.0,,19757.0,2.0, ,
2023-02-09,,4770,上品,1660,1546,370,196,235.0,349.0,,19757.0,175.0,1.0,,19757.0,8.0, ,
2023-02-10,,4770,上品,1546,1567,196,197,210.0,188.0,1.0,19757.0,1.0,2.0,,19757.0,2.0, ,
2023-02-11,,4770,上品,1546,1567,196,197,210.0,188.0,1.0,19757.0,1.0,2.0,,19757.0,2.0, ,
2023-02-13,,4770,上品,1567,1512,197,115,118.0,173.0,,19757.0,,,82.0,19757.0,1.0, ,
2023-02-14,,4770,上品,1512,1511,115,122,61.0,62.0,,19759.0,3.0,10.0,,19759.0,, ,
2023-02-15,,4770,上品,1511,1524,122,111,101.0,88.0,,19759.0,11.0,,,19759.0,, ,
2023-02-16,,4770,上品,1524,1515,111,80,157.0,166.0,,19759.0,36.0,5.0,,19759.0,, ,
2023-02-17,,4770,上品,1515,1558,80,80,108.0,65.0,,19759.0,,,,19759.0,1.0, ,
2023-02-18,,4770,上品,1515,1558,80,80,108,65,,19759,,,,19759,1, ,
