,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,616.0,2881,富邦金,11596,11629,3196,3206,,,,,,,,,,,False
2022-12-12,,2881,富邦金,11910,11824,3152,3138,54.0,140.0,,3098803.0,43.0,29.0,,3098803.0,, ,False
2022-12-13,,2881,富邦金,11784,11721,3166,3184,79.0,141.0,1.0,3098803.0,17.0,35.0,,3098803.0,2.0, ,False
2022-12-14,,2881,富邦金,11721,11718,3184,3187,99.0,102.0,,3098803.0,4.0,7.0,,3098803.0,1.0, ,False
2022-12-15,,2881,富邦金,11718,11268,3187,3214,133.0,32.0,551.0,3098803.0,17.0,44.0,,3098803.0,, ,False
2022-12-18,,2881,富邦金,11268,11467,3214,3172,282.0,83.0,,3098803.0,71.0,29.0,,3098803.0,8.0, ,False
2022-12-19,,2881,富邦金,11467,11448,3172,3225,120.0,138.0,1.0,3098803.0,3.0,56.0,,3098803.0,1.0, ,False
2022-12-20,,2881,富邦金,11448,11298,3225,3227,168.0,318.0,,3098803.0,105.0,107.0,,3098803.0,2.0, ,False
2022-12-21,,2881,富邦金,11298,11337,3227,3261,90.0,51.0,,3098803.0,21.0,55.0,,3098803.0,, ,False
2022-12-23,,2881,富邦金,11021,11051,3282,3259,89.0,59.0,,3098803.0,26.0,3.0,,3098803.0,1.0, ,False
2022-12-26,,2881,富邦金,11051,11012,3259,3245,64.0,102.0,1.0,3098803.0,36.0,22.0,,3098803.0,, ,False
2022-12-27,,2881,富邦金,11012,10923,3245,3226,60.0,147.0,2.0,3098803.0,9.0,10.0,20.0,3098803.0,, ,False
2022-12-28,,2881,富邦金,10923,10550,3226,3205,88.0,86.0,375.0,3098803.0,43.0,22.0,,3098803.0,, ,False
2022-12-29,,2881,富邦金,10550,10687,3205,3120,164.0,27.0,,3098803.0,106.0,21.0,,3098803.0,, ,False
2022-12-30,,2881,富邦金,10687,10596,3120,3130,25.0,116.0,,3098803.0,20.0,30.0,,3098803.0,, ,False
2023-01-03,,2881,富邦金,10596,10583,3130,3105,64.0,72.0,5.0,3098803.0,39.0,14.0,,3098803.0,1.0, ,
2023-01-04,,2881,富邦金,10583,10418,3105,3136,57.0,217.0,5.0,3098803.0,3.0,34.0,,3098803.0,, ,
2023-01-05,,2881,富邦金,10418,9902,3136,3172,115.0,264.0,367.0,3098803.0,12.0,48.0,,3098803.0,, ,
2023-01-06,,2881,富邦金,9902,9867,3172,3175,71.0,104.0,2.0,3098803.0,5.0,11.0,3.0,3098803.0,1.0, ,
2023-01-10,,2881,富邦金,9586,9718,3187,3178,361.0,158.0,71.0,3098803.0,23.0,14.0,,3098803.0,, ,
2023-01-11,,2881,富邦金,9718,9807,3178,3204,212.0,61.0,62.0,3098803.0,16.0,42.0,,3098803.0,, ,
2023-01-12,,2881,富邦金,9807,9081,3204,3221,26.0,656.0,96.0,3098803.0,5.0,22.0,,3098803.0,, ,
2023-01-14,,2881,富邦金,9081,9241,3221,3213,332.0,98.0,74.0,3098803.0,14.0,6.0,,3098803.0,2.0, ,
2023-01-16,,2881,富邦金,9241,9044,3213,3199,205.0,396.0,6.0,3098803.0,45.0,31.0,,3098803.0,20.0, ,
2023-01-18,,2881,富邦金,9044,8803,3199,3206,112.0,340.0,13.0,3098803.0,17.0,24.0,,3098803.0,4.0, ,
2023-02-01,,2881,富邦金,8663,8855,3196,3153,305.0,112.0,1.0,3098803.0,47.0,4.0,,3098803.0,, ,
2023-02-02,,2881,富邦金,8663,8855,3196,3153,305.0,112.0,1.0,3098803.0,47.0,4.0,,3098803.0,, ,
2023-02-03,,2881,富邦金,9354,9200,3127,3126,261.0,414.0,1.0,3098803.0,4.0,3.0,,3098803.0,15.0, ,
2023-02-04,,2881,富邦金,9354,9200,3127,3126,261.0,414.0,1.0,3098803.0,4.0,3.0,,3098803.0,15.0, ,
2023-02-06,,2881,富邦金,9200,9032,3126,3104,82.0,240.0,10.0,3098803.0,29.0,7.0,,3098803.0,5.0, ,
2023-02-07,,2881,富邦金,9032,8948,3104,3108,77.0,137.0,24.0,3098803.0,1.0,5.0,,3098803.0,, ,
2023-02-08,,2881,富邦金,8948,8926,3108,3094,161.0,143.0,40.0,3098803.0,14.0,,,3098803.0,, ,
2023-02-09,,2881,富邦金,8926,8981,3094,3090,180.0,121.0,4.0,3098803.0,4.0,,,3098803.0,, ,
2023-02-10,,2881,富邦金,8981,9000,3090,3067,79.0,51.0,9.0,3098803.0,21.0,2.0,4.0,3098803.0,, ,
2023-02-11,,2881,富邦金,8981,9000,3090,3067,79.0,51.0,9.0,3098803.0,21.0,2.0,4.0,3098803.0,, ,
2023-02-13,,2881,富邦金,9000,8943,3067,3058,90.0,146.0,1.0,3098803.0,19.0,10.0,,3098803.0,, ,
2023-02-14,,2881,富邦金,8943,8733,3058,3046,71.0,270.0,11.0,3098803.0,35.0,23.0,,3098803.0,, ,
2023-02-15,,2881,富邦金,8733,8683,3046,3045,94.0,129.0,15.0,3098803.0,14.0,13.0,,3098803.0,, ,
2023-02-16,,2881,富邦金,8683,8619,3045,3042,70.0,134.0,,3098803.0,3.0,,,3098803.0,, ,
2023-02-17,,2881,富邦金,8619,8394,3042,3045,86.0,245.0,66.0,3098803.0,11.0,14.0,,3098803.0,, ,
2023-02-18,,2881,富邦金,8619,8394,3042,3045,86.0,245.0,66.0,3098803.0,11.0,14.0,,3098803.0,, ,
2023-02-20,,2881,富邦金,8394,8275,3045,3054,56.0,171.0,4.0,3098803.0,2.0,11.0,,3098803.0,1.0, ,
2023-02-21,,2881,富邦金,8275,8271,3054,3047,68.0,70.0,2.0,3098803.0,10.0,3.0,,3098803.0,, ,
2023-02-22,,2881,富邦金,8271,8314,3047,3053,129.0,81.0,5.0,3098803.0,8.0,14.0,,3098803.0,, ,
2023-02-23,,2881,富邦金,8314,8371,3053,3037,132.0,63.0,12.0,3098803.0,17.0,1.0,,3098803.0,, ,
2023-02-24,,2881,富邦金,8371,8201,3037,3042,88.0,236.0,22.0,3098803.0,3.0,8.0,,3098803.0,, ,
2023-02-25,,2881,富邦金,8371,8201,3037,3042,88.0,236.0,22.0,3098803.0,3.0,8.0,,3098803.0,, ,
2023-02-27,,2881,富邦金,8371,8201,3037,3042,88.0,236.0,22.0,3098803.0,3.0,8.0,,3098803.0,, ,
