,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,620.0,2885,元大金,3582,3523,529,531,,,,,,,,,,,False
2022-12-12,,2885,元大金,3576,3540,529,534,8.0,44.0,,3125389.0,,5.0,,3125389.0,, ,False
2022-12-13,,2885,元大金,3508,3530,551,577,140.0,118.0,,3125389.0,17.0,43.0,,3125389.0,, ,False
2022-12-14,,2885,元大金,3530,3465,577,566,3.0,61.0,7.0,3125389.0,11.0,,,3125389.0,, ,False
2022-12-15,,2885,元大金,3465,3402,566,536,3.0,66.0,,3125389.0,34.0,4.0,,3125389.0,, ,False
2022-12-18,,2885,元大金,3402,3352,536,549,17.0,57.0,10.0,3125389.0,5.0,18.0,,3125389.0,, ,False
2022-12-19,,2885,元大金,3352,3371,549,553,39.0,20.0,,3125389.0,,4.0,,3125389.0,, ,False
2022-12-20,,2885,元大金,3371,3470,553,555,137.0,37.0,1.0,3125389.0,,2.0,,3125389.0,, ,False
2022-12-21,,2885,元大金,3470,3503,555,557,35.0,2.0,,3125389.0,,2.0,,3125389.0,, ,False
2022-12-23,,2885,元大金,3505,3589,555,559,84.0,,,3125389.0,6.0,10.0,,3125389.0,1.0, ,False
2022-12-26,,2885,元大金,3589,3515,559,557,2.0,43.0,33.0,3125389.0,2.0,,,3125389.0,, ,False
2022-12-27,,2885,元大金,3515,3431,557,559,7.0,91.0,,3125389.0,,2.0,,3125389.0,, ,False
2022-12-28,,2885,元大金,3431,3366,559,559,16.0,81.0,,3125389.0,,,,3125389.0,, ,False
2022-12-29,,2885,元大金,3366,3577,559,563,211.0,,,3125389.0,1.0,5.0,,3125389.0,, ,False
2022-12-30,,2885,元大金,3577,3504,563,557,13.0,39.0,47.0,3125389.0,8.0,2.0,,3125389.0,, ,False
2023-01-03,,2885,元大金,3504,3502,557,557,10.0,7.0,5.0,3125389.0,,,,3125389.0,, ,
2023-01-04,,2885,元大金,3502,3468,557,555,3.0,32.0,5.0,3125389.0,2.0,,,3125389.0,, ,
2023-01-05,,2885,元大金,3468,3374,555,556,24.0,118.0,,3125389.0,,1.0,,3125389.0,, ,
2023-01-06,,2885,元大金,3374,3540,556,556,208.0,33.0,9.0,3125389.0,,,,3125389.0,, ,
