,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,403.0,2308,台達電,2898,2861,542,528,,,,,,,,,,,False
2022-12-12,,2308,台達電,2965,2824,532,531,80.0,221.0,,649385.0,8.0,7.0,,649385.0,, ,False
2022-12-13,,2308,台達電,2840,2883,522,517,158.0,115.0,,649385.0,6.0,1.0,,649385.0,, ,False
2022-12-14,,2308,台達電,2883,2510,517,601,252.0,625.0,,649385.0,4.0,88.0,,649385.0,1.0, ,False
2022-12-15,,2308,台達電,2510,2617,601,620,124.0,15.0,2.0,649385.0,2.0,22.0,1.0,649385.0,, ,False
2022-12-18,,2308,台達電,2617,2794,620,606,218.0,41.0,,649385.0,33.0,19.0,,649385.0,3.0, ,False
2022-12-19,,2308,台達電,2794,2598,606,600,48.0,244.0,,649385.0,22.0,16.0,,649385.0,, ,False
2022-12-20,,2308,台達電,2598,2408,600,599,59.0,248.0,1.0,649385.0,25.0,24.0,,649385.0,2.0, ,False
2022-12-21,,2308,台達電,2408,2535,599,578,178.0,51.0,,649385.0,15.0,4.0,10.0,649385.0,, ,False
2022-12-23,,2308,台達電,2532,1914,574,552,51.0,669.0,,649385.0,24.0,4.0,2.0,649385.0,, ,False
2022-12-26,,2308,台達電,1914,1919,552,547,41.0,34.0,2.0,649385.0,7.0,2.0,,649385.0,, ,False
2022-12-27,,2308,台達電,1919,1976,547,547,88.0,31.0,,649385.0,2.0,3.0,1.0,649385.0,1.0, ,False
2022-12-28,,2308,台達電,1976,1858,547,560,86.0,204.0,,649385.0,7.0,30.0,10.0,649385.0,2.0, ,False
2022-12-29,,2308,台達電,1858,1875,560,515,42.0,24.0,1.0,649385.0,48.0,3.0,,649385.0,1.0, ,False
2022-12-30,,2308,台達電,1875,1835,515,565,54.0,93.0,1.0,649385.0,4.0,54.0,,649385.0,1.0, ,False
2023-01-03,,2308,台達電,1835,2127,565,561,312.0,20.0,,649385.0,10.0,6.0,,649385.0,, ,
2023-01-04,,2308,台達電,2127,2198,561,575,99.0,28.0,,649385.0,10.0,24.0,,649385.0,1.0, ,
2023-01-05,,2308,台達電,2198,2234,575,554,120.0,84.0,,649385.0,22.0,1.0,,649385.0,, ,
2023-01-06,,2308,台達電,2234,2278,554,532,269.0,225.0,,649385.0,28.0,6.0,,649385.0,, ,
2023-01-10,,2308,台達電,2160,2113,540,545,42.0,85.0,4.0,649385.0,1.0,6.0,,649385.0,1.0, ,
2023-01-11,,2308,台達電,2113,2065,545,544,70.0,117.0,1.0,649385.0,4.0,3.0,,649385.0,, ,
2023-01-12,,2308,台達電,2065,2244,544,530,210.0,31.0,,649385.0,7.0,4.0,11.0,649385.0,, ,
2023-01-14,,2308,台達電,2244,2183,530,523,47.0,104.0,4.0,649385.0,6.0,1.0,2.0,649385.0,, ,
2023-01-16,,2308,台達電,2183,2121,523,505,55.0,115.0,2.0,649385.0,2.0,4.0,20.0,649385.0,, ,
2023-01-18,,2308,台達電,2121,2275,505,505,324.0,167.0,3.0,649385.0,3.0,3.0,,649385.0,1.0, ,
2023-02-01,,2308,台達電,2061,2018,496,480,105.0,147.0,1.0,649385.0,21.0,5.0,,649385.0,, ,
2023-02-02,,2308,台達電,2061,2018,496,480,105.0,147.0,1.0,649385.0,21.0,5.0,,649385.0,, ,
