,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,993.0,6719,力智,1365,1367,5,6,,,,,,,,,,,False
2022-12-12,,6719,力智,1457,1528,21,131,224.0,153.0,,19576.0,5.0,115.0,,19576.0,, ,False
2022-12-13,,6719,力智,1530,1491,96,97,58.0,97.0,,19576.0,3.0,4.0,,19576.0,2.0, ,False
2022-12-14,,6719,力智,1491,1474,97,118,68.0,84.0,1.0,19576.0,21.0,42.0,,19576.0,, ,False
2022-12-15,,6719,力智,1474,1543,118,129,157.0,82.0,6.0,19576.0,1.0,12.0,,19576.0,, ,False
2022-12-18,,6719,力智,1543,1359,129,154,82.0,266.0,,19576.0,1.0,26.0,,19576.0,, ,False
2022-12-19,,6719,力智,1359,1321,154,169,31.0,69.0,,19576.0,,15.0,,19576.0,1.0, ,False
2022-12-20,,6719,力智,1321,1261,169,184,79.0,138.0,1.0,19576.0,1.0,16.0,,19576.0,, ,False
2022-12-21,,6719,力智,1261,1275,184,212,41.0,27.0,,19576.0,2.0,30.0,,19576.0,, ,False
2022-12-23,,6719,力智,1312,1321,210,220,42.0,32.0,1.0,19576.0,7.0,17.0,,19576.0,, ,False
2022-12-26,,6719,力智,1321,1298,220,224,31.0,54.0,,19576.0,4.0,8.0,,19576.0,, ,False
2022-12-27,,6719,力智,1298,1311,224,227,48.0,35.0,,19576.0,1.0,4.0,,19576.0,4.0, ,False
2022-12-28,,6719,力智,1311,1251,227,261,58.0,117.0,1.0,19576.0,2.0,36.0,,19576.0,3.0, ,False
2022-12-29,,6719,力智,1251,1233,261,243,37.0,54.0,1.0,19576.0,25.0,7.0,,19576.0,, ,False
2022-12-30,,6719,力智,1233,1211,243,242,18.0,37.0,3.0,19576.0,9.0,8.0,,19576.0,, ,False
2023-01-03,,6719,力智,1211,1191,242,244,46.0,49.0,17.0,19576.0,11.0,13.0,,19576.0,, ,
2023-01-04,,6719,力智,1191,1182,244,248,44.0,53.0,,19576.0,,4.0,,19576.0,2.0, ,
2023-01-05,,6719,力智,1182,1288,248,236,224.0,118.0,,19576.0,34.0,22.0,,19576.0,8.0, ,
2023-01-06,,6719,力智,1288,1317,236,227,230.0,201.0,,19576.0,21.0,12.0,,19576.0,2.0, ,
2023-01-10,,6719,力智,1740,1648,233,235,261.0,353.0,,19576.0,11.0,13.0,,19576.0,1.0, ,
2023-01-11,,6719,力智,1648,1649,235,238,348.0,347.0,,19576.0,3.0,7.0,1.0,19576.0,3.0, ,
2023-01-12,,6719,力智,1649,1715,238,261,334.0,266.0,2.0,19576.0,2.0,25.0,,19576.0,3.0, ,
2023-01-14,,6719,力智,1715,1591,261,314,244.0,363.0,5.0,19657.0,8.0,61.0,,19657.0,12.0, ,
2023-01-16,,6719,力智,1591,1537,314,282,102.0,156.0,,19657.0,47.0,15.0,,19657.0,, ,
2023-01-18,,6719,力智,1537,1575,282,279,262.0,220.0,4.0,19657.0,10.0,7.0,,19657.0,, ,
2023-02-01,,6719,力智,2043,2107,277,317,478.0,414.0,,19657.0,5.0,45.0,,19657.0,1.0, ,
2023-02-02,,6719,力智,2043,2107,277,317,478.0,414.0,,19657.0,5.0,45.0,,19657.0,1.0, ,
2023-02-03,,6719,力智,2444,2434,298,279,347.0,357.0,,19657.0,27.0,8.0,,19657.0,, ,
2023-02-04,,6719,力智,2444,2434,298,279,347.0,357.0,,19657.0,27.0,8.0,,19657.0,, ,
2023-02-06,,6719,力智,2434,2445,279,244,147.0,136.0,,19657.0,38.0,3.0,,19657.0,4.0, ,
2023-02-07,,6719,力智,2445,2552,244,249,241.0,133.0,1.0,19657.0,1.0,6.0,,19657.0,, ,
2023-02-08,,6719,力智,2552,2470,249,255,634.0,714.0,2.0,19657.0,3.0,9.0,,19657.0,9.0, ,
2023-02-09,,6719,力智,2470,2643,255,259,916.0,743.0,,19657.0,6.0,10.0,,19657.0,12.0, ,
2023-02-10,,6719,力智,2643,2633,259,302,284.0,293.0,1.0,19657.0,8.0,51.0,,19657.0,4.0, ,
2023-02-11,,6719,力智,2643,2633,259,302,284.0,293.0,1.0,19657.0,8.0,51.0,,19657.0,4.0, ,
2023-02-13,,6719,力智,2633,2547,302,301,162.0,247.0,1.0,19657.0,5.0,4.0,,19657.0,2.0, ,
2023-02-14,,6719,力智,2547,2544,301,289,147.0,150.0,,20143.0,29.0,17.0,,20143.0,5.0, ,
2023-02-15,,6719,力智,2544,2502,289,289,273.0,315.0,,20143.0,23.0,23.0,,20143.0,7.0, ,
2023-02-16,,6719,力智,2489,2531,289,300,174.0,127.0,5.0,20143.0,6.0,17.0,,20143.0,, ,
2023-02-17,,6719,力智,2543,2455,300,335,259.0,347.0,,20143.0,35.0,70.0,,20143.0,9.0, ,
2023-02-18,,6719,力智,2543,2455,300,335,259,347,,20143,35,70,,20143,9, ,
