,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,969.0,6558,興能高,1744,1543,97,58,,,,,,,,,,,False
2022-12-12,,6558,興能高,1532,1527,58,58,35.0,40.0,,21612.0,,,,21612.0,2.0, ,False
2022-12-13,,6558,興能高,1527,1530,58,59,25.0,22.0,,21612.0,,1.0,,21612.0,, ,False
2022-12-14,,6558,興能高,1530,1549,59,59,50.0,31.0,,21612.0,,,,21612.0,, ,False
2022-12-15,,6558,興能高,1549,1536,59,59,20.0,33.0,,21612.0,,,,21612.0,, ,False
2022-12-18,,6558,興能高,1536,1404,59,39,22.0,54.0,100.0,21612.0,22.0,2.0,,21612.0,, ,False
2022-12-19,,6558,興能高,1404,1375,39,40,17.0,45.0,1.0,21612.0,,1.0,,21612.0,, ,False
2022-12-20,,6558,興能高,1375,1382,40,49,46.0,38.0,1.0,21612.0,2.0,11.0,,21612.0,, ,False
2022-12-21,,6558,興能高,1382,1367,49,35,9.0,18.0,6.0,21612.0,14.0,,,21612.0,, ,False
2022-12-23,,6558,興能高,1369,1377,35,35,15.0,7.0,,21612.0,,,,21612.0,, ,False
2022-12-26,,6558,興能高,1377,1366,35,35,14.0,23.0,2.0,21612.0,,,,21612.0,, ,False
2022-12-27,,6558,興能高,1366,1378,35,35,14.0,2.0,,21612.0,,,,21612.0,, ,False
2022-12-28,,6558,興能高,1378,1423,35,36,63.0,15.0,3.0,21612.0,,1.0,,21612.0,, ,False
2022-12-29,,6558,興能高,1423,1422,36,36,5.0,3.0,3.0,21612.0,,,,21612.0,, ,False
2022-12-30,,6558,興能高,1422,1441,36,36,23.0,4.0,,21612.0,,,,21612.0,, ,False
2023-01-03,,6558,興能高,1441,1431,36,36,14.0,24.0,,21612.0,,,,21612.0,, ,
2023-01-04,,6558,興能高,1431,1394,36,36,6.0,43.0,,21612.0,,,,21612.0,, ,
2023-01-05,,6558,興能高,1394,1391,36,36,7.0,2.0,8.0,21612.0,,,,21612.0,, ,
2023-01-06,,6558,興能高,1391,1395,36,36,5.0,1.0,,21612.0,,,,21612.0,, ,
2023-01-10,,6558,興能高,1361,1427,36,39,114.0,48.0,,21612.0,,3.0,,21612.0,, ,
2023-01-11,,6558,興能高,1427,1394,39,39,21.0,40.0,14.0,21612.0,,,,21612.0,, ,
2023-01-12,,6558,興能高,1394,1396,39,39,11.0,9.0,,21612.0,,,,21612.0,, ,
2023-01-14,,6558,興能高,1396,1383,39,39,18.0,29.0,2.0,21612.0,,,,21612.0,, ,
2023-01-16,,6558,興能高,1383,1370,39,36,,13.0,,21612.0,3.0,,,21612.0,, ,
2023-01-18,,6558,興能高,1370,1356,36,20,1.0,9.0,6.0,21612.0,16.0,,,21612.0,, ,
2023-02-01,,6558,興能高,1339,1306,20,20,3.0,29.0,7.0,21612.0,,,,21612.0,, ,
2023-02-02,,6558,興能高,1339,1306,20,20,3.0,29.0,7.0,21612.0,,,,21612.0,, ,
2023-02-03,,6558,興能高,1305,1302,20,20,18.0,21.0,,21612.0,,,,21612.0,, ,
2023-02-04,,6558,興能高,1305,1302,20,20,18.0,21.0,,21612.0,,,,21612.0,, ,
2023-02-06,,6558,興能高,1302,1305,20,20,10.0,7.0,,21612.0,,,,21612.0,, ,
2023-02-07,,6558,興能高,1305,1312,20,20,8.0,1.0,,21612.0,,,,21612.0,, ,
2023-02-08,,6558,興能高,1312,1327,20,20,15.0,,,21612.0,,,,21612.0,, ,
2023-02-09,,6558,興能高,1327,1804,20,28,601.0,124.0,,21612.0,,8.0,,21612.0,1.0, ,
2023-02-10,,6558,興能高,1804,1536,28,30,496.0,762.0,2.0,21612.0,3.0,5.0,,21612.0,13.0, ,
2023-02-11,,6558,興能高,1804,1536,28,30,496.0,762.0,2.0,21612.0,3.0,5.0,,21612.0,13.0, ,
2023-02-13,,6558,興能高,1536,1563,30,21,105.0,77.0,1.0,21612.0,10.0,1.0,,21612.0,, ,
2023-02-14,,6558,興能高,1563,1643,21,30,129.0,49.0,,21612.0,,9.0,,21612.0,, ,
2023-02-15,,6558,興能高,1643,1623,30,62,51.0,71.0,,21612.0,5.0,37.0,,21612.0,, ,
2023-02-16,,6558,興能高,1623,1634,62,59,40.0,29.0,,21612.0,3.0,,,21612.0,, ,
2023-02-17,,6558,興能高,1634,1602,59,59,29.0,61.0,,21612.0,,,,21612.0,, ,
2023-02-18,,6558,興能高,1634,1602,59,59,29.0,61.0,,21612.0,,,,21612.0,, ,
2023-02-20,,6558,興能高,1602,1644,59,60,88.0,46.0,,21612.0,,1.0,,21612.0,6.0, ,
2023-02-21,,6558,興能高,1644,1588,60,59,41,97,,21612,1,,,21612,, ,
