,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,155.0,1216,統一,1542,1567,56,61,,,,,,,,,,,False
2022-12-12,,1216,統一,1617,1365,55,13,2.0,204.0,50.0,1420503.0,1.0,9.0,50.0,1420503.0,1.0, ,False
2022-12-13,,1216,統一,1356,1346,11,5,24.0,34.0,,1420503.0,6.0,,,1420503.0,, ,False
2022-12-14,,1216,統一,1346,1283,5,14,10.0,73.0,,1420503.0,,9.0,,1420503.0,, ,False
2022-12-15,,1216,統一,1283,1307,14,14,30.0,5.0,1.0,1420503.0,,,,1420503.0,, ,False
2022-12-18,,1216,統一,1307,1232,14,10,8.0,83.0,,1420503.0,4.0,,,1420503.0,2.0, ,False
2022-12-19,,1216,統一,1232,1231,10,12,5.0,4.0,2.0,1420503.0,,2.0,,1420503.0,, ,False
2022-12-20,,1216,統一,1231,1191,12,12,17.0,47.0,10.0,1420503.0,,1.0,1.0,1420503.0,, ,False
2022-12-21,,1216,統一,1191,1194,12,8,9.0,6.0,,1420503.0,4.0,,,1420503.0,, ,False
2022-12-23,,1216,統一,1184,1173,12,14,6.0,17.0,,1420503.0,,2.0,,1420503.0,, ,False
2022-12-26,,1216,統一,1173,1170,14,18,1.0,4.0,,1420503.0,,4.0,,1420503.0,, ,False
2022-12-27,,1216,統一,1170,1172,18,22,43.0,41.0,,1420503.0,,4.0,,1420503.0,, ,False
2022-12-28,,1216,統一,1172,1125,22,28,3.0,50.0,,1420503.0,,6.0,,1420503.0,, ,False
2022-12-29,,1216,統一,1125,1122,28,30,3.0,6.0,,1420503.0,,2.0,,1420503.0,, ,False
2022-12-30,,1216,統一,1122,998,30,46,10.0,134.0,,1420503.0,,16.0,,1420503.0,, ,False
2023-01-03,,1216,統一,998,1018,46,44,87.0,67.0,,1420503.0,2.0,,,1420503.0,, ,
2023-01-04,,1216,統一,1018,1013,44,40,7.0,12.0,,1420503.0,4.0,,,1420503.0,, ,
2023-01-05,,1216,統一,1013,1142,40,38,138.0,9.0,,1420503.0,4.0,2.0,,1420503.0,, ,
2023-01-06,,1216,統一,1142,1067,38,41,74.0,149.0,,1420503.0,,3.0,,1420503.0,, ,
2023-01-10,,1216,統一,1029,1049,45,47,28.0,8.0,,1420503.0,,2.0,,1420503.0,, ,
2023-01-11,,1216,統一,1049,1040,47,46,7.0,16.0,,1420503.0,2.0,1.0,,1420503.0,, ,
2023-01-12,,1216,統一,1040,1025,46,49,11.0,26.0,,1420503.0,,3.0,,1420503.0,, ,
2023-01-14,,1216,統一,1025,1004,49,52,1.0,22.0,,1420503.0,,3.0,,1420503.0,, ,
2023-01-16,,1216,統一,1004,986,52,60,1.0,16.0,3.0,1420503.0,,8.0,,1420503.0,, ,
2023-01-18,,1216,統一,986,976,60,62,3.0,13.0,,1420503.0,,2.0,,1420503.0,, ,
2023-02-01,,1216,統一,944,969,38,28,37.0,11.0,1.0,1420503.0,10.0,,,1420503.0,, ,
2023-02-02,,1216,統一,944,969,38,28,37.0,11.0,1.0,1420503.0,10.0,,,1420503.0,, ,
2023-02-03,,1216,統一,960,1099,36,30,142.0,3.0,,1420503.0,7.0,1.0,,1420503.0,, ,
2023-02-04,,1216,統一,960,1099,36,30,142.0,3.0,,1420503.0,7.0,1.0,,1420503.0,, ,
2023-02-06,,1216,統一,1099,1103,30,29,16.0,11.0,1.0,1420503.0,2.0,1.0,,1420503.0,, ,
2023-02-07,,1216,統一,1103,1075,29,29,12.0,40.0,,1420503.0,2.0,2.0,,1420503.0,, ,
