,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,842.0,4961,天鈺,8923,8843,2892,2795,,,,,,,,,,,False
2022-12-12,,4961,天鈺,8799,8656,2781,2743,177.0,214.0,106.0,46636.0,69.0,31.0,,46636.0,, ,False
2022-12-13,,4961,天鈺,8574,8485,2763,2762,57.0,142.0,4.0,46636.0,17.0,16.0,,46636.0,1.0, ,False
2022-12-14,,4961,天鈺,8485,8311,2762,2735,131.0,301.0,4.0,46636.0,67.0,40.0,,46636.0,2.0, ,False
2022-12-15,,4961,天鈺,8311,8703,2735,2779,862.0,459.0,11.0,46636.0,51.0,95.0,,46636.0,2.0, ,False
2022-12-18,,4961,天鈺,8703,8819,2779,2865,384.0,253.0,15.0,46636.0,68.0,154.0,,46636.0,2.0, ,False
2022-12-19,,4961,天鈺,8819,8733,2865,2863,194.0,279.0,1.0,46636.0,8.0,6.0,,46636.0,2.0, ,False
2022-12-20,,4961,天鈺,8733,8469,2863,2747,303.0,565.0,2.0,46636.0,184.0,68.0,,46636.0,5.0, ,False
2022-12-21,,4961,天鈺,8469,8443,2747,2744,124.0,149.0,1.0,46636.0,44.0,41.0,,46636.0,1.0, ,False
2022-12-23,,4961,天鈺,8425,8383,2864,2900,112.0,149.0,5.0,46636.0,49.0,85.0,,46636.0,, ,False
2022-12-26,,4961,天鈺,8383,8416,2900,2878,75.0,38.0,4.0,46636.0,37.0,15.0,,46636.0,1.0, ,False
2022-12-27,,4961,天鈺,8416,8788,2878,2775,1032.0,653.0,7.0,46636.0,257.0,155.0,1.0,46636.0,14.0, ,False
2022-12-28,,4961,天鈺,8788,8880,2775,2934,471.0,375.0,4.0,46636.0,85.0,244.0,,46636.0,, ,False
2022-12-29,,4961,天鈺,8880,8796,2934,2913,218.0,295.0,7.0,46636.0,54.0,33.0,,46636.0,1.0, ,False
2022-12-30,,4961,天鈺,8796,8625,2913,2852,121.0,232.0,60.0,46636.0,66.0,5.0,,46636.0,1.0, ,False
2023-01-03,,4961,天鈺,8625,8544,2852,3022,869.0,936.0,14.0,46636.0,22.0,197.0,5.0,46636.0,4.0, ,
2023-01-04,,4961,天鈺,8544,8407,3022,3108,710.0,816.0,31.0,46636.0,43.0,129.0,,46636.0,22.0, ,
2023-01-05,,4961,天鈺,8407,8526,3108,3152,1261.0,1120.0,22.0,46636.0,35.0,79.0,,46636.0,14.0, ,
2023-01-06,,4961,天鈺,8526,7235,3152,3365,1039.0,2312.0,18.0,46636.0,71.0,284.0,,46636.0,27.0, ,
2023-01-10,,4961,天鈺,7556,6734,3378,3615,794.0,1609.0,7.0,46636.0,25.0,263.0,1.0,46636.0,31.0, ,
2023-01-11,,4961,天鈺,6734,6473,3615,3556,598.0,854.0,5.0,46636.0,122.0,63.0,,46636.0,8.0, ,
2023-01-12,,4961,天鈺,6473,5704,3556,3531,323.0,992.0,100.0,46636.0,115.0,90.0,,46636.0,9.0, ,
2023-01-14,,4961,天鈺,5704,5463,3531,3407,412.0,642.0,11.0,46636.0,154.0,33.0,3.0,46636.0,15.0, ,
2023-01-16,,4961,天鈺,5463,5621,3407,3302,413.0,246.0,9.0,46636.0,84.0,10.0,31.0,46636.0,, ,
2023-01-18,,4961,天鈺,5621,5566,3302,3283,300.0,347.0,8.0,46636.0,95.0,78.0,2.0,46636.0,10.0, ,
2023-02-01,,4961,天鈺,6047,6017,3278,3269,357.0,377.0,10.0,46636.0,16.0,7.0,,46636.0,, ,
2023-02-02,,4961,天鈺,6047,6017,3278,3269,357.0,377.0,10.0,46636.0,16.0,7.0,,46636.0,, ,
2023-02-03,,4961,天鈺,6386,7027,3196,3130,1203.0,557.0,5.0,46636.0,92.0,26.0,,46636.0,4.0, ,
2023-02-04,,4961,天鈺,6386,7027,3196,3130,1203.0,557.0,5.0,46636.0,92.0,26.0,,46636.0,4.0, ,
2023-02-06,,4961,天鈺,7027,7112,3130,3167,613.0,497.0,31.0,46636.0,20.0,57.0,,46636.0,, ,
2023-02-07,,4961,天鈺,7112,6942,3167,3234,626.0,785.0,11.0,46636.0,16.0,83.0,,46636.0,4.0, ,
2023-02-08,,4961,天鈺,6942,6404,3234,3160,1284.0,1810.0,12.0,46636.0,165.0,91.0,,46636.0,3.0, ,
2023-02-09,,4961,天鈺,6404,6443,3160,3111,579.0,531.0,9.0,46636.0,64.0,15.0,,46636.0,, ,
2023-02-10,,4961,天鈺,6443,6249,3111,3035,240.0,396.0,38.0,46636.0,89.0,14.0,1.0,46636.0,7.0, ,
2023-02-11,,4961,天鈺,6443,6249,3111,3035,240.0,396.0,38.0,46636.0,89.0,14.0,1.0,46636.0,7.0, ,
2023-02-13,,4961,天鈺,6249,6236,3035,3005,163.0,172.0,4.0,46636.0,28.0,18.0,20.0,46636.0,1.0, ,
2023-02-14,,4961,天鈺,6236,5896,3005,3034,240.0,575.0,5.0,46636.0,14.0,43.0,,46636.0,1.0, ,
2023-02-15,,4961,天鈺,5896,5982,3034,3014,385.0,295.0,4.0,46636.0,50.0,30.0,,46636.0,, ,
2023-02-16,,4961,天鈺,5980,5778,3014,3309,920.0,1121.0,1.0,46636.0,126.0,422.0,1.0,46636.0,7.0, ,
2023-02-17,,4961,天鈺,5781,5679,3309,2934,1569.0,1664.0,7.0,46636.0,341.0,104.0,138.0,46636.0,38.0, ,
2023-02-18,,4961,天鈺,5781,5679,3309,2934,1569.0,1664.0,7.0,46636.0,341.0,104.0,138.0,46636.0,38.0, ,
2023-02-20,,4961,天鈺,5679,5886,2934,2939,1512.0,1301.0,4.0,46636.0,299.0,305.0,1.0,46636.0,21.0, ,
2023-02-21,,4961,天鈺,5886,5778,2939,2814,1257.0,1358.0,7.0,46636.0,171.0,46.0,,46636.0,14.0, ,
2023-02-22,,4961,天鈺,5778,6719,2814,2648,1429.0,486.0,2.0,46636.0,215.0,70.0,21.0,46636.0,19.0, ,
2023-02-23,,4961,天鈺,6719,6801,2648,2605,942.0,851.0,9.0,46636.0,64.0,21.0,,46636.0,9.0, ,
2023-02-24,,4961,天鈺,6801,6591,2605,2551,362.0,571.0,1.0,46636.0,78.0,27.0,3.0,46636.0,3.0, ,
2023-02-25,,4961,天鈺,6801,6591,2605,2551,362.0,571.0,1.0,46636.0,78.0,27.0,3.0,46636.0,3.0, ,
2023-02-27,,4961,天鈺,6801,6591,2605,2551,362.0,571.0,1.0,46636.0,78.0,27.0,3.0,46636.0,3.0, ,
2023-02-28,,4961,天鈺,6801,6591,2605,2551,362.0,571.0,1.0,46636.0,78.0,27.0,3.0,46636.0,3.0, ,
2023-03-01,,4961,天鈺,6591,6345,2551,2481,465.0,709.0,2.0,46636.0,127.0,57.0,,46636.0,4.0, ,
2023-03-02,,4961,天鈺,6345,6268,2481,2402,728,797,8,46636,143,66,2,46636,14, ,
