,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,171.0,1303,南亞,915,914,98,103,,,,,,,,,,,False
2022-12-12,,1303,南亞,973,966,98,97,17.0,24.0,,1982705.0,2.0,1.0,,1982705.0,, ,False
2022-12-13,,1303,南亞,985,1008,96,94,47.0,14.0,10.0,1982705.0,2.0,,,1982705.0,, ,False
2022-12-14,,1303,南亞,1008,966,94,96,20.0,62.0,,1982705.0,1.0,3.0,,1982705.0,, ,False
2022-12-15,,1303,南亞,966,957,96,96,17.0,26.0,,1982705.0,,,,1982705.0,, ,False
2022-12-18,,1303,南亞,957,1001,96,96,46.0,2.0,,1982705.0,2.0,2.0,,1982705.0,, ,False
2022-12-19,,1303,南亞,1001,1012,96,106,36.0,25.0,,1982705.0,4.0,14.0,,1982705.0,, ,False
2022-12-20,,1303,南亞,1012,1021,106,107,59.0,50.0,,1982705.0,1.0,2.0,,1982705.0,, ,False
2022-12-21,,1303,南亞,1021,1063,107,107,77.0,35.0,,1982705.0,1.0,1.0,,1982705.0,, ,False
2022-12-23,,1303,南亞,1027,1123,102,92,113.0,17.0,,1982705.0,,2.0,12.0,1982705.0,, ,False
2022-12-26,,1303,南亞,1123,1071,92,90,26.0,73.0,5.0,1982705.0,2.0,,,1982705.0,, ,False
2022-12-27,,1303,南亞,1071,1053,90,88,29.0,47.0,,1982705.0,2.0,,,1982705.0,, ,False
2022-12-28,,1303,南亞,1053,1011,88,98,6.0,48.0,,1982705.0,,10.0,,1982705.0,1.0, ,False
2022-12-29,,1303,南亞,1011,1042,98,88,60.0,19.0,10.0,1982705.0,10.0,,,1982705.0,, ,False
2022-12-30,,1303,南亞,1042,1012,88,88,9.0,39.0,,1982705.0,,,,1982705.0,, ,False
2023-01-03,,1303,南亞,1012,975,88,95,12.0,49.0,,1982705.0,1.0,8.0,,1982705.0,, ,
2023-01-04,,1303,南亞,975,988,95,101,23.0,10.0,,1982705.0,,6.0,,1982705.0,, ,
2023-01-05,,1303,南亞,988,980,101,96,34.0,42.0,,1982705.0,5.0,,,1982705.0,, ,
2023-01-06,,1303,南亞,980,1033,96,95,79.0,26.0,,1982705.0,1.0,,,1982705.0,, ,
2023-01-10,,1303,南亞,961,905,95,95,25.0,79.0,2.0,1982705.0,,,,1982705.0,, ,
2023-01-11,,1303,南亞,905,869,95,95,26.0,51.0,11.0,1982705.0,,,,1982705.0,, ,
2023-01-12,,1303,南亞,869,853,95,95,9.0,25.0,,1982705.0,,,,1982705.0,, ,
2023-01-14,,1303,南亞,853,823,95,95,4.0,34.0,,1982705.0,,,,1982705.0,, ,
2023-01-16,,1303,南亞,823,787,95,98,10.0,46.0,,1982705.0,,3.0,,1982705.0,, ,
2023-01-18,,1303,南亞,787,776,98,98,4.0,14.0,1.0,1982705.0,,,,1982705.0,, ,
2023-02-01,,1303,南亞,777,795,102,101,38.0,20.0,,1982705.0,1.0,,,1982705.0,, ,
2023-02-02,,1303,南亞,777,795,102,101,38.0,20.0,,1982705.0,1.0,,,1982705.0,, ,
2023-02-03,,1303,南亞,817,823,99,96,42.0,35.0,1.0,1982705.0,3.0,,,1982705.0,, ,
2023-02-04,,1303,南亞,817,823,99,96,42.0,35.0,1.0,1982705.0,3.0,,,1982705.0,, ,
2023-02-06,,1303,南亞,823,796,96,96,7.0,34.0,,1982705.0,,,,1982705.0,, ,
2023-02-07,,1303,南亞,796,722,96,98,7.0,81.0,,1982705.0,1.0,3.0,,1982705.0,, ,
2023-02-08,,1303,南亞,722,777,98,88,60.0,5.0,,1982705.0,10.0,,,1982705.0,, ,
2023-02-09,,1303,南亞,777,788,88,76,21.0,9.0,1.0,1982705.0,12.0,,,1982705.0,, ,
2023-02-10,,1303,南亞,788,789,76,76,15.0,14.0,,1982705.0,,,,1982705.0,, ,
2023-02-11,,1303,南亞,788,789,76,76,15.0,14.0,,1982705.0,,,,1982705.0,, ,
2023-02-13,,1303,南亞,789,762,76,77,10.0,37.0,,1982705.0,,1.0,,1982705.0,, ,
2023-02-14,,1303,南亞,762,763,77,77,37.0,35.0,1.0,1982705.0,1.0,1.0,,1982705.0,, ,
2023-02-15,,1303,南亞,763,815,77,72,68.0,16.0,,1982705.0,5.0,,,1982705.0,, ,
