,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,707.0,3231,緯創,8222,8288,348,352,,,,,,,,,,,False
2022-12-12,,3231,緯創,7714,7616,369,372,233.0,324.0,7.0,725400.0,2.0,5.0,,725400.0,, ,False
2022-12-13,,3231,緯創,7660,8095,361,367,792.0,332.0,25.0,725400.0,,6.0,,725400.0,, ,False
2022-12-14,,3231,緯創,8095,8574,367,396,691.0,212.0,,725400.0,5.0,34.0,,725400.0,, ,False
2022-12-15,,3231,緯創,8574,7830,396,399,54.0,792.0,6.0,725400.0,1.0,4.0,,725400.0,2.0, ,False
2022-12-18,,3231,緯創,7830,7481,399,430,183.0,528.0,4.0,725400.0,9.0,40.0,,725400.0,1.0, ,False
2022-12-19,,3231,緯創,7481,7685,430,489,516.0,307.0,5.0,725400.0,,59.0,,725400.0,14.0, ,False
2022-12-20,,3231,緯創,7685,7225,489,534,337.0,493.0,304.0,725400.0,31.0,76.0,,725400.0,7.0, ,False
2022-12-21,,3231,緯創,7225,7204,534,573,283.0,297.0,7.0,725400.0,5.0,44.0,,725400.0,14.0, ,False
2022-12-23,,3231,緯創,6970,7024,583,572,178.0,124.0,,725400.0,24.0,13.0,,725400.0,, ,False
2022-12-26,,3231,緯創,7024,7003,572,570,95.0,114.0,2.0,725400.0,11.0,9.0,,725400.0,, ,False
2022-12-27,,3231,緯創,7003,7042,570,567,89.0,48.0,2.0,725400.0,3.0,,,725400.0,, ,False
2022-12-28,,3231,緯創,7042,7061,567,518,214.0,195.0,,725400.0,54.0,5.0,,725400.0,, ,False
2022-12-29,,3231,緯創,7061,7066,518,505,44.0,35.0,4.0,725400.0,17.0,4.0,,725400.0,110.0, ,False
2022-12-30,,3231,緯創,7066,7036,505,509,39.0,65.0,4.0,725400.0,3.0,7.0,,725400.0,, ,False
2023-01-03,,3231,緯創,7036,6888,509,493,186.0,324.0,10.0,725400.0,19.0,3.0,,725400.0,, ,
2023-01-04,,3231,緯創,6888,6866,493,482,25.0,47.0,,725400.0,12.0,1.0,,725400.0,, ,
2023-01-05,,3231,緯創,6866,6847,482,474,30.0,36.0,13.0,725400.0,10.0,2.0,,725400.0,, ,
2023-01-06,,3231,緯創,6847,6880,474,456,65.0,16.0,16.0,725400.0,1.0,,17.0,725400.0,, ,
2023-01-10,,3231,緯創,6596,6611,460,536,157.0,139.0,3.0,725400.0,6.0,82.0,,725400.0,, ,
2023-01-11,,3231,緯創,6611,6077,536,491,39.0,573.0,,725400.0,50.0,5.0,,725400.0,, ,
2023-01-12,,3231,緯創,6077,6085,491,485,126.0,118.0,,725400.0,7.0,1.0,,725400.0,, ,
2023-01-14,,3231,緯創,6085,6031,485,417,37.0,90.0,1.0,725400.0,70.0,2.0,,725400.0,, ,
2023-01-16,,3231,緯創,6031,6026,417,412,64.0,69.0,,725400.0,7.0,2.0,,725400.0,, ,
2023-01-18,,3231,緯創,6026,5840,412,413,15.0,201.0,,725400.0,,1.0,,725400.0,, ,
2023-02-01,,3231,緯創,5571,5684,381,381,192.0,67.0,12.0,725400.0,3.0,3.0,,725400.0,, ,
2023-02-02,,3231,緯創,5571,5684,381,381,192.0,67.0,12.0,725400.0,3.0,3.0,,725400.0,, ,
2023-02-03,,3231,緯創,5499,5547,383,387,119.0,68.0,3.0,725400.0,2.0,6.0,,725400.0,, ,
2023-02-04,,3231,緯創,5499,5547,383,387,119.0,68.0,3.0,725400.0,2.0,6.0,,725400.0,, ,
2023-02-06,,3231,緯創,5547,5426,387,412,43.0,160.0,4.0,725400.0,2.0,27.0,,725400.0,, ,
2023-02-07,,3231,緯創,5426,5459,412,419,77.0,38.0,6.0,725400.0,,7.0,,725400.0,, ,
2023-02-08,,3231,緯創,5459,5521,419,416,127.0,57.0,8.0,725400.0,17.0,14.0,,725400.0,1.0, ,
2023-02-09,,3231,緯創,5521,5508,416,421,97.0,100.0,10.0,725400.0,11.0,16.0,,725400.0,, ,
2023-02-10,,3231,緯創,5508,5432,421,455,94.0,160.0,10.0,725400.0,25.0,59.0,,725400.0,, ,
2023-02-11,,3231,緯創,5508,5432,421,455,94.0,160.0,10.0,725400.0,25.0,59.0,,725400.0,, ,
2023-02-13,,3231,緯創,5432,5267,455,465,73.0,222.0,16.0,725400.0,3.0,17.0,4.0,725400.0,, ,
2023-02-14,,3231,緯創,5267,5231,465,459,73.0,101.0,8.0,725400.0,11.0,5.0,,725400.0,, ,
2023-02-15,,3231,緯創,5231,5218,459,460,60.0,64.0,9.0,725400.0,2.0,3.0,,725400.0,, ,
2023-02-16,,3231,緯創,5173,5208,460,459,111.0,66.0,10.0,725400.0,31.0,30.0,,725400.0,, ,
2023-02-17,,3231,緯創,5258,5225,459,471,32.0,51.0,14.0,725400.0,,12.0,,725400.0,, ,
2023-02-18,,3231,緯創,5258,5225,459,471,32.0,51.0,14.0,725400.0,,12.0,,725400.0,, ,
2023-02-20,,3231,緯創,5225,5215,471,447,81.0,55.0,36.0,725400.0,25.0,1.0,,725400.0,, ,
2023-02-21,,3231,緯創,5215,5214,447,442,81.0,77.0,5.0,725400.0,6.0,1.0,,725400.0,1.0, ,
2023-02-22,,3231,緯創,5214,5108,442,440,52,158,,725400,3,1,,725400,, ,
