,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,966.0,6533,晶心科,2427,2394,1185,1198,,,,,,,,,,,False
2022-12-12,,6533,晶心科,2390,2475,1217,1222,338.0,253.0,,12662.0,26.0,31.0,,12662.0,, ,False
2022-12-13,,6533,晶心科,2483,2379,1203,1227,115.0,219.0,,12662.0,3.0,27.0,,12662.0,1.0, ,False
2022-12-14,,6533,晶心科,2379,2282,1227,1236,471.0,566.0,2.0,12662.0,27.0,36.0,,12662.0,4.0, ,False
2022-12-15,,6533,晶心科,2282,2525,1236,1228,528.0,284.0,1.0,12662.0,28.0,20.0,,12662.0,2.0, ,False
2022-12-18,,6533,晶心科,2525,2419,1228,1247,109.0,215.0,,12662.0,9.0,28.0,,12662.0,, ,False
2022-12-19,,6533,晶心科,2419,2428,1247,1269,153.0,144.0,,12662.0,17.0,39.0,,12662.0,3.0, ,False
2022-12-20,,6533,晶心科,2428,2405,1269,1279,447.0,467.0,3.0,12662.0,41.0,51.0,,12662.0,5.0, ,False
2022-12-21,,6533,晶心科,2405,2524,1279,1296,230.0,111.0,,12662.0,10.0,27.0,,12662.0,, ,False
2022-12-23,,6533,晶心科,2548,2521,1264,1269,140.0,167.0,,12662.0,41.0,46.0,,12662.0,1.0, ,False
2022-12-26,,6533,晶心科,2521,2593,1269,1257,165.0,93.0,,12662.0,39.0,27.0,,12662.0,, ,False
2022-12-27,,6533,晶心科,2593,2525,1257,1286,108.0,175.0,1.0,12662.0,30.0,59.0,,12662.0,, ,False
2022-12-28,,6533,晶心科,2525,2467,1286,1265,156.0,213.0,1.0,12662.0,82.0,61.0,,12662.0,, ,False
2022-12-29,,6533,晶心科,2467,2433,1265,1245,105.0,138.0,1.0,12662.0,60.0,40.0,,12662.0,4.0, ,False
2022-12-30,,6533,晶心科,2433,2374,1245,1264,94.0,153.0,,12662.0,6.0,25.0,,12662.0,, ,False
2023-01-03,,6533,晶心科,2374,2349,1264,1262,179.0,202.0,2.0,12662.0,41.0,39.0,,12662.0,, ,
2023-01-04,,6533,晶心科,2349,2404,1262,1251,138.0,83.0,,12662.0,19.0,8.0,,12662.0,1.0, ,
2023-01-05,,6533,晶心科,2404,2603,1251,1193,371.0,172.0,,12662.0,73.0,15.0,,12662.0,3.0, ,
2023-01-06,,6533,晶心科,2603,2535,1193,1215,81.0,147.0,2.0,12662.0,7.0,43.0,14.0,12662.0,3.0, ,
2023-01-10,,6533,晶心科,2740,2701,1297,1292,475.0,514.0,,12662.0,41.0,36.0,,12662.0,1.0, ,
2023-01-11,,6533,晶心科,2701,2789,1292,1212,569.0,480.0,1.0,12662.0,106.0,32.0,6.0,12662.0,5.0, ,
2023-01-12,,6533,晶心科,2789,2642,1212,1221,106.0,253.0,,12662.0,6.0,35.0,20.0,12662.0,, ,
2023-01-14,,6533,晶心科,2642,2552,1221,1187,79.0,165.0,4.0,12662.0,38.0,23.0,19.0,12662.0,2.0, ,
2023-01-16,,6533,晶心科,2552,2492,1187,1194,103.0,157.0,6.0,12662.0,9.0,20.0,4.0,12662.0,3.0, ,
2023-01-18,,6533,晶心科,2492,2410,1194,1204,83.0,154.0,11.0,12662.0,4.0,14.0,,12662.0,, ,
2023-02-01,,6533,晶心科,2603,2508,1255,1280,222.0,317.0,,12662.0,4.0,29.0,,12662.0,1.0, ,
2023-02-02,,6533,晶心科,2603,2508,1255,1280,222.0,317.0,,12662.0,4.0,29.0,,12662.0,1.0, ,
2023-02-03,,6533,晶心科,2383,2203,1208,1174,333.0,512.0,1.0,12662.0,27.0,15.0,22.0,12662.0,5.0, ,
2023-02-04,,6533,晶心科,2383,2203,1208,1174,333.0,512.0,1.0,12662.0,27.0,15.0,22.0,12662.0,5.0, ,
2023-02-06,,6533,晶心科,2203,2389,1174,1160,273.0,87.0,,12662.0,17.0,3.0,,12662.0,, ,
2023-02-07,,6533,晶心科,2389,2434,1160,1136,178.0,133.0,,12662.0,2.0,11.0,33.0,12662.0,, ,
2023-02-08,,6533,晶心科,2434,2201,1136,1174,335.0,568.0,,12662.0,14.0,52.0,,12662.0,4.0, ,
2023-02-09,,6533,晶心科,2201,2299,1174,1143,658.0,560.0,,12662.0,67.0,36.0,,12662.0,6.0, ,
2023-02-10,,6533,晶心科,2299,2330,1143,1140,356.0,325.0,,12662.0,28.0,25.0,,12662.0,4.0, ,
2023-02-11,,6533,晶心科,2299,2330,1143,1140,356.0,325.0,,12662.0,28.0,25.0,,12662.0,4.0, ,
2023-02-13,,6533,晶心科,2330,2512,1140,1119,345.0,162.0,1.0,12662.0,26.0,5.0,,12662.0,5.0, ,
2023-02-14,,6533,晶心科,2512,2529,1119,1106,166.0,149.0,,12662.0,19.0,6.0,,12662.0,, ,
2023-02-15,,6533,晶心科,2529,2522,1106,1106,104.0,111.0,,12662.0,14.0,14.0,,12662.0,, ,
2023-02-16,,6533,晶心科,2520,2504,1105,1096,135.0,151.0,,12662.0,18.0,9.0,,12662.0,, ,
2023-02-17,,6533,晶心科,2506,2589,1097,1096,231.0,144.0,4.0,12662.0,11.0,10.0,,12662.0,, ,
2023-02-18,,6533,晶心科,2506,2589,1097,1096,231.0,144.0,4.0,12662.0,11.0,10.0,,12662.0,, ,
2023-02-20,,6533,晶心科,2589,2745,1096,1096,305.0,147.0,2.0,12662.0,1.0,1.0,,12662.0,, ,
2023-02-21,,6533,晶心科,2745,2858,1096,1083,184,71,,12662,17,11,7,12662,, ,
