,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,570.0,2609,陽明,95607,96134,18991,18946,,,,,,,,,,,False
2022-12-12,,2609,陽明,96120,94357,19632,21603,1657.0,3338.0,82.0,873026.0,520.0,2492.0,1.0,873026.0,7.0, ,False
2022-12-13,,2609,陽明,95152,95315,21583,21735,3303.0,3118.0,22.0,873026.0,388.0,540.0,,873026.0,42.0, ,False
2022-12-14,,2609,陽明,95315,96087,21735,21611,2633.0,1777.0,84.0,873026.0,590.0,466.0,,873026.0,2.0, ,False
2022-12-15,,2609,陽明,96087,95279,21611,21496,1811.0,2055.0,564.0,873026.0,590.0,476.0,1.0,873026.0,10.0, ,False
2022-12-18,,2609,陽明,95279,92855,21496,19861,6607.0,8994.0,37.0,873026.0,2431.0,1345.0,549.0,873026.0,188.0, ,False
2022-12-19,,2609,陽明,92855,94652,19861,18609,5072.0,3208.0,67.0,873026.0,1739.0,487.0,,873026.0,44.0, ,False
2022-12-20,,2609,陽明,94652,93902,18609,18657,3029.0,3702.0,77.0,873026.0,578.0,629.0,3.0,873026.0,66.0, ,False
2022-12-21,,2609,陽明,93902,94251,18657,18659,4614.0,4203.0,62.0,873026.0,555.0,634.0,77.0,873026.0,36.0, ,False
2022-12-23,,2609,陽明,97339,98720,17571,17058,5670.0,4225.0,64.0,873026.0,728.0,215.0,,873026.0,45.0, ,False
2022-12-26,,2609,陽明,98720,99070,17058,17037,4387.0,3987.0,50.0,873026.0,382.0,533.0,172.0,873026.0,54.0, ,False
2022-12-27,,2609,陽明,99070,98740,17037,16387,2165.0,2344.0,151.0,873026.0,752.0,113.0,11.0,873026.0,11.0, ,False
2022-12-28,,2609,陽明,98740,98801,16387,16080,2186.0,2064.0,61.0,873026.0,612.0,305.0,,873026.0,6.0, ,False
2022-12-29,,2609,陽明,98801,98578,16080,16077,1839.0,1937.0,125.0,873026.0,294.0,292.0,1.0,873026.0,27.0, ,False
2022-12-30,,2609,陽明,98578,98440,16077,16501,3079.0,2467.0,750.0,873026.0,95.0,519.0,,873026.0,8.0, ,False
2023-01-03,,2609,陽明,98440,99793,16501,16468,3481.0,2030.0,98.0,873026.0,352.0,319.0,,873026.0,17.0, ,
2023-01-04,,2609,陽明,99793,99586,16468,16098,2268.0,2380.0,95.0,873026.0,643.0,273.0,,873026.0,18.0, ,
2023-01-05,,2609,陽明,99586,97938,16098,15378,1398.0,2795.0,251.0,873026.0,800.0,80.0,,873026.0,6.0, ,
2023-01-06,,2609,陽明,97938,97499,15378,13872,1227.0,1501.0,165.0,873026.0,1622.0,133.0,17.0,873026.0,4.0, ,
2023-01-10,,2609,陽明,96316,96258,13371,13024,1887.0,1734.0,211.0,873026.0,382.0,35.0,,873026.0,18.0, ,
2023-01-11,,2609,陽明,96258,95430,13024,12899,1649.0,1831.0,646.0,873026.0,201.0,76.0,,873026.0,9.0, ,
2023-01-12,,2609,陽明,95430,93598,12899,12574,2083.0,3634.0,281.0,873026.0,523.0,198.0,,873026.0,5.0, ,
