,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,762.0,3665,貿聯-KY,6872,6832,211,213,,,,,,,,,,,False
2022-12-12,,3665,貿聯-KY,6875,6845,214,214,94.0,106.0,18.0,39106.0,1.0,1.0,,39106.0,, ,False
2022-12-13,,3665,貿聯-KY,6821,6850,217,218,104.0,75.0,,39106.0,1.0,2.0,,39106.0,, ,False
2022-12-14,,3665,貿聯-KY,6850,6898,218,200,108.0,60.0,,39111.0,22.0,4.0,,39111.0,, ,False
2022-12-15,,3665,貿聯-KY,6898,6991,200,202,211.0,118.0,,39111.0,1.0,3.0,,39111.0,2.0, ,False
2022-12-18,,3665,貿聯-KY,6991,7004,202,199,141.0,128.0,,39111.0,12.0,9.0,,39111.0,1.0, ,False
2022-12-19,,3665,貿聯-KY,7004,7125,199,215,279.0,158.0,,39111.0,4.0,20.0,,39111.0,, ,False
2022-12-20,,3665,貿聯-KY,7125,7113,215,358,154.0,164.0,2.0,39111.0,23.0,166.0,,39111.0,2.0, ,False
2022-12-21,,3665,貿聯-KY,7113,7108,358,396,65.0,70.0,,39111.0,44.0,82.0,,39111.0,2.0, ,False
2022-12-23,,3665,貿聯-KY,7069,7157,292,239,135.0,45.0,2.0,39111.0,58.0,6.0,1.0,39111.0,, ,False
2022-12-26,,3665,貿聯-KY,7157,7192,239,259,76.0,38.0,3.0,39111.0,7.0,27.0,,39111.0,, ,False
2022-12-27,,3665,貿聯-KY,7192,7204,259,262,61.0,48.0,1.0,39111.0,6.0,9.0,,39111.0,1.0, ,False
2022-12-28,,3665,貿聯-KY,7204,7242,262,370,220.0,181.0,1.0,39111.0,9.0,117.0,,39111.0,2.0, ,False
2022-12-29,,3665,貿聯-KY,7242,7276,370,338,98.0,61.0,3.0,39111.0,43.0,11.0,,39111.0,, ,False
2022-12-30,,3665,貿聯-KY,7276,7299,338,348,83.0,57.0,3.0,39111.0,6.0,16.0,,39111.0,, ,False
2023-01-03,,3665,貿聯-KY,7299,7315,348,327,34.0,17.0,1.0,39111.0,26.0,5.0,,39111.0,, ,
2023-01-04,,3665,貿聯-KY,7315,7332,327,277,55.0,38.0,,39111.0,47.0,21.0,24.0,39111.0,, ,
2023-01-05,,3665,貿聯-KY,7332,7271,277,254,96.0,157.0,,39111.0,49.0,26.0,,39111.0,3.0, ,
2023-01-06,,3665,貿聯-KY,7271,6990,254,221,78.0,135.0,224.0,39111.0,41.0,8.0,,39111.0,1.0, ,
2023-01-10,,3665,貿聯-KY,6983,7039,214,216,138.0,81.0,1.0,39111.0,,2.0,,39111.0,1.0, ,
2023-01-11,,3665,貿聯-KY,7039,7098,216,216,98.0,35.0,4.0,39111.0,4.0,4.0,,39111.0,, ,
2023-01-12,,3665,貿聯-KY,7098,6835,216,222,55.0,275.0,43.0,39111.0,26.0,32.0,,39111.0,, ,
2023-01-14,,3665,貿聯-KY,6835,6804,222,217,83.0,59.0,55.0,39111.0,9.0,4.0,,39111.0,, ,
2023-01-16,,3665,貿聯-KY,6804,6692,217,213,66.0,86.0,92.0,39111.0,6.0,2.0,,39111.0,2.0, ,
