,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-01-05,,2634,漢翔,29115,28430,365,357,994.0,1674.0,5.0,235466.0,12.0,5.0,1.0,235466.0,5.0, ,
2023-01-06,,2634,漢翔,28430,27621,357,372,314.0,1123.0,,235466.0,3.0,23.0,5.0,235466.0,1.0, ,
2023-01-10,,2634,漢翔,27504,27019,322,305,448.0,909.0,24.0,235466.0,21.0,4.0,,235466.0,, ,
2023-01-11,,2634,漢翔,27019,26419,305,303,713.0,1313.0,,235466.0,5.0,3.0,,235466.0,17.0, ,
2023-01-12,,2634,漢翔,26419,26011,303,294,325.0,669.0,64.0,235466.0,10.0,1.0,,235466.0,3.0, ,
2023-01-14,,2634,漢翔,26011,25288,294,231,149.0,857.0,15.0,235466.0,64.0,1.0,,235466.0,, ,
2023-01-16,,2634,漢翔,25288,24484,231,224,203.0,955.0,52.0,235466.0,12.0,5.0,,235466.0,, ,
2023-01-18,,2634,漢翔,24484,23913,224,208,145.0,698.0,18.0,235466.0,16.0,,,235466.0,, ,
2023-02-01,,2634,漢翔,23627,23178,209,198,871.0,1320.0,,235466.0,12.0,1.0,,235466.0,5.0, ,
2023-02-02,,2634,漢翔,23627,23178,209,198,871.0,1320.0,,235466.0,12.0,1.0,,235466.0,5.0, ,
2023-02-03,,2634,漢翔,23112,22332,186,193,720.0,1498.0,2.0,235466.0,2.0,9.0,,235466.0,9.0, ,
2023-02-04,,2634,漢翔,23112,22332,186,193,720.0,1498.0,2.0,235466.0,2.0,9.0,,235466.0,9.0, ,
2023-02-06,,2634,漢翔,22332,23209,193,203,1685.0,808.0,,235466.0,3.0,13.0,,235466.0,2.0, ,
2023-02-07,,2634,漢翔,23209,23801,203,218,1178.0,586.0,,235466.0,,15.0,,235466.0,2.0, ,
2023-02-08,,2634,漢翔,23801,22879,218,256,703.0,1615.0,10.0,235466.0,19.0,57.0,,235466.0,, ,
2023-02-09,,2634,漢翔,22879,28344,256,404,8813.0,3348.0,,235466.0,17.0,165.0,,235466.0,48.0, ,
2023-02-10,,2634,漢翔,28344,33753,404,566,11101.0,5689.0,3.0,235466.0,52.0,214.0,,235466.0,204.0, ,
2023-02-11,,2634,漢翔,28344,33753,404,566,11101.0,5689.0,3.0,235466.0,52.0,214.0,,235466.0,204.0, ,
2023-02-13,,2634,漢翔,33753,35520,566,524,5118.0,3351.0,,235466.0,101.0,59.0,,235466.0,10.0, ,
2023-02-14,,2634,漢翔,35520,36635,524,529,2765.0,1647.0,3.0,235466.0,22.0,27.0,,235466.0,3.0, ,
2023-02-15,,2634,漢翔,36635,37415,529,533,2325.0,1545.0,,235466.0,17.0,21.0,,235466.0,1.0, ,
2023-02-16,,2634,漢翔,37402,37662,533,506,1933.0,1663.0,10.0,235466.0,69.0,44.0,2.0,235466.0,1.0, ,
2023-02-17,,2634,漢翔,37676,37178,506,559,2469.0,2967.0,,235466.0,14.0,67.0,,235466.0,4.0, ,
2023-02-18,,2634,漢翔,37676,37178,506,559,2469.0,2967.0,,235466.0,14.0,67.0,,235466.0,4.0, ,
2023-02-20,,2634,漢翔,37178,36212,559,557,1967.0,2932.0,1.0,235466.0,10.0,8.0,,235466.0,11.0, ,
2023-02-21,,2634,漢翔,36212,35582,557,541,2760,3386,4,235466,31,15,,235466,27, ,
