,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,330.0,1795,美時,8471,8296,3322,3149,,,,,,,,,,,False
2022-12-12,,1795,美時,8070,7908,3154,3215,485.0,647.0,,61268.0,44.0,105.0,,61268.0,292.0, ,False
2022-12-13,,1795,美時,7866,7680,3205,3216,435.0,621.0,,61268.0,20.0,31.0,,61268.0,301.0, ,False
2022-12-14,,1795,美時,7680,7388,3216,3056,612.0,904.0,,61268.0,200.0,90.0,50.0,61268.0,496.0, ,False
2022-12-15,,1795,美時,7388,8359,3056,2989,1528.0,557.0,,61268.0,164.0,97.0,,61268.0,17.0, ,False
2022-12-18,,1795,美時,8359,8037,2989,2833,649.0,970.0,1.0,61268.0,217.0,62.0,1.0,61268.0,19.0, ,False
2022-12-19,,1795,美時,8037,7957,2833,2905,459.0,539.0,,61268.0,36.0,108.0,,61268.0,5.0, ,False
2022-12-20,,1795,美時,7957,7213,2905,2835,523.0,1267.0,,61268.0,200.0,130.0,,61268.0,10.0, ,False
2022-12-21,,1795,美時,7213,7464,2835,3067,678.0,427.0,,61268.0,58.0,290.0,,61268.0,7.0, ,False
2022-12-23,,1795,美時,7622,7820,3068,3128,592.0,394.0,,61268.0,66.0,127.0,1.0,61268.0,6.0, ,False
2022-12-26,,1795,美時,7820,7905,3128,3300,1018.0,933.0,,61268.0,46.0,224.0,6.0,61268.0,9.0, ,False
2022-12-27,,1795,美時,7905,8099,3300,3223,611.0,417.0,,61268.0,199.0,122.0,,61268.0,13.0, ,False
2022-12-28,,1795,美時,8099,8064,3223,3331,507.0,542.0,,61268.0,78.0,186.0,,61268.0,7.0, ,False
2022-12-29,,1795,美時,8064,8095,3331,3461,910.0,866.0,13.0,61268.0,204.0,334.0,,61268.0,7.0, ,False
2022-12-30,,1795,美時,8095,8453,3461,3345,1076.0,718.0,,61268.0,149.0,33.0,,61268.0,10.0, ,False
2023-01-03,,1795,美時,8453,8342,3345,3344,703.0,814.0,,61268.0,50.0,49.0,,61268.0,6.0, ,
2023-01-04,,1795,美時,8342,8564,3344,3298,589.0,366.0,1.0,61268.0,89.0,43.0,,61268.0,9.0, ,
2023-01-05,,1795,美時,8564,8331,3298,3262,270.0,503.0,,61268.0,92.0,56.0,,61268.0,3.0, ,
2023-01-06,,1795,美時,8331,8340,3262,3217,234.0,225.0,,61268.0,74.0,53.0,24.0,61268.0,5.0, ,
2023-01-10,,1795,美時,8180,8454,3260,3173,752.0,472.0,6.0,61268.0,125.0,38.0,,61268.0,2.0, ,
2023-01-11,,1795,美時,8454,9269,3173,3139,1358.0,543.0,,61268.0,61.0,72.0,45.0,61268.0,19.0, ,
2023-01-12,,1795,美時,9269,9069,3139,3092,778.0,976.0,2.0,61268.0,334.0,291.0,4.0,61268.0,9.0, ,
2023-01-14,,1795,美時,9069,9283,3092,3084,515.0,288.0,13.0,61268.0,69.0,61.0,,61268.0,5.0, ,
2023-01-16,,1795,美時,9283,9381,3084,3062,784.0,675.0,11.0,61268.0,247.0,245.0,20.0,61268.0,21.0, ,
2023-01-18,,1795,美時,9381,9137,3062,3022,385.0,621.0,8.0,61268.0,76.0,36.0,,61268.0,10.0, ,
2023-02-01,,1795,美時,9674,9717,2876,2833,491.0,447.0,1.0,61268.0,69.0,27.0,1.0,61268.0,11.0, ,
2023-02-02,,1795,美時,9674,9717,2876,2833,491.0,447.0,1.0,61268.0,69.0,27.0,1.0,61268.0,11.0, ,
2023-02-03,,1795,美時,9929,9771,2895,2844,1121.0,1278.0,1.0,61268.0,99.0,48.0,,61268.0,13.0, ,
2023-02-04,,1795,美時,9929,9771,2895,2844,1121.0,1278.0,1.0,61268.0,99.0,48.0,,61268.0,13.0, ,
2023-02-06,,1795,美時,9771,10245,2844,3595,2219.0,1745.0,,61268.0,117.0,868.0,,61268.0,29.0, ,
2023-02-07,,1795,美時,10245,9338,3595,3303,1978.0,2884.0,1.0,61268.0,390.0,99.0,1.0,61268.0,39.0, ,
2023-02-08,,1795,美時,9338,9621,3303,3274,1719.0,1436.0,,61268.0,118.0,89.0,,61268.0,5.0, ,
2023-02-09,,1795,美時,9621,9896,3274,3025,1884.0,1609.0,,61268.0,265.0,16.0,,61268.0,20.0, ,
2023-02-10,,1795,美時,9896,10479,3025,3045,1482.0,899.0,,61268.0,33.0,53.0,,61268.0,20.0, ,
2023-02-11,,1795,美時,9896,10479,3025,3045,1482.0,899.0,,61268.0,33.0,53.0,,61268.0,20.0, ,
2023-02-13,,1795,美時,10479,10448,3045,3034,2542.0,2571.0,2.0,61268.0,86.0,75.0,,61268.0,29.0, ,
2023-02-14,,1795,美時,10448,10594,3034,3010,1296.0,1149.0,1.0,61268.0,190.0,181.0,15.0,61268.0,8.0, ,
2023-02-15,,1795,美時,10594,10607,3010,3035,607.0,593.0,1.0,61268.0,132.0,157.0,,61268.0,10.0, ,
2023-02-16,,1795,美時,10605,10286,3035,3109,687.0,1006.0,,61268.0,103.0,177.0,,61268.0,12.0, ,
2023-02-17,,1795,美時,10288,10610,3109,3218,2491.0,2169.0,,61268.0,168.0,277.0,,61268.0,36.0, ,
2023-02-18,,1795,美時,10288,10610,3109,3218,2491,2169,,61268,168,277,,61268,36, ,
