lhdate,lhprice,lhcount
2022-03-11,65.3,0.0
2022-03-11,65.3,0.0
2022-05-05,56.3,0.0
2022-05-25,66.0,0.0
2022-06-24,68.8,0.0
2022-08-01,85.4,0.0
2022-08-31,114.0,0.0
2022-09-12,116.0,0.0
2022-09-22,115.0,0.0
2022-10-06,140.0,0.0
