lhdate,lhprice,lhcount
2022-04-11,12.9,0.0
2022-04-22,12.35,0.0
2022-05-18,11.65,0.0
2022-05-30,11.75,0.0
2022-06-24,11.6,0.0
2022-11-15,10.9,0.0
2022-12-01,11.1,0.0
2022-12-14,11.25,0.0
2023-01-11,11.6,0.0
