lhdate,lhprice,lhcount
2022-03-09,41.0,0.0
2022-03-17,41.5,0.0
2022-04-20,48.6,0.0
2022-05-23,37.5,0.0
2022-06-06,37.65,0.0
2022-06-27,34.65,0.0
2022-07-05,34.9,0.0
2022-08-15,37.2,0.0
2022-09-02,42.25,0.0
2022-09-20,42.4,0.0
2022-10-06,39.2,0.0
2022-10-21,35.6,0.0
2022-11-17,33.6,0.0
2022-12-09,36.8,0.0
2022-12-26,35.95,0.0
2023-01-09,36.0,0.0
