lhdate,lhprice,lhcount
2022-03-24,9.97,0.0
2022-03-01,10.35,0.0
2022-03-24,9.97,0.0
2022-05-25,13.1,0.0
2022-06-16,18.85,0.0
2022-08-03,30.85,0.0
2022-08-25,35.4,0.0
2022-09-08,35.55,0.0
2022-10-05,30.9,0.0
2022-10-17,29.9,0.0
2022-12-01,29.4,0.0
