lhdate,lhprice,lhcount
2022-03-03,53.8,0.0
2022-03-29,53.0,0.0
2022-05-05,42.65,0.0
2022-05-20,44.05,0.0
2022-06-24,48.8,0.0
2022-07-20,44.4,0.0
2022-10-06,34.45,0.0
2022-11-22,38.7,0.0
2022-12-05,39.4,0.0
2022-12-15,36.75,0.0
