lhdate,lhprice,lhcount
2022-03-23,186.5,0.0
2022-04-21,216.0,0.0
2022-05-05,225.0,0.0
2022-07-22,153.0,0.0
2022-08-15,149.5,0.0
2022-10-06,104.5,0.0
2022-11-14,117.5,0.0
2022-11-28,135.5,0.0
2023-02-01,136.0,0.0
2023-02-09,138.0,0.0
2023-02-21,141.5,0.0
