lhdate,lhprice,lhcount
2022-03-01,25.95,0.0
2022-03-25,25.3,0.0
2022-04-14,25.55,0.0
2022-05-05,25.9,0.0
2022-05-16,26.45,0.0
2022-05-30,26.15,0.0
2022-06-28,25.45,0.0
2022-08-11,24.55,0.0
2022-09-29,23.4,0.0
2022-10-31,24.4,0.0
2022-11-15,25.75,0.0
2022-11-30,24.8,0.0
