lhdate,lhprice,lhcount
2022-03-03,109.0,0.0
2022-05-04,106.5,0.0
2022-06-06,108.5,0.0
2022-08-01,92.5,0.0
2022-08-22,94.9,0.0
2022-09-13,90.3,0.0
2022-10-04,87.8,0.0
2022-11-14,89.1,0.0
2022-12-01,90.7,0.0
2022-12-15,88.9,0.0
