lhdate,lhprice,lhcount
2022-03-30,255.0,0.0
2022-04-01,259.5,0.0
2022-04-14,267.0,0.0
2022-05-05,265.0,0.0
2022-05-30,297.5,0.0
2022-06-15,295.0,0.0
2022-07-25,266.5,0.0
2022-08-31,395.5,0.0
2022-09-16,385.0,0.0
2022-11-15,326.0,0.0
2022-11-30,324.5,0.0
2022-12-08,341.0,0.0
