lhdate,lhprice,lhcount
2022-04-21,245.0,0.0
2022-06-09,240.5,0.0
2022-07-21,170.0,0.0
2022-08-01,168.0,0.0
2022-09-05,171.5,0.0
2022-09-15,174.0,0.0
2022-09-27,176.0,0.0
2022-10-20,144.0,0.0
2022-12-01,196.5,0.0
2022-12-09,197.5,0.0
2023-01-10,186.0,0.0
