lhdate,lhprice,lhcount
2022-03-18,26.25,0.0
2022-04-06,27.2,0.0
2022-04-22,26.65,0.0
2022-05-31,24.35,0.0
2022-06-21,23.5,0.0
2022-08-11,21.2,0.0
2022-09-12,20.9,0.0
2022-12-15,22.45,0.0
2023-01-30,23.05,0.0
