lhdate,lhprice,lhcount
2022-03-31,132.5,0.0
2022-04-06,138.5,0.0
2022-06-28,167.0,0.0
2022-07-21,153.5,0.0
2022-08-24,173.0,0.0
2022-09-27,190.0,0.0
2022-10-11,190.0,0.0
2022-11-21,209.0,0.0
2022-12-08,219.5,0.0
