lhdate,lhprice,lhcount
2022-03-14,67.2,0.0
2022-03-14,67.2,0.0
2022-04-01,59.9,0.0
2022-04-21,69.5,0.0
2022-05-06,66.0,0.0
2022-05-27,62.8,0.0
2022-07-08,40.6,0.0
2022-07-21,43.3,0.0
2022-08-18,42.85,0.0
2022-10-06,40.1,0.0
2022-10-24,36.5,0.0
2022-12-01,48.05,0.0
